"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"04013","5","314","75","0","2000","A","","Maricopa County, Arizona","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",72,1084,26610046,0,0,472,24540,"",0.88,0.42,0.40,0.00,0.00,0.96,0.96,"",-3,-4.0,17,1.6,2143013,8.8,0,0.0,0,0.0,31,7.0,1618,7.1
"04019","5","314","75","0","2000","A","","Pima County, Arizona","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,163,3044795,0,0,360,18699,"",0.60,0.29,0.26,0.00,0.00,0.88,0.88,"",-2,-15.4,-9,-5.2,22859,0.8,0,0.0,0,0.0,21,6.2,1095,6.2
"05000","5","314","55","0","2000","A","","Arkansas -- Statewide","Private","Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",74,2390,63926794,0,0,514,26744,"",0.93,1.26,1.75,0.00,0.00,1.39,1.40,"",1,1.4,-95,-3.8,-1607984,-2.5,0,0.0,0,0.0,7,1.4,368,1.4
"05007","5","314","75","0","2000","A","","Benton County, Arkansas","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,344,13719911,0,0,768,39932,"",2.15,2.92,4.98,0.00,0.00,1.71,1.71,"",0,0.0,-19,-5.2,29659,0.2,0,0.0,0,0.0,42,5.8,2192,5.8
"05119","5","314","75","0","2000","A","","Pulaski County, Arkansas","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,102,1899732,0,0,358,18594,"",1.22,0.25,0.21,0.00,0.00,0.83,0.83,"",0,0.0,0,0.0,19532,1.0,0,0.0,0,0.0,3,0.8,146,0.8
"06000","5","314","55","0","2000","A","","California -- Statewide","Private","Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",992,19768,506820765,0,0,493,25638,"",0.87,0.79,0.67,0.00,0.00,0.85,0.85,"",-104,-9.5,234,1.2,30821616,6.5,0,0.0,0,0.0,24,5.1,1270,5.2
"06001","5","314","75","0","2000","A","","Alameda County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,376,10289575,0,0,527,27396,"",0.84,0.32,0.27,0.00,0.00,0.83,0.83,"",-3,-7.0,-17,-4.3,506382,5.2,0,0.0,0,0.0,48,10.0,2481,10.0
"06007","5","314","75","0","2000","A","","Butte County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,38,596158,0,0,302,15688,"",0.85,0.31,0.27,0.00,0.00,0.86,0.86,"",-1,-14.3,1,2.7,56654,10.5,0,0.0,0,0.0,23,8.2,1205,8.3
"06013","5","314","75","0","2000","A","","Contra Costa County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,73,2119861,0,0,561,29172,"",0.47,0.13,0.12,0.00,0.00,0.93,0.93,"",-1,-7.1,-2,-2.7,236962,12.6,0,0.0,0,0.0,78,16.1,4067,16.2
"06017","5","314","75","0","2000","A","","El Dorado County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,85,1794095,0,0,404,21004,"",1.53,1.17,1.15,0.00,0.00,0.98,0.98,"",0,0.0,-26,-23.4,-407568,-18.5,0,0.0,0,0.0,23,6.0,1184,6.0
"06019","5","314","75","0","2000","A","","Fresno County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,128,2472596,0,0,371,19292,"",0.56,0.23,0.24,0.00,0.00,1.01,1.01,"",-4,-20.0,-7,-5.2,82702,3.5,0,0.0,0,0.0,30,8.8,1534,8.6
"06029","5","314","75","0","2000","A","","Kern County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,55,1318850,0,0,462,24015,"",0.58,0.14,0.16,0.00,0.00,1.16,1.16,"",-2,-18.2,-8,-12.7,-244223,-15.6,0,0.0,0,0.0,-13,-2.7,-665,-2.7
"06037","5","314","75","0","2000","A","","Los Angeles County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",364,10009,263009527,0,0,505,26277,"",1.11,1.45,1.32,0.00,0.00,0.91,0.91,"",-32,-8.1,142,1.4,16252652,6.6,0,0.0,0,0.0,24,5.0,1269,5.1
"06041","5","314","75","0","2000","A","","Marin County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,53,1972637,0,0,720,37455,"",0.73,0.28,0.33,0.00,0.00,1.20,1.20,"",0,0.0,2,3.9,286280,17.0,0,0.0,0,0.0,78,12.1,4062,12.2
"06059","5","314","75","0","2000","A","","Orange County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",135,3406,92997970,0,0,525,27305,"",1.56,1.45,1.38,0.00,0.00,0.95,0.95,"",-15,-10.0,30,0.9,6692220,7.8,0,0.0,0,0.0,33,6.7,1741,6.8
"06061","5","314","75","0","2000","A","","Placer County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,93,1989285,0,0,412,21448,"",0.95,0.52,0.45,0.00,0.00,0.87,0.87,"",0,0.0,32,52.5,733228,58.4,0,0.0,0,0.0,14,3.5,744,3.6
"06065","5","314","75","0","2000","A","","Riverside County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,611,16371161,0,0,515,26798,"",0.95,0.77,0.97,0.00,0.00,1.26,1.26,"",-4,-11.4,1,0.2,1757933,12.0,0,0.0,0,0.0,54,11.7,2848,11.9
"06067","5","314","75","0","2000","A","","Sacramento County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,760,13272954,0,0,336,17468,"",0.41,0.79,0.50,0.00,0.00,0.63,0.63,"",-4,-19.0,131,20.8,2394313,22.0,0,0.0,0,0.0,3,0.9,177,1.0
"06071","5","314","75","0","2000","A","","San Bernardino County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,560,13041808,0,0,448,23303,"",0.75,0.63,0.67,0.00,0.00,1.07,1.07,"",-3,-10.0,91,19.4,1984045,17.9,0,0.0,0,0.0,-5,-1.1,-266,-1.1
"06073","5","314","75","0","2000","A","","San Diego County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",90,1250,30874372,0,0,475,24691,"",1.12,0.62,0.56,0.00,0.00,0.90,0.90,"",-7,-7.2,-4,-0.3,112452,0.4,0,0.0,0,0.0,3,0.6,150,0.6
"06075","5","314","75","0","2000","A","","San Francisco County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,322,9558819,0,0,571,29693,"",0.80,0.31,0.22,0.00,0.00,0.71,0.71,"",-4,-10.0,22,7.3,799311,9.1,0,0.0,0,0.0,10,1.8,519,1.8
"06077","5","314","75","0","2000","A","","San Joaquin County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,237,5600795,0,0,455,23665,"",1.21,0.70,0.77,0.00,0.00,1.10,1.11,"",0,0.0,-43,-15.4,-883889,-13.6,0,0.0,0,0.0,10,2.2,505,2.2
"06081","5","314","75","0","2000","A","","San Mateo County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,93,2927723,0,0,606,31509,"",0.71,0.15,0.09,0.00,0.00,0.64,0.64,"",-1,-5.3,6,6.9,465292,18.9,0,0.0,0,0.0,63,11.6,3259,11.5
"06085","5","314","75","0","2000","A","","Santa Clara County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,234,6742942,0,0,554,28795,"",0.43,0.13,0.07,0.00,0.00,0.52,0.52,"",-3,-11.5,-6,-2.5,384979,6.1,0,0.0,0,0.0,45,8.8,2340,8.8
"06087","5","314","75","0","2000","A","","Santa Cruz County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,46,1603512,0,0,674,35049,"",0.59,0.27,0.36,0.00,0.00,1.34,1.34,"",-2,-28.6,3,7.0,314847,24.4,0,0.0,0,0.0,93,16.0,4846,16.0
"06097","5","314","75","0","2000","A","","Sonoma County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,226,4306365,0,0,367,19069,"",1.35,0.70,0.51,0.00,0.00,0.73,0.73,"",-2,-8.0,14,6.6,185061,4.5,0,0.0,0,0.0,-7,-1.9,-356,-1.8
"06099","5","314","75","0","2000","A","","Stanislaus County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,31,495744,0,0,305,15864,"",0.49,0.11,0.09,0.00,0.00,0.77,0.77,"",0,0.0,3,10.7,82175,19.9,0,0.0,0,0.0,24,8.5,1267,8.7
"06111","5","314","75","0","2000","A","","Ventura County, California","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,252,5484102,0,0,418,21748,"",1.08,0.52,0.42,0.00,0.00,0.81,0.81,"",-2,-8.3,-16,-6.0,337256,6.6,0,0.0,0,0.0,48,13.0,2507,13.0
"08000","5","314","55","0","2000","A","","Colorado -- Statewide","Private","Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",149,1539,39281204,0,0,491,25528,"",0.92,0.42,0.39,0.00,0.00,0.94,0.94,"",4,2.8,37,2.5,2700144,7.4,0,0.0,0,0.0,23,4.9,1169,4.8
"08001","5","314","75","0","2000","A","","Adams County, Colorado","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,102,2829631,0,0,532,27674,"",1.38,0.42,0.48,0.00,0.00,1.13,1.13,"",3,33.3,13,14.6,385884,15.8,0,0.0,0,0.0,6,1.1,344,1.3
"08005","5","314","75","0","2000","A","","Arapahoe County, Colorado","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,137,3808143,0,0,534,27780,"",0.46,0.29,0.24,0.00,0.00,0.82,0.82,"",2,28.6,7,5.4,330951,9.5,0,0.0,0,0.0,20,3.9,1032,3.9
"08013","5","314","75","0","2000","A","","Boulder County, Colorado","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,299,8628215,0,0,554,28833,"",1.22,0.99,0.86,0.00,0.00,0.87,0.87,"",-1,-5.9,11,3.8,689895,8.7,0,0.0,0,0.0,25,4.7,1301,4.7
"08031","5","314","75","0","2000","A","","Denver County, Colorado","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,530,14652378,0,0,531,27629,"",1.29,0.67,0.57,0.00,0.00,0.85,0.85,"",-1,-2.9,-10,-1.9,281251,2.0,0,0.0,0,0.0,19,3.7,1012,3.8
"08041","5","314","75","0","2000","A","","El Paso County, Colorado","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,28,471003,0,0,323,16772,"",0.51,0.07,0.05,0.00,0.00,0.70,0.70,"",0,0.0,-4,-12.5,-35710,-7.0,0,0.0,0,0.0,22,7.3,1100,7.0
"08059","5","314","75","0","2000","A","","Jefferson County, Colorado","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,38,737210,0,0,373,19400,"",0.43,0.11,0.08,0.00,0.00,0.73,0.73,"",-3,-27.3,-9,-19.1,-182831,-19.9,0,0.0,0,0.0,-3,-0.8,-141,-0.7
"08069","5","314","75","0","2000","A","","Larimer County, Colorado","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,59,1362419,0,0,445,23125,"",1.10,0.29,0.29,0.00,0.00,0.98,0.98,"",-1,-9.1,8,15.7,221982,19.5,0,0.0,0,0.0,17,4.0,873,3.9
"09000","5","314","55","0","2000","A","","Connecticut -- Statewide","Private","Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",100,1264,38859010,0,0,591,30741,"",0.84,0.45,0.42,0.00,0.00,0.93,0.93,"",-4,-3.8,13,1.0,1555956,4.2,0,0.0,0,0.0,17,3.0,918,3.1
"09001","5","314","75","0","2000","A","","Fairfield County, Connecticut","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,273,7226393,0,0,510,26495,"",0.91,0.38,0.22,0.00,0.00,0.59,0.59,"",1,3.2,11,4.2,617259,9.3,0,0.0,0,0.0,25,5.2,1277,5.1
"09003","5","314","75","0","2000","A","","Hartford County, Connecticut","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,284,7748887,0,0,524,27245,"",0.45,0.34,0.29,0.00,0.00,0.86,0.86,"",-1,-7.7,10,3.6,1197526,18.3,0,0.0,0,0.0,64,13.9,3320,13.9
"09005","5","314","75","0","2000","A","","Litchfield County, Connecticut","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,218,9799050,0,0,865,45001,"",1.23,1.96,3.54,0.00,0.00,1.81,1.81,"",0,0.0,-7,-3.1,-505210,-4.9,0,0.0,0,0.0,-17,-1.9,-864,-1.9
"09007","5","314","75","0","2000","A","","Middlesex County, Connecticut","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,124,3602729,0,0,558,29015,"",2.18,1.09,1.13,0.00,0.00,1.03,1.03,"",-1,-8.3,4,3.3,-5057,-0.1,0,0.0,0,0.0,-20,-3.5,-1029,-3.4
"09009","5","314","75","0","2000","A","","New Haven County, Connecticut","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,206,6673082,0,0,624,32472,"",0.70,0.33,0.39,0.00,0.00,1.17,1.17,"",-2,-10.5,-11,-5.1,-18584,-0.3,0,0.0,0,0.0,32,5.4,1694,5.5
"09011","5","314","75","0","2000","A","","New London County, Connecticut","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,76,1955990,0,0,495,25765,"",1.99,0.37,0.35,0.00,0.00,0.96,0.96,"",-1,-6.7,6,8.6,267785,15.9,0,0.0,0,0.0,33,7.1,1734,7.2
"10000","5","314","55","0","2000","A","","Delaware -- Statewide","Private","Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",20,150,4122613,0,0,529,27499,"",0.74,0.22,0.22,0.00,0.00,1.03,1.03,"",0,0.0,-139,-48.1,-1419600,-25.6,0,0.0,0,0.0,160,43.4,8333,43.5
"10003","5","314","75","0","2000","A","","New Castle County, Delaware","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,95,3204402,0,0,646,33613,"",0.71,0.20,0.23,0.00,0.00,1.13,1.13,"",1,8.3,9,10.5,468962,17.1,0,0.0,0,0.0,37,6.1,1959,6.2
"12000","5","314","55","0","2000","A","","Florida -- Statewide","Private","Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",594,6031,136724216,0,0,436,22671,"",1.20,0.51,0.52,0.00,0.00,1.01,1.01,"",-15,-2.5,-311,-4.9,-8451195,-5.8,0,0.0,0,0.0,-4,-0.9,-220,-1.0
"12005","5","314","75","0","2000","A","","Bay County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,31,589654,0,0,370,19228,"",1.14,0.30,0.32,0.00,0.00,1.05,1.05,"",0,0.0,2,6.9,66313,12.7,0,0.0,0,0.0,19,5.4,972,5.3
"12009","5","314","75","0","2000","A","","Brevard County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,107,2491114,0,0,446,23209,"",1.77,0.35,0.35,0.00,0.00,0.99,0.99,"",0,0.0,10,10.3,222649,9.8,0,0.0,0,0.0,-4,-0.9,-177,-0.8
"12011","5","314","75","0","2000","A","","Broward County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",74,763,20469259,0,0,516,26813,"",1.35,0.71,0.78,0.00,0.00,1.10,1.10,"",-7,-8.6,-37,-4.6,805618,4.1,0,0.0,0,0.0,44,9.3,2244,9.1
"12015","5","314","75","0","2000","A","","Charlotte County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,32,568796,0,0,347,18057,"",1.50,0.52,0.51,0.00,0.00,1.00,1.00,"",0,0.0,6,23.1,66696,13.3,0,0.0,0,0.0,-23,-6.2,-1193,-6.2
"12021","5","314","75","0","2000","A","","Collier County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,71,1238822,0,0,336,17469,"",1.84,0.41,0.33,0.00,0.00,0.80,0.80,"",-3,-14.3,-7,-9.0,-100525,-7.5,0,0.0,0,0.0,5,1.5,243,1.4
"12031","5","314","75","0","2000","A","","Duval County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,165,4287733,0,0,500,26026,"",0.82,0.23,0.25,0.00,0.00,1.09,1.09,"",3,20.0,8,5.1,260879,6.5,0,0.0,0,0.0,6,1.2,350,1.4
"12057","5","314","75","0","2000","A","","Hillsborough County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,144,3223329,0,0,432,22462,"",0.71,0.15,0.14,0.00,0.00,0.97,0.97,"",-2,-8.7,2,1.4,156151,5.1,0,0.0,0,0.0,17,4.1,862,4.0
"12061","5","314","75","0","2000","A","","Indian River County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,65,1055500,0,0,312,16218,"",1.31,0.93,0.76,0.00,0.00,0.82,0.82,"",-2,-28.6,-9,-12.2,-139829,-11.7,0,0.0,0,0.0,2,0.6,119,0.7
"12071","5","314","75","0","2000","A","","Lee County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,157,2831271,0,0,347,18024,"",2.23,0.58,0.51,0.00,0.00,0.88,0.88,"",-3,-9.1,11,7.5,153075,5.7,0,0.0,0,0.0,-5,-1.4,-278,-1.5
"12081","5","314","75","0","2000","A","","Manatee County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,322,8941768,0,0,534,27762,"",1.69,1.60,2.38,0.00,0.00,1.49,1.49,"",-2,-15.4,26,8.8,-442111,-4.7,0,0.0,0,0.0,-75,-12.3,-3931,-12.4
"12083","5","314","75","0","2000","A","","Marion County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,96,1555310,0,0,310,16145,"",1.29,0.69,0.61,0.00,0.00,0.89,0.89,"",0,0.0,-6,-5.9,83924,5.7,0,0.0,0,0.0,32,11.5,1696,11.7
"12085","5","314","75","0","2000","A","","Martin County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,95,3611369,0,0,731,38014,"",2.94,1.11,2.05,0.00,0.00,1.85,1.85,"",0,0.0,5,5.6,802627,28.6,0,0.0,0,0.0,134,22.4,6950,22.4
"12086","5","314","75","0","2000","A","","Miami-Dade County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",106,1514,28792588,0,0,366,19020,"",1.34,0.92,0.71,0.00,0.00,0.77,0.77,"",-2,-1.9,-193,-11.3,-9793761,-25.4,0,0.0,0,0.0,-69,-15.9,-3581,-15.8
"12087","5","314","75","0","2000","A","","Monroe County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,44,1120194,0,0,485,25220,"",1.68,0.71,0.93,0.00,0.00,1.29,1.29,"",1,16.7,16,57.1,485540,76.5,0,0.0,0,0.0,56,13.1,2886,12.9
"12091","5","314","75","0","2000","A","","Okaloosa County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,49,855018,0,0,334,17361,"",1.23,0.40,0.38,0.00,0.00,0.94,0.94,"",-1,-14.3,-36,-42.4,-2118117,-71.2,0,0.0,0,0.0,-339,-50.4,-17651,-50.4
"12095","5","314","75","0","2000","A","","Orange County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,208,6087270,0,0,562,29242,"",0.93,0.20,0.26,0.00,0.00,1.29,1.29,"",1,4.0,19,10.1,1859243,44.0,0,0.0,0,0.0,132,30.7,6881,30.8
"12099","5","314","75","0","2000","A","","Palm Beach County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",44,220,5367762,0,0,469,24408,"",1.09,0.27,0.26,0.00,0.00,0.94,0.94,"",-2,-4.3,-127,-36.6,-1748760,-24.6,0,0.0,0,0.0,75,19.0,3919,19.1
"12101","5","314","75","0","2000","A","","Pasco County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,56,1181288,0,0,409,21253,"",0.88,0.45,0.54,0.00,0.00,1.22,1.22,"",-1,-14.3,1,1.8,5914,0.5,0,0.0,0,0.0,-4,-1.0,-248,-1.2
"12103","5","314","75","0","2000","A","","Pinellas County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,198,4095570,0,0,397,20659,"",1.46,0.27,0.25,0.00,0.00,0.91,0.91,"",-2,-4.7,-48,-19.5,-717699,-14.9,0,0.0,0,0.0,21,5.6,1113,5.7
"12105","5","314","75","0","2000","A","","Polk County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,145,3388291,0,0,449,23327,"",0.76,0.47,0.54,0.00,0.00,1.14,1.14,"",0,0.0,-10,-6.5,-347797,-9.3,0,0.0,0,0.0,-15,-3.2,-803,-3.3
"12115","5","314","75","0","2000","A","","Sarasota County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,106,2471353,0,0,447,23223,"",1.89,0.45,0.51,0.00,0.00,1.12,1.12,"",0,0.0,-7,-6.2,94425,4.0,0,0.0,0,0.0,43,10.6,2204,10.5
"12117","5","314","75","0","2000","A","","Seminole County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,157,4917031,0,0,602,31285,"",1.64,0.67,0.94,0.00,0.00,1.39,1.39,"",3,20.0,3,1.9,1458278,42.2,0,0.0,0,0.0,170,39.4,8826,39.3
"12127","5","314","75","0","2000","A","","Volusia County, Florida","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,124,2585961,0,0,403,20939,"",1.16,0.52,0.59,0.00,0.00,1.14,1.14,"",0,0.0,8,6.9,12739,0.5,0,0.0,0,0.0,-22,-5.2,-1165,-5.3
