"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01101","5","339","75","0","1999","A","","Montgomery County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,584,19574148,0,0,645,33517,"",1.04,0.75,0.86,0.00,0.00,1.15,1.15,"",-1,-3.2,13,2.3,1083868,5.9,0,0.0,0,0.0,23,3.7,1158,3.6
"01103","5","339","75","0","1999","A","","Morgan County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,430,10500748,0,0,470,24430,"",1.87,1.49,1.23,0.00,0.00,0.82,0.82,"",0,0.0,38,9.7,1510689,16.8,0,0.0,0,0.0,29,6.6,1511,6.6
"01117","5","339","75","0","1999","A","","Shelby County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,315,9702722,0,0,592,30802,"",1.12,1.16,1.11,0.00,0.00,0.96,0.96,"",-1,-5.9,4,1.3,568716,6.2,0,0.0,0,0.0,28,5.0,1464,5.0
"01125","5","339","75","0","1999","A","","Tuscaloosa County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,180,4478400,0,0,477,24823,"",1.05,0.41,0.34,0.00,0.00,0.83,0.84,"",2,12.5,24,15.4,807719,22.0,0,0.0,0,0.0,26,5.8,1356,5.8
"01127","5","339","75","0","1999","A","","Walker County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,32,696031,0,0,424,22038,"",0.96,0.30,0.26,0.00,0.00,0.87,0.87,"",0,0.0,-3,-8.6,-210699,-23.2,0,0.0,0,0.0,-80,-15.9,-4181,-15.9
"02000","5","339","55","0","1999","A","","Alaska -- Statewide","Private","Miscellaneous manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",39,182,4754781,0,0,504,26185,"",0.47,0.12,0.08,0.00,0.00,0.74,0.74,"",2,5.4,12,7.1,796589,20.1,0,0.0,0,0.0,55,12.2,2844,12.2
"02020","5","339","75","0","1999","A","","Anchorage Borough, Alaska","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,138,3950071,0,0,552,28728,"",0.73,0.18,0.14,0.00,0.00,0.77,0.77,"",0,0.0,2,1.5,529698,15.5,0,0.0,0,0.0,69,14.3,3609,14.4
"02090","5","339","75","0","1999","A","","Fairbanks North Star Borough, Alaska","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,23,373256,0,0,319,16589,"",0.80,0.13,0.06,0.00,0.00,0.50,0.50,"",0,0.0,1,4.5,45397,13.8,0,0.0,0,0.0,35,12.3,1798,12.2
"04000","5","339","55","0","1999","A","","Arizona -- Statewide","Private","Miscellaneous manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",505,8832,283036886,0,0,616,32046,"",1.03,0.70,0.70,0.00,0.00,1.00,1.00,"",0,0.0,-299,-3.3,-10369985,-3.5,0,0.0,0,0.0,-2,-0.3,-87,-0.3
"04003","5","339","75","0","1999","A","","Cochise County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,123,3376847,0,0,528,27435,"",0.76,0.69,0.75,0.00,0.00,1.07,1.07,"",0,0.0,12,10.8,237468,7.6,0,0.0,0,0.0,-17,-3.1,-912,-3.2
"04013","5","339","75","0","1999","A","","Maricopa County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",324,4634,153112980,0,0,635,33041,"",1.03,0.53,0.51,0.00,0.00,0.97,0.97,"",-1,-0.3,70,1.5,-346902,-0.2,0,0.0,0,0.0,-12,-1.9,-581,-1.7
"04015","5","339","75","0","1999","A","","Mohave County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,384,10677074,0,0,534,27781,"",1.63,1.71,2.05,0.00,0.00,1.19,1.19,"",-1,-4.3,-6,-1.5,483901,4.7,0,0.0,0,0.0,32,6.4,1656,6.3
"04017","5","339","75","0","1999","A","","Navajo County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,19,317876,0,0,327,17029,"",0.73,0.13,0.09,0.00,0.00,0.69,0.69,"",0,0.0,-2,-9.5,13120,4.3,0,0.0,0,0.0,45,16.0,2342,15.9
"04019","5","339","75","0","1999","A","","Pima County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",90,1788,53840300,0,0,579,30108,"",1.25,0.96,0.98,0.00,0.00,1.02,1.02,"",0,0.0,-158,-8.1,-1784219,-3.2,0,0.0,0,0.0,29,5.3,1530,5.4
"04021","5","339","75","0","1999","A","","Pinal County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,49,1669476,0,0,655,34071,"",0.67,0.23,0.28,0.00,0.00,1.21,1.21,"",1,20.0,10,25.6,137652,9.0,0,0.0,0,0.0,-108,-14.2,-5631,-14.2
"04025","5","339","75","0","1999","A","","Yavapai County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,237,5266861,0,0,428,22254,"",1.23,0.88,0.83,0.00,0.00,0.94,0.94,"",-1,-4.2,-21,-8.1,31975,0.6,0,0.0,0,0.0,38,9.7,1983,9.8
"04027","5","339","75","0","1999","A","","Yuma County, Arizona","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,135,1599819,0,0,228,11851,"",0.53,0.44,0.24,0.00,0.00,0.56,0.56,"",0,0.0,-8,-5.6,-93376,-5.5,0,0.0,0,0.0,0,0.0,-3,0.0
"05000","5","339","55","0","1999","A","","Arkansas -- Statewide","Private","Miscellaneous manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",264,8376,196342502,0,0,451,23442,"",0.84,1.28,1.13,0.00,0.00,0.88,0.88,"",9,3.5,264,3.3,13401132,7.3,0,0.0,0,0.0,17,3.9,889,3.9
"05007","5","339","75","0","1999","A","","Benton County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,93,2068517,0,0,429,22282,"",1.32,0.24,0.17,0.00,0.00,0.70,0.70,"",2,11.8,19,25.7,451327,27.9,0,0.0,0,0.0,6,1.4,304,1.4
"05009","5","339","75","0","1999","A","","Boone County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,315,12601007,0,0,770,40024,"",2.31,3.89,6.49,0.00,0.00,1.67,1.67,"",3,42.9,253,408.1,11417454,964.7,0,0.0,0,0.0,401,108.7,20831,108.5
"05023","5","339","75","0","1999","A","","Cleburne County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,722,15892017,0,0,423,22009,"",3.01,19.21,19.42,0.00,0.00,1.01,1.01,"",0,0.0,47,7.0,-152332,-0.9,0,0.0,0,0.0,-34,-7.4,-1775,-7.5
"05031","5","339","75","0","1999","A","","Craighead County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,238,6462311,0,0,523,27200,"",1.89,1.05,1.12,0.00,0.00,1.07,1.07,"",2,11.1,-11,-4.4,90918,1.4,0,0.0,0,0.0,31,6.3,1612,6.3
"05045","5","339","75","0","1999","A","","Faulkner County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,235,4768209,0,0,391,20319,"",0.66,1.24,0.93,0.00,0.00,0.75,0.75,"",0,0.0,-54,-18.7,-1717651,-26.5,0,0.0,0,0.0,-40,-9.3,-2091,-9.3
"05051","5","339","75","0","1999","A","","Garland County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,53,900058,0,0,327,16982,"",0.93,0.27,0.19,0.00,0.00,0.71,0.71,"",0,0.0,-26,-32.9,-301395,-25.1,0,0.0,0,0.0,34,11.6,1725,11.3
"05069","5","339","75","0","1999","A","","Jefferson County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,53,1394662,0,0,508,26439,"",0.76,0.26,0.26,0.00,0.00,1.00,1.00,"",0,0.0,3,6.0,116084,9.1,0,0.0,0,0.0,15,3.0,782,3.0
"05115","5","339","75","0","1999","A","","Pope County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,25,391215,0,0,299,15545,"",0.60,0.18,0.10,0.00,0.00,0.59,0.59,"",0,0.0,0,0.0,35565,10.0,0,0.0,0,0.0,30,11.2,1552,11.1
"05119","5","339","75","0","1999","A","","Pulaski County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,625,16465862,0,0,507,26345,"",0.74,0.44,0.37,0.00,0.00,0.85,0.85,"",2,5.1,11,1.8,627413,4.0,0,0.0,0,0.0,11,2.2,528,2.0
"05121","5","339","75","0","1999","A","","Randolph County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,664,10818863,0,0,313,16300,"",2.95,20.87,17.16,0.00,0.00,0.82,0.82,"",1,25.0,39,6.2,660672,6.5,0,0.0,0,0.0,0,0.0,36,0.2
"05131","5","339","75","0","1999","A","","Sebastian County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,419,9167760,0,0,421,21889,"",0.79,0.96,0.78,0.00,0.00,0.81,0.81,"",-2,-14.3,23,5.8,816264,9.8,0,0.0,0,0.0,15,3.7,786,3.7
"05143","5","339","75","0","1999","A","","Washington County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,531,14305987,0,0,518,26920,"",1.02,1.16,1.17,0.00,0.00,1.01,1.01,"",-2,-9.5,87,19.6,1666619,13.2,0,0.0,0,0.0,-29,-5.3,-1542,-5.4
"05145","5","339","75","0","1999","A","","White County, Arkansas","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,33,554360,0,0,326,16927,"",0.96,0.24,0.17,0.00,0.00,0.70,0.70,"",0,0.0,-8,-19.5,-70782,-11.3,0,0.0,0,0.0,32,10.9,1617,10.6
"06000","5","339","55","0","1999","A","","California -- Statewide","Private","Miscellaneous manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",5177,101292,4043130896,0,0,768,39915,"",1.12,1.20,1.22,0.00,0.00,1.01,1.01,"",-21,-0.4,44,0.0,111182807,2.8,0,0.0,0,0.0,21,2.8,1080,2.8
"06001","5","339","75","0","1999","A","","Alameda County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",216,4609,209242268,0,0,873,45401,"",1.10,1.17,1.24,0.00,0.00,1.06,1.06,"",-2,-0.9,59,1.3,-193527,-0.1,0,0.0,0,0.0,-12,-1.4,-631,-1.4
"06007","5","339","75","0","1999","A","","Butte County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,316,8119001,0,0,493,25659,"",1.05,0.77,0.78,0.00,0.00,1.02,1.02,"",1,3.3,-22,-6.5,462552,6.0,0,0.0,0,0.0,57,13.1,2990,13.2
"06013","5","339","75","0","1999","A","","Contra Costa County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",137,1089,36612253,0,0,646,33615,"",1.20,0.56,0.44,0.00,0.00,0.78,0.78,"",3,2.2,214,24.5,9040538,32.8,0,0.0,0,0.0,40,6.6,2089,6.6
"06017","5","339","75","0","1999","A","","El Dorado County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,207,6083074,0,0,564,29340,"",1.00,0.86,0.88,0.00,0.00,1.02,1.02,"",1,5.6,36,21.1,1543088,34.0,0,0.0,0,0.0,52,10.2,2726,10.2
"06019","5","339","75","0","1999","A","","Fresno County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",79,1182,38519951,0,0,627,32580,"",0.68,0.64,0.79,0.00,0.00,1.25,1.25,"",-1,-1.2,-62,-5.0,-3288704,-7.9,0,0.0,0,0.0,-19,-2.9,-1028,-3.1
"06023","5","339","75","0","1999","A","","Humboldt County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,126,2518686,0,0,386,20069,"",0.68,0.44,0.35,0.00,0.00,0.80,0.80,"",-1,-5.9,-3,-2.3,236581,10.4,0,0.0,0,0.0,44,12.9,2309,13.0
"06025","5","339","75","0","1999","A","","Imperial County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,35,748900,0,0,412,21448,"",0.33,0.11,0.10,0.00,0.00,0.91,0.91,"",0,0.0,-2,-5.4,-11068,-1.5,0,0.0,0,0.0,18,4.6,954,4.7
"06029","5","339","75","0","1999","A","","Kern County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,624,17205165,0,0,530,27558,"",0.58,0.46,0.45,0.00,0.00,0.98,0.98,"",-3,-7.5,119,23.6,2293603,15.4,0,0.0,0,0.0,-38,-6.7,-1970,-6.7
"06031","5","339","75","0","1999","A","","Kings County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,17,256879,0,0,289,15037,"",0.63,0.08,0.05,0.00,0.00,0.58,0.58,"",0,0.0,-2,-10.5,-70558,-21.5,0,0.0,0,0.0,-42,-12.7,-2197,-12.7
"06037","5","339","75","0","1999","A","","Los Angeles County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1528,30423,1124517617,0,0,711,36963,"",1.13,1.28,1.20,0.00,0.00,0.94,0.94,"",-31,-2.0,242,0.8,20065889,1.8,0,0.0,0,0.0,7,1.0,369,1.0
"06041","5","339","75","0","1999","A","","Marin County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",52,375,9666875,0,0,496,25813,"",1.00,0.58,0.36,0.00,0.00,0.63,0.63,"",-3,-5.5,38,11.3,686356,7.6,0,0.0,0,0.0,-16,-3.1,-816,-3.1
"06045","5","339","75","0","1999","A","","Mendocino County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,33,804031,0,0,469,24365,"",0.39,0.17,0.17,0.00,0.00,1.01,1.01,"",0,0.0,-3,-8.3,1789,0.2,0,0.0,0,0.0,37,8.6,1925,8.6
"06047","5","339","75","0","1999","A","","Merced County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,56,1613014,0,0,552,28718,"",0.46,0.15,0.17,0.00,0.00,1.17,1.17,"",-1,-9.1,-8,-12.5,62437,4.0,0,0.0,0,0.0,85,18.2,4459,18.4
"06053","5","339","75","0","1999","A","","Monterey County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,164,4451167,0,0,523,27210,"",0.62,0.17,0.16,0.00,0.00,0.91,0.91,"",0,0.0,-27,-14.1,-263896,-5.6,0,0.0,0,0.0,48,10.1,2535,10.3
"06055","5","339","75","0","1999","A","","Napa County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,158,8011104,0,0,976,50757,"",1.35,0.46,0.72,0.00,0.00,1.58,1.58,"",1,3.8,24,17.9,3152836,64.9,0,0.0,0,0.0,279,40.0,14524,40.1
"06057","5","339","75","0","1999","A","","Nevada County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,205,6044863,0,0,568,29559,"",1.89,1.33,1.42,0.00,0.00,1.07,1.07,"",0,0.0,14,7.3,870428,16.8,0,0.0,0,0.0,48,9.2,2503,9.3
"06059","5","339","75","0","1999","A","","Orange County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",655,15678,594294347,0,0,729,37907,"",1.80,1.99,1.92,0.00,0.00,0.96,0.96,"",20,3.1,-61,-0.4,37371184,6.7,0,0.0,0,0.0,49,7.2,2522,7.1
"06061","5","339","75","0","1999","A","","Placer County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,182,4757466,0,0,502,26128,"",1.19,0.32,0.25,0.00,0.00,0.78,0.78,"",-2,-4.7,-38,-17.3,-692293,-12.7,0,0.0,0,0.0,25,5.2,1309,5.3
"06065","5","339","75","0","1999","A","","Riverside County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",147,4629,182144650,0,0,757,39349,"",1.10,1.78,2.40,0.00,0.00,1.35,1.35,"",8,5.8,601,14.9,-14915926,-7.6,0,0.0,0,0.0,-184,-19.6,-9578,-19.6
"06067","5","339","75","0","1999","A","","Sacramento County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",125,1329,44656805,0,0,646,33608,"",0.70,0.41,0.37,0.00,0.00,0.91,0.91,"",4,3.3,22,1.7,1358950,3.1,0,0.0,0,0.0,9,1.4,478,1.4
"06071","5","339","75","0","1999","A","","San Bernardino County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",149,2734,75117631,0,0,528,27480,"",1.01,0.92,0.83,0.00,0.00,0.91,0.91,"",5,3.5,272,11.0,7211659,10.6,0,0.0,0,0.0,-3,-0.6,-107,-0.4
"06073","5","339","75","0","1999","A","","San Diego County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",516,12914,471657300,0,0,702,36523,"",1.54,1.91,1.92,0.00,0.00,1.01,1.01,"",5,1.0,-1621,-11.2,-63636637,-11.9,0,0.0,0,0.0,-6,-0.8,-304,-0.8
"06075","5","339","75","0","1999","A","","San Francisco County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",142,1178,41131373,0,0,671,34914,"",0.76,0.34,0.22,0.00,0.00,0.65,0.65,"",-11,-7.2,-138,-10.5,-231682,-0.6,0,0.0,0,0.0,67,11.1,3489,11.1
"06077","5","339","75","0","1999","A","","San Joaquin County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,972,31530530,0,0,624,32450,"",0.74,0.85,0.95,0.00,0.00,1.11,1.11,"",-4,-8.5,11,1.1,115798,0.4,0,0.0,0,0.0,-5,-0.8,-234,-0.7
"06079","5","339","75","0","1999","A","","San Luis Obispo County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,768,17861849,0,0,447,23253,"",1.08,1.42,1.18,0.00,0.00,0.83,0.83,"",1,2.6,52,7.3,2352815,15.2,0,0.0,0,0.0,31,7.5,1600,7.4
"06081","5","339","75","0","1999","A","","San Mateo County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",117,1936,121067728,0,0,1202,62527,"",1.10,0.92,1.07,0.00,0.00,1.16,1.16,"",3,2.6,-127,-6.2,5683100,4.9,0,0.0,0,0.0,126,11.7,6599,11.8
"06083","5","339","75","0","1999","A","","Santa Barbara County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",78,2487,93090722,0,0,720,37437,"",1.38,2.47,2.93,0.00,0.00,1.18,1.19,"",4,5.4,-63,-2.5,5162735,5.9,0,0.0,0,0.0,57,8.6,2949,8.6
"06085","5","339","75","0","1999","A","","Santa Clara County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",265,6348,439408994,0,0,1331,69216,"",1.18,1.11,1.20,0.00,0.00,1.08,1.08,"",-12,-4.3,231,3.8,71587219,19.5,0,0.0,0,0.0,175,15.1,9089,15.1
"06087","5","339","75","0","1999","A","","Santa Cruz County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,343,12985158,0,0,728,37839,"",1.12,0.59,0.68,0.00,0.00,1.16,1.16,"",2,5.3,-18,-5.0,-2293851,-15.0,0,0.0,0,0.0,-85,-10.5,-4436,-10.5
"06089","5","339","75","0","1999","A","","Shasta County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,205,4709536,0,0,441,22927,"",1.21,0.59,0.50,0.00,0.00,0.84,0.84,"",-3,-8.8,24,13.3,698768,17.4,0,0.0,0,0.0,15,3.5,788,3.6
"06095","5","339","75","0","1999","A","","Solano County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,271,10365409,0,0,736,38296,"",0.76,0.41,0.52,0.00,0.00,1.25,1.25,"",-2,-6.7,-74,-21.4,1095372,11.8,0,0.0,0,0.0,219,42.4,11420,42.5
"06097","5","339","75","0","1999","A","","Sonoma County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",99,5285,260509046,0,0,948,49290,"",1.39,4.89,7.16,0.00,0.00,1.47,1.47,"",0,0.0,660,14.3,35551102,15.8,0,0.0,0,0.0,13,1.4,648,1.3
"06099","5","339","75","0","1999","A","","Stanislaus County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,488,14078116,0,0,554,28834,"",0.83,0.52,0.54,0.00,0.00,1.02,1.02,"",-1,-2.3,54,12.4,288833,2.1,0,0.0,0,0.0,-58,-9.5,-2969,-9.3
"06101","5","339","75","0","1999","A","","Sutter County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,44,1101221,0,0,486,25267,"",0.72,0.31,0.31,0.00,0.00,1.01,1.01,"",-1,-11.1,1,2.3,9826,0.9,0,0.0,0,0.0,-4,-0.8,-213,-0.8
"06107","5","339","75","0","1999","A","","Tulare County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,133,2973299,0,0,430,22342,"",0.41,0.18,0.17,0.00,0.00,0.94,0.94,"",0,0.0,-37,-21.8,-1775130,-37.4,0,0.0,0,0.0,-108,-20.1,-5659,-20.2
