"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"05119","5","335","75","0","2000","A","","Pulaski County, Arkansas","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,588,19861615,0,0,650,33783,"",0.94,0.53,0.50,0.00,0.00,0.95,0.95,"",0,0.0,-67,-10.2,-2324154,-10.5,0,0.0,0,0.0,-2,-0.3,-97,-0.3
"06000","5","335","55","0","2000","A","","California -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1130,44157,2772632047,0,0,1207,62790,"",1.07,0.65,0.85,0.00,0.00,1.31,1.31,"",-67,-5.6,2090,5.0,1011786913,57.5,0,0.0,0,0.0,402,49.9,20932,50.0
"06001","5","335","75","0","2000","A","","Alameda County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",59,2075,109382036,0,0,1014,52727,"",1.34,0.65,0.66,0.00,0.00,1.01,1.01,"",-2,-3.3,-72,-3.4,9234601,9.2,0,0.0,0,0.0,117,13.0,6089,13.1
"06013","5","335","75","0","2000","A","","Contra Costa County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,793,50140376,0,0,1215,63196,"",0.55,0.51,0.66,0.00,0.00,1.27,1.27,"",-1,-6.7,66,9.1,11850943,31.0,0,0.0,0,0.0,203,20.1,10552,20.0
"06019","5","335","75","0","2000","A","","Fresno County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,118,4627747,0,0,756,39329,"",0.30,0.08,0.10,0.00,0.00,1.30,1.30,"",1,14.3,14,13.5,636324,15.9,0,0.0,0,0.0,14,1.9,765,2.0
"06037","5","335","75","0","2000","A","","Los Angeles County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",382,14026,475960729,0,0,653,33934,"",1.27,0.75,0.55,0.00,0.00,0.74,0.74,"",-33,-8.0,-752,-5.1,1470955,0.3,0,0.0,0,0.0,36,5.8,1825,5.7
"06041","5","335","75","0","2000","A","","Marin County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,131,6207717,0,0,914,47508,"",0.80,0.26,0.24,0.00,0.00,0.96,0.96,"",-1,-10.0,-67,-33.8,-2451361,-28.3,0,0.0,0,0.0,72,8.6,3720,8.5
"06059","5","335","75","0","2000","A","","Orange County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",172,8906,374306746,0,0,808,42029,"",2.17,1.40,1.29,0.00,0.00,0.92,0.92,"",-12,-6.5,821,10.2,39446124,11.8,0,0.0,0,0.0,11,1.4,610,1.5
"06061","5","335","75","0","2000","A","","Placer County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,56,2074770,0,0,717,37271,"",1.42,0.12,0.11,0.00,0.00,0.96,0.96,"",-1,-8.3,1,1.8,192147,10.2,0,0.0,0,0.0,59,9.0,3041,8.9
"06065","5","335","75","0","2000","A","","Riverside County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,2014,54656999,0,0,522,27141,"",1.37,0.94,0.75,0.00,0.00,0.80,0.80,"",1,2.5,115,6.1,3432273,6.7,0,0.0,0,0.0,3,0.6,170,0.6
"06067","5","335","75","0","2000","A","","Sacramento County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,828,36305849,0,0,843,43830,"",0.42,0.32,0.32,0.00,0.00,1.00,1.00,"",4,33.3,92,12.5,3700605,11.3,0,0.0,0,0.0,-8,-0.9,-446,-1.0
"06071","5","335","75","0","2000","A","","San Bernardino County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,2221,62439449,0,0,541,28108,"",1.26,0.92,0.75,0.00,0.00,0.81,0.81,"",1,2.4,176,8.6,3562365,6.1,0,0.0,0,0.0,-13,-2.3,-679,-2.4
"06073","5","335","75","0","2000","A","","San Diego County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",94,3538,135748763,0,0,738,38369,"",1.27,0.65,0.57,0.00,0.00,0.89,0.88,"",-5,-5.1,82,2.4,10036580,8.0,0,0.0,0,0.0,38,5.4,1991,5.5
"06075","5","335","75","0","2000","A","","San Francisco County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,182,8245558,0,0,870,45243,"",0.46,0.07,0.04,0.00,0.00,0.68,0.68,"",-1,-5.0,26,16.7,685970,9.1,0,0.0,0,0.0,-61,-6.6,-3164,-6.5
"06077","5","335","75","0","2000","A","","San Joaquin County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,149,4909214,0,0,634,32966,"",0.46,0.16,0.16,0.00,0.00,0.97,0.97,"",-1,-14.3,-8,-5.1,-187796,-3.7,0,0.0,0,0.0,10,1.6,518,1.6
"06079","5","335","75","0","2000","A","","San Luis Obispo County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,424,16163171,0,0,733,38128,"",1.27,0.98,1.15,0.00,0.00,1.17,1.17,"",-1,-9.1,-2,-0.5,1558981,10.7,0,0.0,0,0.0,73,11.1,3806,11.1
"06081","5","335","75","0","2000","A","","San Mateo County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,1092,41444606,0,0,730,37965,"",0.90,0.63,0.31,0.00,0.00,0.49,0.49,"",-4,-16.0,73,7.2,4439666,12.0,0,0.0,0,0.0,31,4.4,1635,4.5
"06083","5","335","75","0","2000","A","","Santa Barbara County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,633,31915383,0,0,969,50393,"",1.12,0.78,1.05,0.00,0.00,1.34,1.34,"",0,0.0,33,5.5,4821197,17.8,0,0.0,0,0.0,101,11.6,5255,11.6
"06085","5","335","75","0","2000","A","","Santa Clara County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",75,3425,1218037935,0,0,6839,355632,"",1.52,0.72,2.92,0.00,0.00,4.02,4.02,"",-4,-5.1,1182,52.7,917408773,305.2,0,0.0,0,0.0,4262,165.4,221622,165.4
"06087","5","335","75","0","2000","A","","Santa Cruz County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,42,1416694,0,0,645,33531,"",0.38,0.09,0.07,0.00,0.00,0.81,0.81,"",-4,-57.1,-33,-44.0,-660227,-31.8,0,0.0,0,0.0,112,21.0,5808,21.0
"06095","5","335","75","0","2000","A","","Solano County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,135,4994148,0,0,711,36994,"",0.61,0.25,0.26,0.00,0.00,1.01,1.01,"",0,0.0,12,9.8,-262605,-5.0,0,0.0,0,0.0,-110,-13.4,-5686,-13.3
"06097","5","335","75","0","2000","A","","Sonoma County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,242,8725914,0,0,692,35996,"",0.83,0.28,0.24,0.00,0.00,0.87,0.87,"",-2,-13.3,32,15.2,1713535,24.4,0,0.0,0,0.0,50,7.8,2630,7.9
"06111","5","335","75","0","2000","A","","Ventura County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,1111,48410945,0,0,838,43561,"",1.28,0.85,0.86,0.00,0.00,1.02,1.02,"",-2,-7.7,173,18.4,4570795,10.4,0,0.0,0,0.0,-60,-6.7,-3160,-6.8
"08000","5","335","55","0","2000","A","","Colorado -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",104,2849,115656819,0,0,781,40594,"",0.69,0.29,0.27,0.00,0.00,0.94,0.94,"",-2,-1.9,303,11.9,16417447,16.5,0,0.0,0,0.0,31,4.1,1614,4.1
"08001","5","335","75","0","2000","A","","Adams County, Colorado","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,175,7041273,0,0,773,40178,"",1.00,0.27,0.28,0.00,0.00,1.04,1.04,"",-1,-11.1,-1,-0.6,173766,2.5,0,0.0,0,0.0,24,3.2,1250,3.2
"08005","5","335","75","0","2000","A","","Arapahoe County, Colorado","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,64,4103100,0,0,1231,64028,"",0.67,0.05,0.06,0.00,0.00,1.19,1.20,"",0,0.0,-1,-1.5,588161,16.7,0,0.0,0,0.0,183,17.5,9533,17.5
"08013","5","335","75","0","2000","A","","Boulder County, Colorado","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,186,9305617,0,0,963,50098,"",0.91,0.23,0.22,0.00,0.00,0.95,0.95,"",-2,-15.4,-5,-2.6,1155243,14.2,0,0.0,0,0.0,142,17.3,7426,17.4
"08031","5","335","75","0","2000","A","","Denver County, Colorado","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,483,19191305,0,0,765,39754,"",0.50,0.23,0.17,0.00,0.00,0.77,0.77,"",2,20.0,148,44.2,4794691,33.3,0,0.0,0,0.0,-61,-7.4,-3189,-7.4
"08041","5","335","75","0","2000","A","","El Paso County, Colorado","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,486,14661445,0,0,580,30173,"",1.40,0.45,0.35,0.00,0.00,0.79,0.79,"",0,0.0,-14,-2.8,507364,3.6,0,0.0,0,0.0,35,6.4,1851,6.5
"08059","5","335","75","0","2000","A","","Jefferson County, Colorado","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,297,14847628,0,0,961,49978,"",0.77,0.31,0.37,0.00,0.00,1.19,1.19,"",-2,-13.3,-6,-2.0,-124877,-0.8,0,0.0,0,0.0,12,1.3,605,1.2
"09000","5","335","55","0","2000","A","","Connecticut -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",202,12797,782646084,0,0,1176,61158,"",1.85,1.67,1.95,0.00,0.00,1.16,1.16,"",-5,-2.4,15,0.1,58108639,8.0,0,0.0,0,0.0,86,7.9,4472,7.9
"09001","5","335","75","0","2000","A","","Fairfield County, Connecticut","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",60,3943,312263251,0,0,1523,79198,"",1.85,2.02,2.25,0.00,0.00,1.11,1.11,"",0,0.0,-60,-1.5,16483388,5.6,0,0.0,0,0.0,102,7.2,5315,7.2
"09003","5","335","75","0","2000","A","","Hartford County, Connecticut","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",45,4054,258744827,0,0,1227,63830,"",1.82,1.77,2.25,0.00,0.00,1.27,1.27,"",1,2.3,73,1.8,34468015,15.4,0,0.0,0,0.0,144,13.3,7499,13.3
"09005","5","335","75","0","2000","A","","Litchfield County, Connecticut","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,949,45658099,0,0,925,48099,"",2.51,3.15,3.83,0.00,0.00,1.22,1.22,"",-1,-6.2,77,8.8,-1454638,-3.1,0,0.0,0,0.0,-114,-11.0,-5924,-11.0
"09009","5","335","75","0","2000","A","","New Haven County, Connecticut","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",51,2523,116776098,0,0,890,46282,"",2.30,1.51,1.58,0.00,0.00,1.05,1.05,"",-5,-8.9,2,0.1,10855059,10.2,0,0.0,0,0.0,82,10.1,4273,10.2
"09015","5","335","75","0","2000","A","","Windham County, Connecticut","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,914,33650431,0,0,708,36837,"",3.53,5.25,5.46,0.00,0.00,1.04,1.04,"",-1,-10.0,-104,-10.2,-3613594,-9.7,0,0.0,0,0.0,4,0.6,214,0.6
"10000","5","335","55","0","2000","A","","Delaware -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",9,1177,57583559,0,0,941,48941,"",0.36,0.63,0.73,0.00,0.00,1.15,1.15,"",-1,-10.0,64,5.8,2721553,5.0,0,0.0,0,0.0,-7,-0.7,-358,-0.7
"12000","5","335","55","0","2000","A","","Florida -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",368,12053,389905303,0,0,622,32349,"",0.81,0.37,0.34,0.00,0.00,0.91,0.91,"",-5,-1.3,214,1.8,10254661,2.7,0,0.0,0,0.0,5,0.8,282,0.9
"12009","5","335","75","0","2000","A","","Brevard County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,211,6231616,0,0,569,29580,"",1.56,0.26,0.20,0.00,0.00,0.80,0.80,"",2,13.3,12,6.0,416313,7.2,0,0.0,0,0.0,8,1.4,394,1.3
"12011","5","335","75","0","2000","A","","Broward County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,1036,35302828,0,0,655,34071,"",0.79,0.35,0.31,0.00,0.00,0.88,0.88,"",0,0.0,27,2.7,-361729,-1.0,0,0.0,0,0.0,-25,-3.7,-1273,-3.6
"12021","5","335","75","0","2000","A","","Collier County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,232,7925889,0,0,657,34151,"",1.11,0.49,0.49,0.00,0.00,0.99,0.98,"",0,0.0,47,25.4,2159013,37.4,0,0.0,0,0.0,56,9.3,2894,9.3
"12031","5","335","75","0","2000","A","","Duval County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,290,9472254,0,0,629,32710,"",0.70,0.15,0.13,0.00,0.00,0.86,0.86,"",-3,-17.6,3,1.0,128879,1.4,0,0.0,0,0.0,3,0.5,136,0.4
"12057","5","335","75","0","2000","A","","Hillsborough County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,1283,40551112,0,0,608,31615,"",0.89,0.48,0.41,0.00,0.00,0.86,0.86,"",-1,-4.0,230,21.8,4963966,13.9,0,0.0,0,0.0,-42,-6.5,-2176,-6.4
"12071","5","335","75","0","2000","A","","Lee County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,168,7291802,0,0,833,43296,"",0.89,0.23,0.30,0.00,0.00,1.33,1.33,"",1,10.0,-181,-51.9,-3439517,-32.1,0,0.0,0,0.0,242,40.9,12540,40.8
"12081","5","335","75","0","2000","A","","Manatee County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,836,29886981,0,0,688,35761,"",2.17,1.53,1.85,0.00,0.00,1.21,1.21,"",1,8.3,-74,-8.1,-679348,-2.2,0,0.0,0,0.0,42,6.5,2184,6.5
"12086","5","335","75","0","2000","A","","Miami-Dade County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",52,2085,57212438,0,0,528,27439,"",0.72,0.47,0.33,0.00,0.00,0.70,0.70,"",-4,-7.1,120,6.1,5320877,10.3,0,0.0,0,0.0,20,3.9,1032,3.9
"12095","5","335","75","0","2000","A","","Orange County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,612,23356158,0,0,733,38138,"",0.86,0.22,0.23,0.00,0.00,1.06,1.06,"",-1,-4.3,-45,-6.8,331288,1.4,0,0.0,0,0.0,59,8.8,3066,8.7
"12099","5","335","75","0","2000","A","","Palm Beach County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,246,9736708,0,0,763,39661,"",0.59,0.11,0.11,0.00,0.00,0.97,0.97,"",2,10.0,79,47.3,4715033,93.9,0,0.0,0,0.0,185,32.0,9621,32.0
"12103","5","335","75","0","2000","A","","Pinellas County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,1946,61155632,0,0,604,31429,"",1.31,0.98,0.85,0.00,0.00,0.87,0.87,"",1,3.0,156,8.7,7783748,14.6,0,0.0,0,0.0,31,5.4,1618,5.4
"12105","5","335","75","0","2000","A","","Polk County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,56,2465576,0,0,840,43703,"",0.73,0.07,0.09,0.00,0.00,1.34,1.34,"",0,0.0,-5,-8.2,81801,3.4,0,0.0,0,0.0,87,11.6,4571,11.7
"12115","5","335","75","0","2000","A","","Sarasota County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,89,2471597,0,0,537,27928,"",0.34,0.14,0.12,0.00,0.00,0.85,0.85,"",-1,-20.0,-4,-4.3,59712,2.5,0,0.0,0,0.0,38,7.6,1970,7.6
"12117","5","335","75","0","2000","A","","Seminole County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,516,20242812,0,0,754,39224,"",1.29,0.82,0.89,0.00,0.00,1.10,1.10,"",-4,-23.5,-8,-1.5,2031311,11.2,0,0.0,0,0.0,85,12.7,4436,12.8
"12127","5","335","75","0","2000","A","","Volusia County, Florida","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,668,15932223,0,0,459,23863,"",0.68,1.03,0.85,0.00,0.00,0.82,0.82,"",0,0.0,10,1.5,998520,6.7,0,0.0,0,0.0,22,5.0,1165,5.1
"13000","5","335","55","0","2000","A","","Georgia -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",160,19803,789380784,0,0,767,39862,"",0.68,1.11,1.12,0.00,0.00,1.01,1.01,"",5,3.2,456,2.4,56631578,7.7,0,0.0,0,0.0,39,5.4,1988,5.2
"13089","5","335","75","0","2000","A","","DeKalb County, Georgia","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,1819,64774616,0,0,685,35617,"",1.06,1.27,1.02,0.00,0.00,0.80,0.80,"",-3,-14.3,-1539,-45.8,-74925792,-53.6,0,0.0,0,0.0,-115,-14.4,-5981,-14.4
"13121","5","335","75","0","2000","A","","Fulton County, Georgia","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,607,47781986,0,0,1513,78686,"",0.58,0.18,0.25,0.00,0.00,1.44,1.44,"",8,66.7,324,114.5,32479196,212.2,0,0.0,0,0.0,472,45.3,24533,45.3
"13135","5","335","75","0","2000","A","","Gwinnett County, Georgia","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,1949,104735895,0,0,1033,53729,"",1.53,1.51,1.79,0.00,0.00,1.19,1.19,"",4,17.4,1292,196.7,75904350,263.3,0,0.0,0,0.0,190,22.5,9868,22.5
"13215","5","335","75","0","2000","A","","Muscogee County, Georgia","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,2485,77571726,0,0,600,31218,"",1.73,5.52,5.35,0.00,0.00,0.97,0.97,"",0,0.0,65,2.7,5773140,8.0,0,0.0,0,0.0,30,5.3,1554,5.2
"16000","5","335","55","0","2000","A","","Idaho -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",22,518,18813338,0,0,698,36296,"",0.48,0.20,0.23,0.00,0.00,1.13,1.13,"",0,0.0,59,12.9,3401781,22.1,0,0.0,0,0.0,53,8.2,2750,8.2
"17000","5","335","55","0","2000","A","","Illinois -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",631,46395,1874161737,0,0,777,40395,"",1.94,1.71,1.57,0.00,0.00,0.92,0.92,"",-2,-0.3,-532,-1.1,83596751,4.7,0,0.0,0,0.0,43,5.9,2239,5.9
"17031","5","335","75","0","2000","A","","Cook County, Illinois","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",275,21531,884233590,0,0,790,41069,"",2.13,1.76,1.45,0.00,0.00,0.83,0.83,"",-10,-3.5,-731,-3.3,34429821,4.1,0,0.0,0,0.0,56,7.6,2896,7.6
"17043","5","335","75","0","2000","A","","DuPage County, Illinois","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",81,4468,215752721,0,0,929,48286,"",2.55,1.68,1.65,0.00,0.00,0.98,0.98,"",3,3.8,607,15.7,32348097,17.6,0,0.0,0,0.0,15,1.6,781,1.6
"17089","5","335","75","0","2000","A","","Kane County, Illinois","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,2335,98055495,0,0,808,41991,"",3.07,2.66,2.99,0.00,0.00,1.13,1.12,"",-2,-6.1,-224,-8.8,-1635165,-1.6,0,0.0,0,0.0,59,7.9,3038,7.8
"17097","5","335","75","0","2000","A","","Lake County, Illinois","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,1662,67819013,0,0,785,40814,"",2.26,1.17,0.97,0.00,0.00,0.83,0.83,"",1,2.5,-7,-0.4,-608745,-0.9,0,0.0,0,0.0,-3,-0.4,-179,-0.4
"17111","5","335","75","0","2000","A","","McHenry County, Illinois","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,2175,89246760,0,0,789,41042,"",4.27,5.47,6.07,0.00,0.00,1.11,1.11,"",0,0.0,-6,-0.3,12242960,15.9,0,0.0,0,0.0,110,16.2,5738,16.3
