SAGDP2N Gross domestic product (GDP) by state 1/,,,,,
(Millions of current dollars) ,,,,,
Bureau of Economic Analysis ,,,,,
State or DC,,,,,
GeoFips,GeoName,LineCode,Description,2002,Code 
1000,Alabama,8,      Mining (except oil and gas),703.7,0
1000,Alabama,9,      Support activities for mining,63.2,0
1000,Alabama,10,    Utilities,3442.2,0
1000,Alabama,11,    Construction,6208.3,18
1000,Alabama,12,    Manufacturing,21249.6,0
1000,Alabama,13,      Durable goods manufacturing,11815.4,0
1000,Alabama,14,        Wood product manufacturing,951,6
1000,Alabama,15,        Nonmetallic mineral product manufacturing,725.7,11
1000,Alabama,16,        Primary metal manufacturing,1497.8,12
1000,Alabama,17,        Fabricated metal product manufacturing,1608.3,12
1000,Alabama,18,        Machinery manufacturing,695.7,13
1000,Alabama,19,        Computer and electronic product manufacturing,1037.9,14
1000,Alabama,20,"        Electrical equipment, appliance, and component manufacturing",603.8,14
1000,Alabama,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2374.5,15
1000,Alabama,22,        Other transportation equipment manufacturing,1207.2,15
1000,Alabama,23,        Furniture and related product manufacturing,711.2,16
1000,Alabama,24,        Miscellaneous manufacturing,402.4,16
1000,Alabama,25,      Nondurable goods manufacturing,9434.2,0
1000,Alabama,26,        Food and beverage and tobacco product manufacturing,1837.8,3
1000,Alabama,27,        Textile mills and textile product mills,1434.7,4
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",572.6,4
1000,Alabama,29,        Paper manufacturing,2140.6,6
1000,Alabama,30,        Printing and related support activities,373.9,6
1000,Alabama,31,        Petroleum and coal products manufacturing,464.1,2
1000,Alabama,32,        Chemical manufacturing,1597.9,9
1000,Alabama,33,        Plastics and rubber products manufacturing,1012.5,10
1000,Alabama,34,    Wholesale trade,7256.1,19
1000,Alabama,35,    Retail trade,9832.1,19
1000,Alabama,36,    Transportation and warehousing,3251,0
1000,Alabama,37,      Air transportation,67.5,23
1000,Alabama,38,      Rail transportation,366,23
1000,Alabama,39,      Water transportation,50.7,23
1000,Alabama,40,      Truck transportation,1711.8,23
1000,Alabama,41,      Transit and ground passenger transportation,61.3,23
1000,Alabama,42,      Pipeline transportation,68.5,23
1000,Alabama,43,      Other transportation and support activities,672.7,23
1000,Alabama,44,      Warehousing and storage,252.5,34
1000,Alabama,45,    Information,4519.8,27
1000,Alabama,46,      Publishing industries (except Internet),627.9,0
1000,Alabama,47,      Motion picture and sound recording industries,93.8,0
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,3535.2,0
1000,Alabama,49,"      Data processing, hosting, and other information services",263,0
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",21906.6,0
1000,Alabama,51,      Finance and insurance,8309.6,28
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5484.2,0
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",446,0
1000,Alabama,54,        Insurance carriers and related activities,2351.5,0
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",27.8,0
1000,Alabama,56,      Real estate and rental and leasing,13597,29
1000,Alabama,57,        Real estate,12159.7,0
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1437.3,0
1000,Alabama,59,    Professional and business services,10157.9,34
1000,Alabama,60,"      Professional, scientific, and technical services",6697.6,0
1000,Alabama,61,        Legal services,1490.1,0
1000,Alabama,62,        Computer systems design and related services,1164.3,0
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",4043.2,0
1000,Alabama,64,      Management of companies and enterprises,722.7,0
1000,Alabama,65,      Administrative and support and waste management and remediation services,2737.6,0
1000,Alabama,66,        Administrative and support services,2517.1,0
1000,Alabama,67,        Waste management and remediation services,220.5,0
1000,Alabama,68,"    Educational services, health care, and social assistance",9002.7,0
1000,Alabama,69,      Educational services,614.4,32
1000,Alabama,70,      Health care and social assistance,8388.2,33
1000,Alabama,71,        Ambulatory health care services,4765.8,0
1000,Alabama,72,        Hospitals,2195.6,0
1000,Alabama,73,        Nursing and residential care facilities,890.4,0
1000,Alabama,74,        Social assistance,536.4,0
1000,Alabama,75,"    Arts, entertainment, recreation, accommodation, and food services",3419.1,0
1000,Alabama,76,"      Arts, entertainment, and recreation",466.3,34
1000,Alabama,77,"        Performing arts, spectator sports, museums, and related activities",201.3,0
1000,Alabama,78,"        Amusement, gambling, and recreation industries",265,0
1000,Alabama,79,      Accommodation and food services,2952.8,22
1000,Alabama,80,        Accommodation,498.3,0
1000,Alabama,81,        Food services and drinking places,2454.5,0
1000,Alabama,82,    Other services (except government and government enterprises),3542.7,34
1000,Alabama,83,  Government and government enterprises,21208.4,0
1000,Alabama,84,    Federal civilian,5259.2,0
1000,Alabama,85,    Military,2287.8,0
1000,Alabama,86,    State and local,13661.4,0
1000,Alabama,,Addenda:,,0
1000,Alabama,87,Natural resources and mining,2795.9,0
1000,Alabama,88,Trade,17088.2,0
1000,Alabama,89,Transportation and utilities,6693.2,0
1000,Alabama,91,Private goods-producing industries 2/,30253.8,0
1000,Alabama,92,Private services-providing industries 3/,76330.1,0
2000,Alaska,1,All industry total,29605.3,0
2000,Alaska,2,  Private industries,23203.3,0
2000,Alaska,3,"    Agriculture, forestry, fishing and hunting",312.3,1
2000,Alaska,4,      Farms,27.7,0
2000,Alaska,5,"      Forestry, fishing, and related activities",284.6,0
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",4560.3,2
2000,Alaska,7,      Oil and gas extraction,3653.8,0
2000,Alaska,8,      Mining (except oil and gas),251.4,0
2000,Alaska,9,      Support activities for mining,655.1,0
2000,Alaska,10,    Utilities,397.3,0
2000,Alaska,11,    Construction,1543.7,18
2000,Alaska,12,    Manufacturing,918.6,0
2000,Alaska,13,      Durable goods manufacturing,112.3,0
2000,Alaska,14,        Wood product manufacturing,11.6,6
2000,Alaska,15,        Nonmetallic mineral product manufacturing,45.4,11
2000,Alaska,16,        Primary metal manufacturing,0.9,12
2000,Alaska,17,        Fabricated metal product manufacturing,23.7,12
2000,Alaska,18,        Machinery manufacturing,6.9,13
2000,Alaska,19,        Computer and electronic product manufacturing,3.7,14
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",0.9,14
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1.2,15
2000,Alaska,22,        Other transportation equipment manufacturing,6.1,15
2000,Alaska,23,        Furniture and related product manufacturing,4.8,16
2000,Alaska,24,        Miscellaneous manufacturing,7.3,16
2000,Alaska,25,      Nondurable goods manufacturing,806.3,0
2000,Alaska,26,        Food and beverage and tobacco product manufacturing,347.6,3
2000,Alaska,27,        Textile mills and textile product mills,3.1,4
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",0.2,4
2000,Alaska,29,        Paper manufacturing,0.4,6
2000,Alaska,30,        Printing and related support activities,22.1,6
2000,Alaska,31,        Petroleum and coal products manufacturing,380.7,2
2000,Alaska,32,        Chemical manufacturing,44,9
2000,Alaska,33,        Plastics and rubber products manufacturing,8.2,10
2000,Alaska,34,    Wholesale trade,719.6,19
2000,Alaska,35,    Retail trade,1748.4,19
2000,Alaska,36,    Transportation and warehousing,3071.3,0
2000,Alaska,37,      Air transportation,534.5,23
2000,Alaska,38,      Rail transportation,0,23
2000,Alaska,39,      Water transportation,93.9,23
2000,Alaska,40,      Truck transportation,205.9,23
2000,Alaska,41,      Transit and ground passenger transportation,71.7,23
2000,Alaska,42,      Pipeline transportation,1712.2,23
2000,Alaska,43,      Other transportation and support activities,441.7,23
2000,Alaska,44,      Warehousing and storage,11.3,34
2000,Alaska,45,    Information,826.7,27
2000,Alaska,46,      Publishing industries (except Internet),95.9,0
2000,Alaska,47,      Motion picture and sound recording industries,20,0
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,685.6,0
2000,Alaska,49,"      Data processing, hosting, and other information services",25.1,0
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",3753.6,0
2000,Alaska,51,      Finance and insurance,969.1,28
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",509.7,0
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",51,0
2000,Alaska,54,        Insurance carriers and related activities,349,0
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",59.4,0
2000,Alaska,56,      Real estate and rental and leasing,2784.5,29
2000,Alaska,57,        Real estate,2511.1,0
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,273.4,0
2000,Alaska,59,    Professional and business services,1863,34
2000,Alaska,60,"      Professional, scientific, and technical services",1074.9,0
2000,Alaska,61,        Legal services,145.3,0
2000,Alaska,62,        Computer systems design and related services,58.1,0
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",871.6,0
2000,Alaska,64,      Management of companies and enterprises,217.4,0
2000,Alaska,65,      Administrative and support and waste management and remediation services,570.6,0
2000,Alaska,66,        Administrative and support services,447.3,0
2000,Alaska,67,        Waste management and remediation services,123.3,0
2000,Alaska,68,"    Educational services, health care, and social assistance",1737.2,0
2000,Alaska,69,      Educational services,118.5,32
2000,Alaska,70,      Health care and social assistance,1618.7,33
2000,Alaska,71,        Ambulatory health care services,780.9,0
2000,Alaska,72,        Hospitals,516.2,0
2000,Alaska,73,        Nursing and residential care facilities,81.5,0
2000,Alaska,74,        Social assistance,240,0
2000,Alaska,75,"    Arts, entertainment, recreation, accommodation, and food services",1089.1,0
2000,Alaska,76,"      Arts, entertainment, and recreation",137.6,34
2000,Alaska,77,"        Performing arts, spectator sports, museums, and related activities",58.9,0
2000,Alaska,78,"        Amusement, gambling, and recreation industries",78.7,0
2000,Alaska,79,      Accommodation and food services,951.5,22
2000,Alaska,80,        Accommodation,320.4,0
2000,Alaska,81,        Food services and drinking places,631.1,0
2000,Alaska,82,    Other services (except government and government enterprises),662.3,34
2000,Alaska,83,  Government and government enterprises,6402.1,0
2000,Alaska,84,    Federal civilian,1444,0
2000,Alaska,85,    Military,1232.1,0
2000,Alaska,86,    State and local,3725.9,0
2000,Alaska,,Addenda:,,0
2000,Alaska,87,Natural resources and mining,4872.6,0
2000,Alaska,88,Trade,2467.9,0
2000,Alaska,89,Transportation and utilities,3468.7,0
2000,Alaska,91,Private goods-producing industries 2/,7334.9,0
2000,Alaska,92,Private services-providing industries 3/,15868.3,0
4000,Arizona,1,All industry total,179413.3,0
4000,Arizona,2,  Private industries,155165.9,0
4000,Arizona,3,"    Agriculture, forestry, fishing and hunting",1598.9,1
4000,Arizona,4,      Farms,1196.8,0
4000,Arizona,5,"      Forestry, fishing, and related activities",402.1,0
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",1239.9,2
4000,Arizona,7,      Oil and gas extraction,0.6,0
4000,Arizona,8,      Mining (except oil and gas),1218.8,0
4000,Arizona,9,      Support activities for mining,20.4,0
4000,Arizona,10,    Utilities,3382.5,0
4000,Arizona,11,    Construction,11266.1,18
4000,Arizona,12,    Manufacturing,22328.7,0
4000,Arizona,13,      Durable goods manufacturing,19565.5,0
4000,Arizona,14,        Wood product manufacturing,277.9,6
4000,Arizona,15,        Nonmetallic mineral product manufacturing,630.5,11
4000,Arizona,16,        Primary metal manufacturing,373,12
4000,Arizona,17,        Fabricated metal product manufacturing,1369.8,12
4000,Arizona,18,        Machinery manufacturing,547.1,13
4000,Arizona,19,        Computer and electronic product manufacturing,11797.1,14
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",193.7,14
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",390.7,15
4000,Arizona,22,        Other transportation equipment manufacturing,2911.3,15
4000,Arizona,23,        Furniture and related product manufacturing,354.4,16
4000,Arizona,24,        Miscellaneous manufacturing,719.8,16
4000,Arizona,25,      Nondurable goods manufacturing,2763.2,0
4000,Arizona,26,        Food and beverage and tobacco product manufacturing,1094.7,3
4000,Arizona,27,        Textile mills and textile product mills,81.3,4
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",38,4
4000,Arizona,29,        Paper manufacturing,202.2,6
4000,Arizona,30,        Printing and related support activities,384.5,6
4000,Arizona,31,        Petroleum and coal products manufacturing,25.3,2
4000,Arizona,32,        Chemical manufacturing,478,9
4000,Arizona,33,        Plastics and rubber products manufacturing,459.3,10
4000,Arizona,34,    Wholesale trade,10128.9,19
4000,Arizona,35,    Retail trade,14272.9,19
4000,Arizona,36,    Transportation and warehousing,4676.3,0
4000,Arizona,37,      Air transportation,1380.2,23
4000,Arizona,38,      Rail transportation,383.8,23
4000,Arizona,39,      Water transportation,6.2,23
4000,Arizona,40,      Truck transportation,1316.3,23
4000,Arizona,41,      Transit and ground passenger transportation,287.6,23
4000,Arizona,42,      Pipeline transportation,42.9,23
4000,Arizona,43,      Other transportation and support activities,902.4,23
4000,Arizona,44,      Warehousing and storage,356.9,34
4000,Arizona,45,    Information,6458.1,27
4000,Arizona,46,      Publishing industries (except Internet),1179.9,0
4000,Arizona,47,      Motion picture and sound recording industries,301.2,0
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,3994.1,0
4000,Arizona,49,"      Data processing, hosting, and other information services",982.9,0
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",38726.7,0
4000,Arizona,51,      Finance and insurance,13147.4,28
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",7633.7,0
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",1105.4,0
4000,Arizona,54,        Insurance carriers and related activities,4195.9,0
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",212.4,0
4000,Arizona,56,      Real estate and rental and leasing,25579.3,29
4000,Arizona,57,        Real estate,21957.3,0
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3622,0
4000,Arizona,59,    Professional and business services,17596.5,34
4000,Arizona,60,"      Professional, scientific, and technical services",8910,0
4000,Arizona,61,        Legal services,1606.2,0
4000,Arizona,62,        Computer systems design and related services,1000.7,0
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",6303.1,0
4000,Arizona,64,      Management of companies and enterprises,1681.1,0
4000,Arizona,65,      Administrative and support and waste management and remediation services,7005.4,0
4000,Arizona,66,        Administrative and support services,6474.1,0
4000,Arizona,67,        Waste management and remediation services,531.3,0
4000,Arizona,68,"    Educational services, health care, and social assistance",11951.3,0
4000,Arizona,69,      Educational services,1131,32
4000,Arizona,70,      Health care and social assistance,10820.3,33
4000,Arizona,71,        Ambulatory health care services,5965.1,0
4000,Arizona,72,        Hospitals,3051.4,0
4000,Arizona,73,        Nursing and residential care facilities,969.3,0
4000,Arizona,74,        Social assistance,834.5,0
4000,Arizona,75,"    Arts, entertainment, recreation, accommodation, and food services",7488.7,0
4000,Arizona,76,"      Arts, entertainment, and recreation",1852.7,34
4000,Arizona,77,"        Performing arts, spectator sports, museums, and related activities",1208.6,0
4000,Arizona,78,"        Amusement, gambling, and recreation industries",644,0
4000,Arizona,79,      Accommodation and food services,5636,22
4000,Arizona,80,        Accommodation,1924.7,0
4000,Arizona,81,        Food services and drinking places,3711.3,0
4000,Arizona,82,    Other services (except government and government enterprises),4050.5,34
4000,Arizona,83,  Government and government enterprises,24247.3,0
4000,Arizona,84,    Federal civilian,4063.1,0
4000,Arizona,85,    Military,2151.7,0
4000,Arizona,86,    State and local,18032.5,0
4000,Arizona,,Addenda:,,0
4000,Arizona,87,Natural resources and mining,2838.7,0
4000,Arizona,88,Trade,24401.8,0
4000,Arizona,89,Transportation and utilities,8058.8,0
4000,Arizona,91,Private goods-producing industries 2/,36433.6,0
4000,Arizona,92,Private services-providing industries 3/,118732.4,0
5000,Arkansas,1,All industry total,73950.4,0
5000,Arkansas,2,  Private industries,64433.9,0
5000,Arkansas,3,"    Agriculture, forestry, fishing and hunting",1930.3,1
5000,Arkansas,4,      Farms,1514.3,0
5000,Arkansas,5,"      Forestry, fishing, and related activities",415.9,0
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",370,2
5000,Arkansas,7,      Oil and gas extraction,101.7,0
5000,Arkansas,8,      Mining (except oil and gas),172,0
5000,Arkansas,9,      Support activities for mining,96.3,0
5000,Arkansas,10,    Utilities,1705,0
5000,Arkansas,11,    Construction,3397.8,18
5000,Arkansas,12,    Manufacturing,14711.1,0
5000,Arkansas,13,      Durable goods manufacturing,7442.2,0
5000,Arkansas,14,        Wood product manufacturing,610.6,6
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,344.9,11
5000,Arkansas,16,        Primary metal manufacturing,963,12
5000,Arkansas,17,        Fabricated metal product manufacturing,1221.1,12
5000,Arkansas,18,        Machinery manufacturing,1108.8,13
5000,Arkansas,19,        Computer and electronic product manufacturing,281.2,14
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",1139.1,14
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",601.4,15
5000,Arkansas,22,        Other transportation equipment manufacturing,309.5,15
5000,Arkansas,23,        Furniture and related product manufacturing,464.4,16
5000,Arkansas,24,        Miscellaneous manufacturing,398.1,16
5000,Arkansas,25,      Nondurable goods manufacturing,7268.9,0
5000,Arkansas,26,        Food and beverage and tobacco product manufacturing,3374.3,3
5000,Arkansas,27,        Textile mills and textile product mills,89.2,4
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",172.7,4
5000,Arkansas,29,        Paper manufacturing,1351.6,6
5000,Arkansas,30,        Printing and related support activities,244.8,6
5000,Arkansas,31,        Petroleum and coal products manufacturing,351.2,2
5000,Arkansas,32,        Chemical manufacturing,621.6,9
5000,Arkansas,33,        Plastics and rubber products manufacturing,1063.6,10
5000,Arkansas,34,    Wholesale trade,4627.2,19
5000,Arkansas,35,    Retail trade,5563.1,19
5000,Arkansas,36,    Transportation and warehousing,3565.8,0
5000,Arkansas,37,      Air transportation,100.6,23
5000,Arkansas,38,      Rail transportation,399.6,23
5000,Arkansas,39,      Water transportation,2.9,23
5000,Arkansas,40,      Truck transportation,2101.5,23
5000,Arkansas,41,      Transit and ground passenger transportation,32.6,23
5000,Arkansas,42,      Pipeline transportation,90.3,23
5000,Arkansas,43,      Other transportation and support activities,416.9,23
5000,Arkansas,44,      Warehousing and storage,421.5,34
5000,Arkansas,45,    Information,2747.2,27
5000,Arkansas,46,      Publishing industries (except Internet),414.6,0
5000,Arkansas,47,      Motion picture and sound recording industries,84.3,0
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,2052.7,0
5000,Arkansas,49,"      Data processing, hosting, and other information services",195.6,0
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",10415.6,0
5000,Arkansas,51,      Finance and insurance,3259.6,28
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1751.4,0
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",334.7,0
5000,Arkansas,54,        Insurance carriers and related activities,1160.4,0
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",13,0
5000,Arkansas,56,      Real estate and rental and leasing,7156,29
5000,Arkansas,57,        Real estate,6522.3,0
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,633.8,0
5000,Arkansas,59,    Professional and business services,5758.8,34
5000,Arkansas,60,"      Professional, scientific, and technical services",2486.1,0
5000,Arkansas,61,        Legal services,504.8,0
5000,Arkansas,62,        Computer systems design and related services,538.3,0
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1443,0
5000,Arkansas,64,      Management of companies and enterprises,1845.1,0
5000,Arkansas,65,      Administrative and support and waste management and remediation services,1427.5,0
5000,Arkansas,66,        Administrative and support services,1164.9,0
5000,Arkansas,67,        Waste management and remediation services,262.6,0
5000,Arkansas,68,"    Educational services, health care, and social assistance",5618.8,0
5000,Arkansas,69,      Educational services,330.4,32
5000,Arkansas,70,      Health care and social assistance,5288.3,33
5000,Arkansas,71,        Ambulatory health care services,2525.9,0
5000,Arkansas,72,        Hospitals,1759.1,0
5000,Arkansas,73,        Nursing and residential care facilities,546.3,0
5000,Arkansas,74,        Social assistance,457,0
5000,Arkansas,75,"    Arts, entertainment, recreation, accommodation, and food services",2015,0
5000,Arkansas,76,"      Arts, entertainment, and recreation",243.6,34
5000,Arkansas,77,"        Performing arts, spectator sports, museums, and related activities",71.3,0
5000,Arkansas,78,"        Amusement, gambling, and recreation industries",172.3,0
5000,Arkansas,79,      Accommodation and food services,1771.4,22
5000,Arkansas,80,        Accommodation,428.8,0
5000,Arkansas,81,        Food services and drinking places,1342.5,0
5000,Arkansas,82,    Other services (except government and government enterprises),2008.3,34
5000,Arkansas,83,  Government and government enterprises,9516.6,0
5000,Arkansas,84,    Federal civilian,1647.2,0
5000,Arkansas,85,    Military,637.6,0
5000,Arkansas,86,    State and local,7231.8,0
5000,Arkansas,,Addenda:,,0
5000,Arkansas,87,Natural resources and mining,2300.3,0
5000,Arkansas,88,Trade,10190.3,0
5000,Arkansas,89,Transportation and utilities,5270.8,0
5000,Arkansas,91,Private goods-producing industries 2/,20409.2,0
5000,Arkansas,92,Private services-providing industries 3/,44024.7,0
6000,California,1,All industry total,1436430.9,0
6000,California,2,  Private industries,1248915,0
6000,California,3,"    Agriculture, forestry, fishing and hunting",18551.2,1
6000,California,4,      Farms,14013.8,0
6000,California,5,"      Forestry, fishing, and related activities",4537.4,0
6000,California,6,"    Mining, quarrying, and oil and gas extraction",5926.5,2
6000,California,7,      Oil and gas extraction,4046.5,0
6000,California,8,      Mining (except oil and gas),1135.8,0
6000,California,9,      Support activities for mining,744.2,0
6000,California,10,    Utilities,20256,0
6000,California,11,    Construction,59869.9,18
6000,California,12,    Manufacturing,162315.4,0
6000,California,13,      Durable goods manufacturing,106377.4,0
6000,California,14,        Wood product manufacturing,2019.6,6
6000,California,15,        Nonmetallic mineral product manufacturing,3758.7,11
6000,California,16,        Primary metal manufacturing,1976.8,12
6000,California,17,        Fabricated metal product manufacturing,9609.3,12
6000,California,18,        Machinery manufacturing,8443.4,13
6000,California,19,        Computer and electronic product manufacturing,49733.6,14
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",3310.2,14
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4804.5,15
6000,California,22,        Other transportation equipment manufacturing,9393,15
6000,California,23,        Furniture and related product manufacturing,3340.8,16
