SAGDP2N Gross domestic product (GDP) by state 1/,,,,,
(Millions of current dollars) ,,,,,
Bureau of Economic Analysis ,,,,,
State or DC,,,,,
GeoFips,GeoName,LineCode,Description,2004,Code 
1000,Alabama,26,        Food and beverage and tobacco product manufacturing,1827.9,3
1000,Alabama,27,        Textile mills and textile product mills,1393.7,4
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",649.7,4
1000,Alabama,29,        Paper manufacturing,2571.8,6
1000,Alabama,30,        Printing and related support activities,329.8,6
1000,Alabama,31,        Petroleum and coal products manufacturing,1183,2
1000,Alabama,32,        Chemical manufacturing,2462.1,9
1000,Alabama,33,        Plastics and rubber products manufacturing,905.6,10
1000,Alabama,34,    Wholesale trade,8165.7,19
1000,Alabama,35,    Retail trade,10802.3,19
1000,Alabama,36,    Transportation and warehousing,3823.2,0
1000,Alabama,37,      Air transportation,74.6,23
1000,Alabama,38,      Rail transportation,441.1,23
1000,Alabama,39,      Water transportation,111.2,23
1000,Alabama,40,      Truck transportation,1941.8,23
1000,Alabama,41,      Transit and ground passenger transportation,72.8,23
1000,Alabama,42,      Pipeline transportation,76.1,23
1000,Alabama,43,      Other transportation and support activities,790.4,23
1000,Alabama,44,      Warehousing and storage,315.1,34
1000,Alabama,45,    Information,4798.8,27
1000,Alabama,46,      Publishing industries (except Internet),893,0
1000,Alabama,47,      Motion picture and sound recording industries,71.8,0
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,3612.1,0
1000,Alabama,49,"      Data processing, hosting, and other information services",222,0
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",23146.7,0
1000,Alabama,51,      Finance and insurance,9303.8,28
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",6330.1,0
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",415.1,0
1000,Alabama,54,        Insurance carriers and related activities,2520.1,0
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",38.5,0
1000,Alabama,56,      Real estate and rental and leasing,13842.9,29
1000,Alabama,57,        Real estate,12437.9,0
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1404.9,0
1000,Alabama,59,    Professional and business services,12206.5,34
1000,Alabama,60,"      Professional, scientific, and technical services",7959.7,0
1000,Alabama,61,        Legal services,1778.7,0
1000,Alabama,62,        Computer systems design and related services,1323.8,0
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",4857.3,0
1000,Alabama,64,      Management of companies and enterprises,1050.7,0
1000,Alabama,65,      Administrative and support and waste management and remediation services,3196.1,0
1000,Alabama,66,        Administrative and support services,2947.2,0
1000,Alabama,67,        Waste management and remediation services,248.8,0
1000,Alabama,68,"    Educational services, health care, and social assistance",10133.7,0
1000,Alabama,69,      Educational services,765.1,32
1000,Alabama,70,      Health care and social assistance,9368.6,33
1000,Alabama,71,        Ambulatory health care services,5359.4,0
1000,Alabama,72,        Hospitals,2406.2,0
1000,Alabama,73,        Nursing and residential care facilities,1030.6,0
1000,Alabama,74,        Social assistance,572.4,0
1000,Alabama,75,"    Arts, entertainment, recreation, accommodation, and food services",3702.6,0
1000,Alabama,76,"      Arts, entertainment, and recreation",494.3,34
1000,Alabama,77,"        Performing arts, spectator sports, museums, and related activities",199.8,0
1000,Alabama,78,"        Amusement, gambling, and recreation industries",294.5,0
1000,Alabama,79,      Accommodation and food services,3208.3,22
1000,Alabama,80,        Accommodation,514.4,0
1000,Alabama,81,        Food services and drinking places,2693.9,0
1000,Alabama,82,    Other services (except government and government enterprises),3975.2,34
1000,Alabama,83,  Government and government enterprises,23729,0
1000,Alabama,84,    Federal civilian,5794.1,0
1000,Alabama,85,    Military,2938.7,0
1000,Alabama,86,    State and local,14996.2,0
1000,Alabama,,Addenda:,,0
1000,Alabama,87,Natural resources and mining,4885.9,0
1000,Alabama,88,Trade,18967.9,0
1000,Alabama,89,Transportation and utilities,7739.4,0
1000,Alabama,91,Private goods-producing industries 2/,38124.8,0
1000,Alabama,92,Private services-providing industries 3/,84670.9,0
2000,Alaska,1,All industry total,34970.7,0
2000,Alaska,2,  Private industries,27850.6,0
2000,Alaska,3,"    Agriculture, forestry, fishing and hunting",304.1,1
2000,Alaska,4,      Farms,20.3,0
2000,Alaska,5,"      Forestry, fishing, and related activities",283.8,0
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",7247.8,2
2000,Alaska,7,      Oil and gas extraction,6124.7,0
2000,Alaska,8,      Mining (except oil and gas),458.1,0
2000,Alaska,9,      Support activities for mining,664.9,0
2000,Alaska,10,    Utilities,446.3,0
2000,Alaska,11,    Construction,1842.6,18
2000,Alaska,12,    Manufacturing,1222,0
2000,Alaska,13,      Durable goods manufacturing,136.7,0
2000,Alaska,14,        Wood product manufacturing,11.4,6
2000,Alaska,15,        Nonmetallic mineral product manufacturing,58,11
2000,Alaska,16,        Primary metal manufacturing,2.4,12
2000,Alaska,17,        Fabricated metal product manufacturing,28.9,12
2000,Alaska,18,        Machinery manufacturing,4.9,13
2000,Alaska,19,        Computer and electronic product manufacturing,4.8,14
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",2.7,14
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1.7,15
2000,Alaska,22,        Other transportation equipment manufacturing,6.9,15
2000,Alaska,23,        Furniture and related product manufacturing,6.7,16
2000,Alaska,24,        Miscellaneous manufacturing,8.3,16
2000,Alaska,25,      Nondurable goods manufacturing,1085.3,0
2000,Alaska,26,        Food and beverage and tobacco product manufacturing,428.8,3
2000,Alaska,27,        Textile mills and textile product mills,5,4
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",0.3,4
2000,Alaska,29,        Paper manufacturing,0.4,6
2000,Alaska,30,        Printing and related support activities,21.7,6
2000,Alaska,31,        Petroleum and coal products manufacturing,584.5,2
2000,Alaska,32,        Chemical manufacturing,35.8,9
2000,Alaska,33,        Plastics and rubber products manufacturing,8.7,10
2000,Alaska,34,    Wholesale trade,812.5,19
2000,Alaska,35,    Retail trade,1773.5,19
2000,Alaska,36,    Transportation and warehousing,3339.1,0
2000,Alaska,37,      Air transportation,676.3,23
2000,Alaska,38,      Rail transportation,0,23
2000,Alaska,39,      Water transportation,135.6,23
2000,Alaska,40,      Truck transportation,233.9,23
2000,Alaska,41,      Transit and ground passenger transportation,90,23
2000,Alaska,42,      Pipeline transportation,1710.4,23
2000,Alaska,43,      Other transportation and support activities,467.3,23
2000,Alaska,44,      Warehousing and storage,25.5,34
2000,Alaska,45,    Information,975.9,27
2000,Alaska,46,      Publishing industries (except Internet),114.6,0
2000,Alaska,47,      Motion picture and sound recording industries,19.3,0
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,811.7,0
2000,Alaska,49,"      Data processing, hosting, and other information services",30.3,0
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",3916.7,0
2000,Alaska,51,      Finance and insurance,1016.4,28
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",522.6,0
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",46,0
2000,Alaska,54,        Insurance carriers and related activities,389.3,0
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",58.6,0
2000,Alaska,56,      Real estate and rental and leasing,2900.3,29
2000,Alaska,57,        Real estate,2604.7,0
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,295.6,0
2000,Alaska,59,    Professional and business services,2019.6,34
2000,Alaska,60,"      Professional, scientific, and technical services",1201.1,0
2000,Alaska,61,        Legal services,157.3,0
2000,Alaska,62,        Computer systems design and related services,83.7,0
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",960.2,0
2000,Alaska,64,      Management of companies and enterprises,194.7,0
2000,Alaska,65,      Administrative and support and waste management and remediation services,623.8,0
2000,Alaska,66,        Administrative and support services,522.4,0
2000,Alaska,67,        Waste management and remediation services,101.4,0
2000,Alaska,68,"    Educational services, health care, and social assistance",2118.3,0
2000,Alaska,69,      Educational services,132.2,32
2000,Alaska,70,      Health care and social assistance,1986.1,33
2000,Alaska,71,        Ambulatory health care services,975.6,0
2000,Alaska,72,        Hospitals,592.3,0
2000,Alaska,73,        Nursing and residential care facilities,101.2,0
2000,Alaska,74,        Social assistance,317,0
2000,Alaska,75,"    Arts, entertainment, recreation, accommodation, and food services",1177.4,0
2000,Alaska,76,"      Arts, entertainment, and recreation",164.8,34
2000,Alaska,77,"        Performing arts, spectator sports, museums, and related activities",62.1,0
2000,Alaska,78,"        Amusement, gambling, and recreation industries",102.7,0
2000,Alaska,79,      Accommodation and food services,1012.6,22
2000,Alaska,80,        Accommodation,361.4,0
2000,Alaska,81,        Food services and drinking places,651.2,0
2000,Alaska,82,    Other services (except government and government enterprises),654.8,34
2000,Alaska,83,  Government and government enterprises,7120.1,0
2000,Alaska,84,    Federal civilian,1661.5,0
2000,Alaska,85,    Military,1485.3,0
2000,Alaska,86,    State and local,3973.4,0
2000,Alaska,,Addenda:,,0
2000,Alaska,87,Natural resources and mining,7551.9,0
2000,Alaska,88,Trade,2586,0
2000,Alaska,89,Transportation and utilities,3785.4,0
2000,Alaska,91,Private goods-producing industries 2/,10616.4,0
2000,Alaska,92,Private services-providing industries 3/,17234.2,0
4000,Arizona,1,All industry total,205420.8,0
4000,Arizona,2,  Private industries,177830.1,0
4000,Arizona,3,"    Agriculture, forestry, fishing and hunting",2192.4,1
4000,Arizona,4,      Farms,1765.4,0
4000,Arizona,5,"      Forestry, fishing, and related activities",427,0
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",1927.4,2
4000,Arizona,7,      Oil and gas extraction,0.4,0
4000,Arizona,8,      Mining (except oil and gas),1911.6,0
4000,Arizona,9,      Support activities for mining,15.4,0
4000,Arizona,10,    Utilities,3843.8,0
4000,Arizona,11,    Construction,14270.9,18
4000,Arizona,12,    Manufacturing,21530,0
4000,Arizona,13,      Durable goods manufacturing,18909.7,0
4000,Arizona,14,        Wood product manufacturing,386.4,6
4000,Arizona,15,        Nonmetallic mineral product manufacturing,747.8,11
4000,Arizona,16,        Primary metal manufacturing,543.7,12
4000,Arizona,17,        Fabricated metal product manufacturing,1489.8,12
4000,Arizona,18,        Machinery manufacturing,576.2,13
4000,Arizona,19,        Computer and electronic product manufacturing,10677.8,14
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",148.7,14
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",384.4,15
4000,Arizona,22,        Other transportation equipment manufacturing,2913.9,15
4000,Arizona,23,        Furniture and related product manufacturing,393,16
4000,Arizona,24,        Miscellaneous manufacturing,648,16
4000,Arizona,25,      Nondurable goods manufacturing,2620.3,0
4000,Arizona,26,        Food and beverage and tobacco product manufacturing,966.1,3
4000,Arizona,27,        Textile mills and textile product mills,131,4
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",23,4
4000,Arizona,29,        Paper manufacturing,230.2,6
4000,Arizona,30,        Printing and related support activities,401.6,6
4000,Arizona,31,        Petroleum and coal products manufacturing,96.9,2
4000,Arizona,32,        Chemical manufacturing,419.7,9
4000,Arizona,33,        Plastics and rubber products manufacturing,351.8,10
4000,Arizona,34,    Wholesale trade,11866.8,19
4000,Arizona,35,    Retail trade,16418.8,19
4000,Arizona,36,    Transportation and warehousing,5799.9,0
4000,Arizona,37,      Air transportation,1890.4,23
4000,Arizona,38,      Rail transportation,490.7,23
4000,Arizona,39,      Water transportation,8,23
4000,Arizona,40,      Truck transportation,1524.4,23
4000,Arizona,41,      Transit and ground passenger transportation,305.2,23
4000,Arizona,42,      Pipeline transportation,47.1,23
4000,Arizona,43,      Other transportation and support activities,1092.9,23
4000,Arizona,44,      Warehousing and storage,441.3,34
4000,Arizona,45,    Information,6648.6,27
4000,Arizona,46,      Publishing industries (except Internet),1551.2,0
4000,Arizona,47,      Motion picture and sound recording industries,282.9,0
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,3779.8,0
4000,Arizona,49,"      Data processing, hosting, and other information services",1034.6,0
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",44051.8,0
4000,Arizona,51,      Finance and insurance,16087.7,28
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",8662.4,0
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",1008.1,0
4000,Arizona,54,        Insurance carriers and related activities,6025.1,0
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",392.1,0
4000,Arizona,56,      Real estate and rental and leasing,27964.1,29
4000,Arizona,57,        Real estate,24918.9,0
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3045.2,0
4000,Arizona,59,    Professional and business services,21233,34
4000,Arizona,60,"      Professional, scientific, and technical services",10316,0
4000,Arizona,61,        Legal services,1774,0
4000,Arizona,62,        Computer systems design and related services,1412.4,0
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",7129.6,0
4000,Arizona,64,      Management of companies and enterprises,2254.7,0
4000,Arizona,65,      Administrative and support and waste management and remediation services,8662.3,0
4000,Arizona,66,        Administrative and support services,7713.4,0
4000,Arizona,67,        Waste management and remediation services,948.9,0
4000,Arizona,68,"    Educational services, health care, and social assistance",14890.8,0
4000,Arizona,69,      Educational services,1693.5,32
4000,Arizona,70,      Health care and social assistance,13197.3,33
4000,Arizona,71,        Ambulatory health care services,7281.6,0
4000,Arizona,72,        Hospitals,3887.6,0
4000,Arizona,73,        Nursing and residential care facilities,1068.2,0
4000,Arizona,74,        Social assistance,959.8,0
4000,Arizona,75,"    Arts, entertainment, recreation, accommodation, and food services",8951.9,0
4000,Arizona,76,"      Arts, entertainment, and recreation",2009.3,34
4000,Arizona,77,"        Performing arts, spectator sports, museums, and related activities",1241.9,0
4000,Arizona,78,"        Amusement, gambling, and recreation industries",767.5,0
4000,Arizona,79,      Accommodation and food services,6942.6,22
4000,Arizona,80,        Accommodation,2235.4,0
4000,Arizona,81,        Food services and drinking places,4707.1,0
4000,Arizona,82,    Other services (except government and government enterprises),4204.1,34
4000,Arizona,83,  Government and government enterprises,27590.7,0
4000,Arizona,84,    Federal civilian,4720.6,0
4000,Arizona,85,    Military,2645.3,0
4000,Arizona,86,    State and local,20224.8,0
4000,Arizona,,Addenda:,,0
4000,Arizona,87,Natural resources and mining,4119.8,0
4000,Arizona,88,Trade,28285.6,0
4000,Arizona,89,Transportation and utilities,9643.7,0
4000,Arizona,91,Private goods-producing industries 2/,39920.7,0
4000,Arizona,92,Private services-providing industries 3/,137909.5,0
5000,Arkansas,1,All industry total,84624.5,0
5000,Arkansas,2,  Private industries,73762.8,0
5000,Arkansas,3,"    Agriculture, forestry, fishing and hunting",3810.4,1
5000,Arkansas,4,      Farms,3315.8,0
5000,Arkansas,5,"      Forestry, fishing, and related activities",494.6,0
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",560.6,2
5000,Arkansas,7,      Oil and gas extraction,220,0
5000,Arkansas,8,      Mining (except oil and gas),196.3,0
5000,Arkansas,9,      Support activities for mining,144.3,0
5000,Arkansas,10,    Utilities,1883.5,0
5000,Arkansas,11,    Construction,3968.7,18
5000,Arkansas,12,    Manufacturing,16285.6,0
5000,Arkansas,13,      Durable goods manufacturing,8457.2,0
5000,Arkansas,14,        Wood product manufacturing,831.8,6
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,420.1,11
5000,Arkansas,16,        Primary metal manufacturing,1288.6,12
5000,Arkansas,17,        Fabricated metal product manufacturing,1653.1,12
5000,Arkansas,18,        Machinery manufacturing,983.8,13
5000,Arkansas,19,        Computer and electronic product manufacturing,384.8,14
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",1211.3,14
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",727.9,15
5000,Arkansas,22,        Other transportation equipment manufacturing,334,15
5000,Arkansas,23,        Furniture and related product manufacturing,343.9,16
5000,Arkansas,24,        Miscellaneous manufacturing,277.9,16
5000,Arkansas,25,      Nondurable goods manufacturing,7828.5,0
5000,Arkansas,26,        Food and beverage and tobacco product manufacturing,4237.2,3
5000,Arkansas,27,        Textile mills and textile product mills,92.4,4
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",160.1,4
5000,Arkansas,29,        Paper manufacturing,1191.8,6
5000,Arkansas,30,        Printing and related support activities,223.5,6
5000,Arkansas,31,        Petroleum and coal products manufacturing,222.7,2
5000,Arkansas,32,        Chemical manufacturing,503,9
5000,Arkansas,33,        Plastics and rubber products manufacturing,1197.7,10
5000,Arkansas,34,    Wholesale trade,5583.2,19
5000,Arkansas,35,    Retail trade,6064.3,19
5000,Arkansas,36,    Transportation and warehousing,3957.1,0
5000,Arkansas,37,      Air transportation,116.4,23
5000,Arkansas,38,      Rail transportation,446.5,23
5000,Arkansas,39,      Water transportation,11.8,23
5000,Arkansas,40,      Truck transportation,2227.4,23
5000,Arkansas,41,      Transit and ground passenger transportation,40.4,23
5000,Arkansas,42,      Pipeline transportation,99.5,23
5000,Arkansas,43,      Other transportation and support activities,543.7,23
5000,Arkansas,44,      Warehousing and storage,471.4,34
5000,Arkansas,45,    Information,3428.2,27
5000,Arkansas,46,      Publishing industries (except Internet),539.1,0
5000,Arkansas,47,      Motion picture and sound recording industries,100.2,0
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,2584.3,0
5000,Arkansas,49,"      Data processing, hosting, and other information services",204.5,0
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",10611,0
5000,Arkansas,51,      Finance and insurance,3536.3,28
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1793.8,0
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",337.6,0
5000,Arkansas,54,        Insurance carriers and related activities,1231.4,0
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",173.5,0
5000,Arkansas,56,      Real estate and rental and leasing,7074.7,29
5000,Arkansas,57,        Real estate,6205.6,0
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,869.2,0
5000,Arkansas,59,    Professional and business services,6726.8,34
5000,Arkansas,60,"      Professional, scientific, and technical services",2939.6,0
5000,Arkansas,61,        Legal services,622.6,0
5000,Arkansas,62,        Computer systems design and related services,616,0
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1701,0
5000,Arkansas,64,      Management of companies and enterprises,2151.8,0
5000,Arkansas,65,      Administrative and support and waste management and remediation services,1635.4,0
5000,Arkansas,66,        Administrative and support services,1451.9,0
5000,Arkansas,67,        Waste management and remediation services,183.5,0
5000,Arkansas,68,"    Educational services, health care, and social assistance",6479.9,0
5000,Arkansas,69,      Educational services,395.6,32
5000,Arkansas,70,      Health care and social assistance,6084.3,33
5000,Arkansas,71,        Ambulatory health care services,2827.5,0
5000,Arkansas,72,        Hospitals,2058.8,0
5000,Arkansas,73,        Nursing and residential care facilities,643.1,0
5000,Arkansas,74,        Social assistance,554.9,0
5000,Arkansas,75,"    Arts, entertainment, recreation, accommodation, and food services",2289.4,0
5000,Arkansas,76,"      Arts, entertainment, and recreation",276.4,34
5000,Arkansas,77,"        Performing arts, spectator sports, museums, and related activities",89.1,0
5000,Arkansas,78,"        Amusement, gambling, and recreation industries",187.3,0
5000,Arkansas,79,      Accommodation and food services,2013,22
5000,Arkansas,80,        Accommodation,450.8,0
5000,Arkansas,81,        Food services and drinking places,1562.1,0
5000,Arkansas,82,    Other services (except government and government enterprises),2114.2,34
5000,Arkansas,83,  Government and government enterprises,10861.7,0
5000,Arkansas,84,    Federal civilian,1883.6,0
5000,Arkansas,85,    Military,818.8,0
5000,Arkansas,86,    State and local,8159.3,0
5000,Arkansas,,Addenda:,,0
5000,Arkansas,87,Natural resources and mining,4371,0
5000,Arkansas,88,Trade,11647.5,0
5000,Arkansas,89,Transportation and utilities,5840.7,0
5000,Arkansas,91,Private goods-producing industries 2/,24625.3,0
5000,Arkansas,92,Private services-providing industries 3/,49137.6,0
6000,California,1,All industry total,1632216.9,0
6000,California,2,  Private industries,1426568.7,0
6000,California,3,"    Agriculture, forestry, fishing and hunting",25234.8,1
6000,California,4,      Farms,19549.2,0
6000,California,5,"      Forestry, fishing, and related activities",5685.6,0
6000,California,6,"    Mining, quarrying, and oil and gas extraction",9141,2
6000,California,7,      Oil and gas extraction,7037.6,0
6000,California,8,      Mining (except oil and gas),1367.9,0
6000,California,9,      Support activities for mining,735.5,0
6000,California,10,    Utilities,20786.9,0
6000,California,11,    Construction,81008.6,18
6000,California,12,    Manufacturing,183895.3,0
6000,California,13,      Durable goods manufacturing,112765.2,0
6000,California,14,        Wood product manufacturing,2240.4,6
6000,California,15,        Nonmetallic mineral product manufacturing,4299.2,11
6000,California,16,        Primary metal manufacturing,2549.5,12
6000,California,17,        Fabricated metal product manufacturing,10215.1,12
6000,California,18,        Machinery manufacturing,9429.9,13
6000,California,19,        Computer and electronic product manufacturing,52229.5,14
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",2946.9,14
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4677.2,15
6000,California,22,        Other transportation equipment manufacturing,10495.1,15
