SAGDP2N Gross domestic product (GDP) by state 1/,,,,,
(Millions of current dollars) ,,,,,
Bureau of Economic Analysis ,,,,,
State or DC,,,,,
GeoFips,GeoName,LineCode,Description,2005,Code 
0,United States *,68,"    Educational services, health care, and social assistance",970491.2,0
0,United States *,69,      Educational services,133228.4,32
0,United States *,70,      Health care and social assistance,837262.8,33
0,United States *,71,        Ambulatory health care services,396997,0
0,United States *,72,        Hospitals,274988.9,0
0,United States *,73,        Nursing and residential care facilities,92833.1,0
0,United States *,74,        Social assistance,72443.7,0
0,United States *,75,"    Arts, entertainment, recreation, accommodation, and food services",481237.8,0
0,United States *,76,"      Arts, entertainment, and recreation",122217.3,34
0,United States *,77,"        Performing arts, spectator sports, museums, and related activities",67097.2,0
0,United States *,78,"        Amusement, gambling, and recreation industries",55120.2,0
0,United States *,79,      Accommodation and food services,359020.4,22
0,United States *,80,        Accommodation,108938.2,0
0,United States *,81,        Food services and drinking places,250082.2,0
0,United States *,82,    Other services (except government and government enterprises),310698.7,34
0,United States *,83,  Government and government enterprises,1710271.3,0
0,United States *,84,    Federal civilian,309245.4,0
0,United States *,85,    Military,242028.1,0
0,United States *,86,    State and local,1158998.2,0
0,United States *,,Addenda:,,0
0,United States *,87,Natural resources and mining,354024.2,0
0,United States *,88,Trade,1595775.8,0
0,United States *,89,Transportation and utilities,573966.8,0
0,United States *,91,Private goods-producing industries 2/,2699281.7,0
0,United States *,92,Private services-providing industries 3/,8627087.2,0
0,United States *,100,"All industry total, overseas activity",79304,0
0,United States *,101,"Government and government enterprises, overseas activity",79304,0
0,United States *,102,"Federal civilian, overseas activity",4008,0
0,United States *,103,"Military, overseas activity",75296,0
1000,Alabama,1,All industry total,155970.4,0
1000,Alabama,2,  Private industries,130877.3,0
1000,Alabama,3,"    Agriculture, forestry, fishing and hunting",2630.4,1
1000,Alabama,4,      Farms,2122.3,0
1000,Alabama,5,"      Forestry, fishing, and related activities",508.1,0
1000,Alabama,6,"    Mining, quarrying, and oil and gas extraction",2747,2
1000,Alabama,7,      Oil and gas extraction,1526.9,0
1000,Alabama,8,      Mining (except oil and gas),1135.2,0
1000,Alabama,9,      Support activities for mining,85,0
1000,Alabama,10,    Utilities,3824,0
1000,Alabama,11,    Construction,7726.9,18
1000,Alabama,12,    Manufacturing,28008,0
1000,Alabama,13,      Durable goods manufacturing,17060,0
1000,Alabama,14,        Wood product manufacturing,1305.1,6
1000,Alabama,15,        Nonmetallic mineral product manufacturing,845.6,11
1000,Alabama,16,        Primary metal manufacturing,2473.5,12
1000,Alabama,17,        Fabricated metal product manufacturing,2142.9,12
1000,Alabama,18,        Machinery manufacturing,981.7,13
1000,Alabama,19,        Computer and electronic product manufacturing,1634,14
1000,Alabama,20,"        Electrical equipment, appliance, and component manufacturing",624.9,14
1000,Alabama,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3825.7,15
1000,Alabama,22,        Other transportation equipment manufacturing,1875.9,15
1000,Alabama,23,        Furniture and related product manufacturing,898.5,16
1000,Alabama,24,        Miscellaneous manufacturing,452,16
1000,Alabama,25,      Nondurable goods manufacturing,10948,0
1000,Alabama,26,        Food and beverage and tobacco product manufacturing,1880.2,3
1000,Alabama,27,        Textile mills and textile product mills,1137.7,4
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",673.3,4
1000,Alabama,29,        Paper manufacturing,2601.8,6
1000,Alabama,30,        Printing and related support activities,302.5,6
1000,Alabama,31,        Petroleum and coal products manufacturing,1411.9,2
1000,Alabama,32,        Chemical manufacturing,2030.1,9
1000,Alabama,33,        Plastics and rubber products manufacturing,910.5,10
1000,Alabama,34,    Wholesale trade,8967.7,19
1000,Alabama,35,    Retail trade,11806.9,19
1000,Alabama,36,    Transportation and warehousing,4164,0
1000,Alabama,37,      Air transportation,99.1,23
1000,Alabama,38,      Rail transportation,488,23
1000,Alabama,39,      Water transportation,99.3,23
1000,Alabama,40,      Truck transportation,2093.6,23
1000,Alabama,41,      Transit and ground passenger transportation,72.3,23
1000,Alabama,42,      Pipeline transportation,86.5,23
1000,Alabama,43,      Other transportation and support activities,837.5,23
1000,Alabama,44,      Warehousing and storage,387.7,34
1000,Alabama,45,    Information,5187.1,27
1000,Alabama,46,      Publishing industries (except Internet),1005.2,0
1000,Alabama,47,      Motion picture and sound recording industries,59.7,0
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,3899.6,0
1000,Alabama,49,"      Data processing, hosting, and other information services",222.6,0
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",23840.9,0
1000,Alabama,51,      Finance and insurance,9682.3,28
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",6024.5,0
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",507.3,0
1000,Alabama,54,        Insurance carriers and related activities,3052.9,0
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",97.7,0
1000,Alabama,56,      Real estate and rental and leasing,14158.6,29
1000,Alabama,57,        Real estate,12627.3,0
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1531.3,0
1000,Alabama,59,    Professional and business services,12983.6,34
1000,Alabama,60,"      Professional, scientific, and technical services",8268.6,0
1000,Alabama,61,        Legal services,1778.6,0
1000,Alabama,62,        Computer systems design and related services,1455.2,0
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",5034.8,0
1000,Alabama,64,      Management of companies and enterprises,1119.8,0
1000,Alabama,65,      Administrative and support and waste management and remediation services,3595.2,0
1000,Alabama,66,        Administrative and support services,3323.9,0
1000,Alabama,67,        Waste management and remediation services,271.3,0
1000,Alabama,68,"    Educational services, health care, and social assistance",10668.5,0
1000,Alabama,69,      Educational services,769.1,32
1000,Alabama,70,      Health care and social assistance,9899.4,33
1000,Alabama,71,        Ambulatory health care services,5793.5,0
1000,Alabama,72,        Hospitals,2427.9,0
1000,Alabama,73,        Nursing and residential care facilities,1084.5,0
1000,Alabama,74,        Social assistance,593.5,0
1000,Alabama,75,"    Arts, entertainment, recreation, accommodation, and food services",4036.7,0
1000,Alabama,76,"      Arts, entertainment, and recreation",527.5,34
1000,Alabama,77,"        Performing arts, spectator sports, museums, and related activities",202.5,0
1000,Alabama,78,"        Amusement, gambling, and recreation industries",325,0
1000,Alabama,79,      Accommodation and food services,3509.1,22
1000,Alabama,80,        Accommodation,644.2,0
1000,Alabama,81,        Food services and drinking places,2864.9,0
1000,Alabama,82,    Other services (except government and government enterprises),4285.8,34
1000,Alabama,83,  Government and government enterprises,25093.1,0
1000,Alabama,84,    Federal civilian,6132,0
1000,Alabama,85,    Military,3210.1,0
1000,Alabama,86,    State and local,15750.9,0
1000,Alabama,,Addenda:,,0
1000,Alabama,87,Natural resources and mining,5377.4,0
1000,Alabama,88,Trade,20774.5,0
1000,Alabama,89,Transportation and utilities,7988,0
1000,Alabama,91,Private goods-producing industries 2/,41112.3,0
1000,Alabama,92,Private services-providing industries 3/,89765.1,0
2000,Alaska,1,All industry total,39774.8,0
2000,Alaska,2,  Private industries,32222.6,0
2000,Alaska,3,"    Agriculture, forestry, fishing and hunting",345.2,1
2000,Alaska,4,      Farms,20.2,0
2000,Alaska,5,"      Forestry, fishing, and related activities",324.9,0
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",10398.9,2
2000,Alaska,7,      Oil and gas extraction,9071.8,0
2000,Alaska,8,      Mining (except oil and gas),562.3,0
2000,Alaska,9,      Support activities for mining,764.8,0
2000,Alaska,10,    Utilities,447.6,0
2000,Alaska,11,    Construction,2038.5,18
2000,Alaska,12,    Manufacturing,1265.3,0
2000,Alaska,13,      Durable goods manufacturing,156.4,0
2000,Alaska,14,        Wood product manufacturing,12.8,6
2000,Alaska,15,        Nonmetallic mineral product manufacturing,67.1,11
2000,Alaska,16,        Primary metal manufacturing,1.7,12
2000,Alaska,17,        Fabricated metal product manufacturing,31.4,12
2000,Alaska,18,        Machinery manufacturing,6.2,13
2000,Alaska,19,        Computer and electronic product manufacturing,6.2,14
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",2.8,14
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2,15
2000,Alaska,22,        Other transportation equipment manufacturing,9.4,15
2000,Alaska,23,        Furniture and related product manufacturing,8.3,16
2000,Alaska,24,        Miscellaneous manufacturing,8.5,16
2000,Alaska,25,      Nondurable goods manufacturing,1108.9,0
2000,Alaska,26,        Food and beverage and tobacco product manufacturing,478.5,3
2000,Alaska,27,        Textile mills and textile product mills,5.6,4
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",0.5,4
2000,Alaska,29,        Paper manufacturing,0.2,6
2000,Alaska,30,        Printing and related support activities,22,6
2000,Alaska,31,        Petroleum and coal products manufacturing,559.7,2
2000,Alaska,32,        Chemical manufacturing,33,9
2000,Alaska,33,        Plastics and rubber products manufacturing,9.4,10
2000,Alaska,34,    Wholesale trade,887.3,19
2000,Alaska,35,    Retail trade,1864.4,19
2000,Alaska,36,    Transportation and warehousing,3331.2,0
2000,Alaska,37,      Air transportation,691.2,23
2000,Alaska,38,      Rail transportation,0,23
2000,Alaska,39,      Water transportation,127.9,23
2000,Alaska,40,      Truck transportation,260.6,23
2000,Alaska,41,      Transit and ground passenger transportation,88.3,23
2000,Alaska,42,      Pipeline transportation,1536.7,23
2000,Alaska,43,      Other transportation and support activities,595.4,23
2000,Alaska,44,      Warehousing and storage,31.1,34
2000,Alaska,45,    Information,1064.5,27
2000,Alaska,46,      Publishing industries (except Internet),123.8,0
2000,Alaska,47,      Motion picture and sound recording industries,10,0
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,905.8,0
2000,Alaska,49,"      Data processing, hosting, and other information services",24.9,0
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",4314.9,0
2000,Alaska,51,      Finance and insurance,1295.7,28
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",546.8,0
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",61.7,0
2000,Alaska,54,        Insurance carriers and related activities,619.4,0
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",67.8,0
2000,Alaska,56,      Real estate and rental and leasing,3019.2,29
2000,Alaska,57,        Real estate,2705.7,0
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,313.5,0
2000,Alaska,59,    Professional and business services,2160,34
2000,Alaska,60,"      Professional, scientific, and technical services",1272,0
2000,Alaska,61,        Legal services,164.7,0
2000,Alaska,62,        Computer systems design and related services,90.8,0
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",1016.5,0
2000,Alaska,64,      Management of companies and enterprises,195.4,0
2000,Alaska,65,      Administrative and support and waste management and remediation services,692.6,0
2000,Alaska,66,        Administrative and support services,567.8,0
2000,Alaska,67,        Waste management and remediation services,124.8,0
2000,Alaska,68,"    Educational services, health care, and social assistance",2216,0
2000,Alaska,69,      Educational services,131.8,32
2000,Alaska,70,      Health care and social assistance,2084.2,33
2000,Alaska,71,        Ambulatory health care services,1029.8,0
2000,Alaska,72,        Hospitals,624.5,0
2000,Alaska,73,        Nursing and residential care facilities,104.2,0
2000,Alaska,74,        Social assistance,325.7,0
2000,Alaska,75,"    Arts, entertainment, recreation, accommodation, and food services",1211.2,0
2000,Alaska,76,"      Arts, entertainment, and recreation",177,34
2000,Alaska,77,"        Performing arts, spectator sports, museums, and related activities",67.2,0
2000,Alaska,78,"        Amusement, gambling, and recreation industries",109.8,0
2000,Alaska,79,      Accommodation and food services,1034.2,22
2000,Alaska,80,        Accommodation,385.8,0
2000,Alaska,81,        Food services and drinking places,648.3,0
2000,Alaska,82,    Other services (except government and government enterprises),677.8,34
2000,Alaska,83,  Government and government enterprises,7552.2,0
2000,Alaska,84,    Federal civilian,1697,0
2000,Alaska,85,    Military,1667.8,0
2000,Alaska,86,    State and local,4187.4,0
2000,Alaska,,Addenda:,,0
2000,Alaska,87,Natural resources and mining,10744.1,0
2000,Alaska,88,Trade,2751.7,0
2000,Alaska,89,Transportation and utilities,3778.7,0
2000,Alaska,91,Private goods-producing industries 2/,14047.8,0
2000,Alaska,92,Private services-providing industries 3/,18174.8,0
4000,Arizona,1,All industry total,228231.2,0
4000,Arizona,2,  Private industries,198493.3,0
4000,Arizona,3,"    Agriculture, forestry, fishing and hunting",2003.8,1
4000,Arizona,4,      Farms,1567.7,0
4000,Arizona,5,"      Forestry, fishing, and related activities",436.1,0
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",3125,2
4000,Arizona,7,      Oil and gas extraction,0.6,0
4000,Arizona,8,      Mining (except oil and gas),3105.7,0
4000,Arizona,9,      Support activities for mining,18.7,0
4000,Arizona,10,    Utilities,3932.3,0
4000,Arizona,11,    Construction,18287.2,18
4000,Arizona,12,    Manufacturing,20572.1,0
4000,Arizona,13,      Durable goods manufacturing,17689.5,0
4000,Arizona,14,        Wood product manufacturing,491.5,6
4000,Arizona,15,        Nonmetallic mineral product manufacturing,959.9,11
4000,Arizona,16,        Primary metal manufacturing,360.4,12
4000,Arizona,17,        Fabricated metal product manufacturing,1453.7,12
4000,Arizona,18,        Machinery manufacturing,608.1,13
4000,Arizona,19,        Computer and electronic product manufacturing,8169.6,14
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",173.9,14
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",351.3,15
4000,Arizona,22,        Other transportation equipment manufacturing,3960,15
4000,Arizona,23,        Furniture and related product manufacturing,466.8,16
4000,Arizona,24,        Miscellaneous manufacturing,694.3,16
4000,Arizona,25,      Nondurable goods manufacturing,2882.7,0
4000,Arizona,26,        Food and beverage and tobacco product manufacturing,946.2,3
4000,Arizona,27,        Textile mills and textile product mills,98.9,4
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",18.6,4
4000,Arizona,29,        Paper manufacturing,271.9,6
4000,Arizona,30,        Printing and related support activities,475.4,6
4000,Arizona,31,        Petroleum and coal products manufacturing,111.1,2
4000,Arizona,32,        Chemical manufacturing,645.6,9
4000,Arizona,33,        Plastics and rubber products manufacturing,315,10
4000,Arizona,34,    Wholesale trade,12825.8,19
4000,Arizona,35,    Retail trade,18577.5,19
4000,Arizona,36,    Transportation and warehousing,6434.1,0
4000,Arizona,37,      Air transportation,2035.3,23
4000,Arizona,38,      Rail transportation,564.4,23
4000,Arizona,39,      Water transportation,10.3,23
4000,Arizona,40,      Truck transportation,1712.1,23
4000,Arizona,41,      Transit and ground passenger transportation,361.1,23
4000,Arizona,42,      Pipeline transportation,46.1,23
4000,Arizona,43,      Other transportation and support activities,1250.3,23
4000,Arizona,44,      Warehousing and storage,454.4,34
4000,Arizona,45,    Information,6671.4,27
4000,Arizona,46,      Publishing industries (except Internet),1727.5,0
4000,Arizona,47,      Motion picture and sound recording industries,174.3,0
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,3800.1,0
4000,Arizona,49,"      Data processing, hosting, and other information services",969.4,0
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",51371.1,0
4000,Arizona,51,      Finance and insurance,17776.6,28
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",11104.7,0
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",1252.5,0
4000,Arizona,54,        Insurance carriers and related activities,4907.1,0
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",512.3,0
4000,Arizona,56,      Real estate and rental and leasing,33594.5,29
4000,Arizona,57,        Real estate,30389.5,0
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3205,0
4000,Arizona,59,    Professional and business services,23803.4,34
4000,Arizona,60,"      Professional, scientific, and technical services",11606.2,0
4000,Arizona,61,        Legal services,1991.4,0
4000,Arizona,62,        Computer systems design and related services,1709.8,0
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",7904.9,0
4000,Arizona,64,      Management of companies and enterprises,2124.2,0
4000,Arizona,65,      Administrative and support and waste management and remediation services,10073,0
4000,Arizona,66,        Administrative and support services,9141.7,0
4000,Arizona,67,        Waste management and remediation services,931.3,0
4000,Arizona,68,"    Educational services, health care, and social assistance",16137.5,0
4000,Arizona,69,      Educational services,1852.5,32
4000,Arizona,70,      Health care and social assistance,14285.1,33
4000,Arizona,71,        Ambulatory health care services,8034.8,0
4000,Arizona,72,        Hospitals,4090.8,0
4000,Arizona,73,        Nursing and residential care facilities,1152.5,0
4000,Arizona,74,        Social assistance,1006.9,0
4000,Arizona,75,"    Arts, entertainment, recreation, accommodation, and food services",10166.6,0
4000,Arizona,76,"      Arts, entertainment, and recreation",2022.5,34
4000,Arizona,77,"        Performing arts, spectator sports, museums, and related activities",1188.8,0
4000,Arizona,78,"        Amusement, gambling, and recreation industries",833.6,0
4000,Arizona,79,      Accommodation and food services,8144.2,22
4000,Arizona,80,        Accommodation,2884.5,0
4000,Arizona,81,        Food services and drinking places,5259.7,0
4000,Arizona,82,    Other services (except government and government enterprises),4585.4,34
4000,Arizona,83,  Government and government enterprises,29737.9,0
4000,Arizona,84,    Federal civilian,5073.6,0
4000,Arizona,85,    Military,2807.7,0
4000,Arizona,86,    State and local,21856.7,0
4000,Arizona,,Addenda:,,0
4000,Arizona,87,Natural resources and mining,5128.8,0
4000,Arizona,88,Trade,31403.4,0
4000,Arizona,89,Transportation and utilities,10366.3,0
4000,Arizona,91,Private goods-producing industries 2/,43988.1,0
4000,Arizona,92,Private services-providing industries 3/,154505.1,0
5000,Arkansas,1,All industry total,89610,0
5000,Arkansas,2,  Private industries,77849.3,0
5000,Arkansas,3,"    Agriculture, forestry, fishing and hunting",2863.4,1
5000,Arkansas,4,      Farms,2370.1,0
5000,Arkansas,5,"      Forestry, fishing, and related activities",493.3,0
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",755.1,2
5000,Arkansas,7,      Oil and gas extraction,363.8,0
5000,Arkansas,8,      Mining (except oil and gas),195.7,0
5000,Arkansas,9,      Support activities for mining,195.5,0
5000,Arkansas,10,    Utilities,1969.3,0
5000,Arkansas,11,    Construction,4368.6,18
5000,Arkansas,12,    Manufacturing,16862,0
5000,Arkansas,13,      Durable goods manufacturing,8951.5,0
5000,Arkansas,14,        Wood product manufacturing,914.4,6
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,498.4,11
5000,Arkansas,16,        Primary metal manufacturing,1227.3,12
5000,Arkansas,17,        Fabricated metal product manufacturing,1591.4,12
5000,Arkansas,18,        Machinery manufacturing,887.1,13
5000,Arkansas,19,        Computer and electronic product manufacturing,357.3,14
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",1428.8,14
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",830.1,15
5000,Arkansas,22,        Other transportation equipment manufacturing,555.6,15
5000,Arkansas,23,        Furniture and related product manufacturing,325.6,16
5000,Arkansas,24,        Miscellaneous manufacturing,335.5,16
5000,Arkansas,25,      Nondurable goods manufacturing,7910.6,0
5000,Arkansas,26,        Food and beverage and tobacco product manufacturing,4218.5,3
5000,Arkansas,27,        Textile mills and textile product mills,71.9,4
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",156.2,4
5000,Arkansas,29,        Paper manufacturing,1251.2,6
5000,Arkansas,30,        Printing and related support activities,222.8,6
5000,Arkansas,31,        Petroleum and coal products manufacturing,235.9,2
5000,Arkansas,32,        Chemical manufacturing,525.4,9
5000,Arkansas,33,        Plastics and rubber products manufacturing,1228.7,10
5000,Arkansas,34,    Wholesale trade,6130.4,19
5000,Arkansas,35,    Retail trade,6552.1,19
5000,Arkansas,36,    Transportation and warehousing,4316.4,0
5000,Arkansas,37,      Air transportation,161.6,23
5000,Arkansas,38,      Rail transportation,500,23
5000,Arkansas,39,      Water transportation,12.1,23
5000,Arkansas,40,      Truck transportation,2444.9,23
5000,Arkansas,41,      Transit and ground passenger transportation,41.4,23
5000,Arkansas,42,      Pipeline transportation,99.6,23
5000,Arkansas,43,      Other transportation and support activities,564.4,23
5000,Arkansas,44,      Warehousing and storage,492.4,34
5000,Arkansas,45,    Information,3972.1,27
5000,Arkansas,46,      Publishing industries (except Internet),584.8,0
5000,Arkansas,47,      Motion picture and sound recording industries,54,0
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,3148.1,0
5000,Arkansas,49,"      Data processing, hosting, and other information services",185.2,0
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",11508.1,0
5000,Arkansas,51,      Finance and insurance,3792.5,28
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1870.3,0
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",398.8,0
5000,Arkansas,54,        Insurance carriers and related activities,1313.7,0
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",209.7,0
5000,Arkansas,56,      Real estate and rental and leasing,7715.6,29
5000,Arkansas,57,        Real estate,6812.6,0
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,903,0
5000,Arkansas,59,    Professional and business services,7154.1,34
5000,Arkansas,60,"      Professional, scientific, and technical services",3091,0
5000,Arkansas,61,        Legal services,651.7,0
5000,Arkansas,62,        Computer systems design and related services,651.9,0
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1787.4,0
5000,Arkansas,64,      Management of companies and enterprises,2221.1,0
5000,Arkansas,65,      Administrative and support and waste management and remediation services,1842,0
5000,Arkansas,66,        Administrative and support services,1648.3,0
5000,Arkansas,67,        Waste management and remediation services,193.7,0
5000,Arkansas,68,"    Educational services, health care, and social assistance",6816.1,0
5000,Arkansas,69,      Educational services,408.5,32
5000,Arkansas,70,      Health care and social assistance,6407.6,33
5000,Arkansas,71,        Ambulatory health care services,3027.2,0
5000,Arkansas,72,        Hospitals,2095,0
5000,Arkansas,73,        Nursing and residential care facilities,674.9,0
5000,Arkansas,74,        Social assistance,610.5,0
5000,Arkansas,75,"    Arts, entertainment, recreation, accommodation, and food services",2427,0
5000,Arkansas,76,"      Arts, entertainment, and recreation",290.2,34
5000,Arkansas,77,"        Performing arts, spectator sports, museums, and related activities",98.8,0
5000,Arkansas,78,"        Amusement, gambling, and recreation industries",191.5,0
5000,Arkansas,79,      Accommodation and food services,2136.7,22
5000,Arkansas,80,        Accommodation,476.4,0
5000,Arkansas,81,        Food services and drinking places,1660.3,0
5000,Arkansas,82,    Other services (except government and government enterprises),2154.7,34
5000,Arkansas,83,  Government and government enterprises,11760.7,0
5000,Arkansas,84,    Federal civilian,1968.6,0
5000,Arkansas,85,    Military,1000.1,0
5000,Arkansas,86,    State and local,8791.9,0
5000,Arkansas,,Addenda:,,0
5000,Arkansas,87,Natural resources and mining,3618.4,0
5000,Arkansas,88,Trade,12682.5,0
5000,Arkansas,89,Transportation and utilities,6285.7,0
5000,Arkansas,91,Private goods-producing industries 2/,24849,0
5000,Arkansas,92,Private services-providing industries 3/,53000.3,0
6000,California,1,All industry total,1753866.2,0
6000,California,2,  Private industries,1539095.3,0
6000,California,3,"    Agriculture, forestry, fishing and hunting",25238.9,1
6000,California,4,      Farms,19400.3,0
6000,California,5,"      Forestry, fishing, and related activities",5838.6,0
6000,California,6,"    Mining, quarrying, and oil and gas extraction",12711.9,2
6000,California,7,      Oil and gas extraction,10456,0
6000,California,8,      Mining (except oil and gas),1368.4,0
6000,California,9,      Support activities for mining,887.4,0
6000,California,10,    Utilities,20986.4,0
6000,California,11,    Construction,92280.6,18
6000,California,12,    Manufacturing,208700.5,0
6000,California,13,      Durable goods manufacturing,124386.4,0
6000,California,14,        Wood product manufacturing,2405.5,6
6000,California,15,        Nonmetallic mineral product manufacturing,4568.9,11
6000,California,16,        Primary metal manufacturing,2694.1,12
6000,California,17,        Fabricated metal product manufacturing,11113.6,12
6000,California,18,        Machinery manufacturing,8720.9,13
6000,California,19,        Computer and electronic product manufacturing,60403.5,14
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",3037.6,14
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4405.2,15
