"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"13000","5","516","55","0","1999","A","","Georgia -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",44,353,26201081,0,0,1426,74171,"",0.98,0.46,0.53,0.00,0.00,1.16,1.16,"",20,83.3,135,61.9,15439821,143.5,0,0.0,0,0.0,479,50.6,24902,50.5
"13067","5","516","75","0","1999","A","","Cobb County, Georgia","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,10,398471,0,0,754,39194,"",1.09,0.16,0.09,0.00,0.00,0.54,0.54,"",1,33.3,3,42.9,176664,79.6,0,0.0,0,0.0,106,16.4,5502,16.3
"13121","5","516","75","0","1999","A","","Fulton County, Georgia","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,256,21357407,0,0,1602,83319,"",1.44,1.70,1.65,0.00,0.00,0.97,0.97,"",5,100.0,213,495.3,19363503,971.1,0,0.0,0,0.0,705,78.6,36678,78.6
"17000","5","516","55","0","1999","A","","Illinois -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",30,787,44848982,0,0,1097,57023,"",0.47,0.66,0.53,0.00,0.00,0.79,0.79,"",16,114.3,86,12.3,8807397,24.4,0,0.0,0,0.0,109,11.0,5639,11.0
"17031","5","516","75","0","1999","A","","Cook County, Illinois","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,549,35394070,0,0,1241,64509,"",0.54,1.01,0.82,0.00,0.00,0.81,0.81,"",7,100.0,40,7.9,6848886,24.0,0,0.0,0,0.0,163,15.1,8437,15.0
"18000","5","516","55","0","1999","A","","Indiana -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",14,104,3629470,0,0,669,34787,"",0.45,0.18,0.10,0.00,0.00,0.59,0.59,"",5,55.6,32,44.4,740909,25.6,0,0.0,0,0.0,-107,-13.8,-5565,-13.8
"19000","5","516","55","0","1999","A","","Iowa -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",17,162,6762213,0,0,805,41850,"",0.88,0.56,0.44,0.00,0.00,0.78,0.78,"",3,21.4,-23,-12.4,820218,13.8,0,0.0,0,0.0,186,30.0,9688,30.1
"19153","5","516","75","0","1999","A","","Polk County, Iowa","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,51,2191116,0,0,833,43317,"",2.79,0.96,0.64,0.00,0.00,0.67,0.67,"",2,33.3,-52,-50.5,-1034929,-32.1,0,0.0,0,0.0,233,38.8,12122,38.9
"20000","5","516","55","0","1999","A","","Kansas -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",10,42,1351055,0,0,622,32361,"",0.62,0.16,0.09,0.00,0.00,0.58,0.58,"",6,150.0,24,133.3,879454,186.5,0,0.0,0,0.0,123,24.6,6401,24.7
"22000","5","516","55","0","1999","A","","Louisiana -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",13,81,3367183,0,0,802,41699,"",0.56,0.22,0.17,0.00,0.00,0.78,0.78,"",4,44.4,19,30.6,998528,42.2,0,0.0,0,0.0,72,9.9,3750,9.9
"24000","5","516","55","0","1999","A","","Maryland -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",23,249,18078994,0,0,1399,72752,"",0.79,0.52,0.46,0.00,0.00,0.88,0.88,"",12,109.1,-88,-26.1,-3829942,-17.5,0,0.0,0,0.0,148,11.8,7708,11.9
"25000","5","516","55","0","1999","A","","Massachusetts -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",159,1955,119906878,0,0,1180,61344,"",4.24,3.02,2.32,0.00,0.00,0.77,0.77,"",68,74.7,774,65.5,63675744,113.2,0,0.0,0,0.0,264,28.8,13731,28.8
"25001","5","516","75","0","1999","A","","Barnstable County, Massachusetts","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,19,373594,0,0,388,20194,"",2.42,1.09,0.37,0.00,0.00,0.34,0.34,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25009","5","516","75","0","1999","A","","Essex County, Massachusetts","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,66,4879293,0,0,1420,73835,"",3.74,1.10,1.13,0.00,0.00,1.02,1.02,"",9,180.0,39,144.4,3948761,424.4,0,0.0,0,0.0,755,113.5,39264,113.6
"25017","5","516","75","0","1999","A","","Middlesex County, Massachusetts","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",52,867,60985945,0,0,1353,70375,"",5.80,5.22,3.98,0.00,0.00,0.76,0.76,"",20,62.5,413,91.0,35244286,136.9,0,0.0,0,0.0,262,24.0,13654,24.1
"25023","5","516","75","0","1999","A","","Plymouth County, Massachusetts","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,384,12998312,0,0,651,33842,"",3.40,11.51,6.18,0.00,0.00,0.54,0.54,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25025","5","516","75","0","1999","A","","Suffolk County, Massachusetts","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,268,15868871,0,0,1140,59286,"",5.48,2.22,1.32,0.00,0.00,0.59,0.59,"",7,43.8,121,82.3,8372850,111.7,0,0.0,0,0.0,158,16.1,8206,16.1
"25027","5","516","75","0","1999","A","","Worcester County, Massachusetts","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,56,2206414,0,0,763,39696,"",1.92,0.88,0.52,0.00,0.00,0.59,0.59,"",3,75.0,17,43.6,529165,31.5,0,0.0,0,0.0,-59,-7.2,-3036,-7.1
"26000","5","516","55","0","1999","A","","Michigan -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",19,265,8244809,0,0,599,31171,"",0.39,0.29,0.13,0.00,0.00,0.44,0.44,"",6,46.2,75,39.5,2683299,48.2,0,0.0,0,0.0,35,6.2,1836,6.3
"26125","5","516","75","0","1999","A","","Oakland County, Michigan","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,49,1884770,0,0,735,38205,"",0.61,0.32,0.15,0.00,0.00,0.46,0.46,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","5","516","55","0","1999","A","","Minnesota -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",15,263,11477699,0,0,839,43628,"",0.50,0.51,0.33,0.00,0.00,0.66,0.66,"",2,15.4,56,27.1,4063005,54.8,0,0.0,0,0.0,149,21.6,7765,21.7
"27053","5","516","75","0","1999","A","","Hennepin County, Minnesota","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,119,6038349,0,0,976,50742,"",1.09,0.68,0.43,0.00,0.00,0.63,0.63,"",1,12.5,40,50.6,2529405,72.1,0,0.0,0,0.0,118,13.8,6137,13.8
"29000","5","516","55","0","1999","A","","Missouri -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",19,204,7293491,0,0,688,35752,"",0.59,0.37,0.23,0.00,0.00,0.61,0.61,"",8,72.7,83,68.6,3417299,88.2,0,0.0,0,0.0,73,11.9,3761,11.8
"29189","5","516","75","0","1999","A","","St. Louis County, Missouri","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,75,2705707,0,0,690,35877,"",0.73,0.53,0.29,0.00,0.00,0.54,0.54,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31000","5","516","55","0","1999","A","","Nebraska -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",5,11,398122,0,0,681,35389,"",0.48,0.06,0.04,0.00,0.00,0.67,0.67,"",2,66.7,5,83.3,294181,283.0,0,0.0,0,0.0,318,87.6,16491,87.3
"31055","5","516","75","0","1999","A","","Douglas County, Nebraska","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,5,264849,0,0,986,51261,"",1.05,0.08,0.07,0.00,0.00,0.83,0.83,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","5","516","55","0","1999","A","","Nevada -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",20,146,6040065,0,0,793,41253,"",2.07,0.74,0.49,0.00,0.00,0.67,0.67,"",8,66.7,92,170.4,4178992,224.5,0,0.0,0,0.0,132,20.0,6895,20.1
"32003","5","516","75","0","1999","A","","Clark County, Nevada","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,126,4262835,0,0,651,33832,"",2.34,0.94,0.51,0.00,0.00,0.55,0.55,"",3,30.0,73,137.7,2478742,138.9,0,0.0,0,0.0,5,0.8,223,0.7
"33000","1","516","55","0","1999","A","","New Hampshire -- Statewide","Federal Government","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",4,8,504691,0,0,1201,62436,"",172.10,214.81,223.48,0.00,0.00,1.04,1.04,"",1,33.3,1,14.3,60239,13.6,0,0.0,0,0.0,-20,-1.6,-1057,-1.7
"33000","5","516","55","0","1999","A","","New Hampshire -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",8,21,953046,0,0,876,45564,"",0.88,0.17,0.12,0.00,0.00,0.72,0.72,"",4,100.0,17,425.0,805207,544.7,0,0.0,0,0.0,101,13.0,5244,13.0
"33011","1","516","75","0","1999","A","","Hillsborough County, New Hampshire","Federal Government","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,5,324972,0,0,1190,61899,"",320.44,422.03,404.49,0.00,0.00,0.92,0.92,"",0,0.0,0,0.0,11191,3.6,0,0.0,0,0.0,-80,-6.3,-4160,-6.3
"33015","1","516","75","0","1999","A","","Rockingham County, New Hampshire","Federal Government","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,114421,0,0,1148,59698,"",190.57,254.21,236.25,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,-2486,-2.1,0,0.0,0,0.0,24,2.1,1244,2.1
"33017","1","516","75","0","1999","A","","Strafford County, New Hampshire","Federal Government","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,50015,0,0,1443,75023,"",745.08,371.83,329.01,0.00,0.00,1.34,1.34,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","5","516","55","0","1999","A","","New Jersey -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",39,2294,254837397,0,0,2136,111085,"",0.68,2.98,4.07,0.00,0.00,1.37,1.37,"",7,21.9,1054,85.0,80201653,45.9,0,0.0,0,0.0,-573,-21.2,-29779,-21.1
"36000","5","516","55","0","1999","A","","New York -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",113,1819,116315485,0,0,1230,63942,"",1.08,1.08,0.83,0.00,0.00,0.77,0.77,"",41,56.9,829,83.7,59732580,105.6,0,0.0,0,0.0,131,11.9,6792,11.9
"36059","5","516","75","0","1999","A","","Nassau County, New York","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,36,892765,0,0,479,24914,"",0.62,0.30,0.10,0.00,0.00,0.33,0.33,"",1,20.0,4,12.5,54219,6.5,0,0.0,0,0.0,-22,-4.4,-1155,-4.4
"36061","5","516","75","0","1999","A","","New York County, New York","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",63,1496,102042230,0,0,1312,68214,"",2.81,3.19,1.68,0.00,0.00,0.53,0.53,"",22,53.7,720,92.8,51249355,100.9,0,0.0,0,0.0,53,4.2,2759,4.2
"36103","5","516","75","0","1999","A","","Suffolk County, New York","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,29,722671,0,0,485,25209,"",0.47,0.25,0.09,0.00,0.00,0.36,0.36,"",1,33.3,8,38.1,355716,96.9,0,0.0,0,0.0,144,42.2,7453,42.0
"36119","5","516","75","0","1999","A","","Westchester County, New York","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,38,1431322,0,0,724,37666,"",1.34,0.47,0.20,0.00,0.00,0.43,0.43,"",4,80.0,10,35.7,489855,52.0,0,0.0,0,0.0,68,10.4,3534,10.4
"37000","5","516","55","0","1999","A","","North Carolina -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",20,169,6565371,0,0,746,38791,"",0.46,0.22,0.15,0.00,0.00,0.67,0.67,"",6,42.9,23,15.8,1094089,20.0,0,0.0,0,0.0,25,3.5,1316,3.5
"37183","5","516","75","0","1999","A","","Wake County, North Carolina","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,8,461603,0,0,1087,56523,"",0.73,0.11,0.09,0.00,0.00,0.87,0.87,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39035","5","516","75","0","1999","A","","Cuyahoga County, Ohio","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,86,3663254,0,0,821,42679,"",1.01,0.52,0.32,0.00,0.00,0.62,0.62,"",0,0.0,16,22.9,815927,28.7,0,0.0,0,0.0,43,5.5,2244,5.5
"39049","5","516","75","0","1999","A","","Franklin County, Ohio","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,22,683306,0,0,600,31177,"",0.87,0.16,0.07,0.00,0.00,0.47,0.47,"",0,0.0,-6,-21.4,-506595,-42.6,0,0.0,0,0.0,-205,-25.5,-10696,-25.5
"39061","5","516","75","0","1999","A","","Hamilton County, Ohio","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,24,1185899,0,0,954,49585,"",1.38,0.21,0.14,0.00,0.00,0.69,0.69,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40000","5","516","55","0","1999","A","","Oklahoma -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",14,91,2571416,0,0,544,28309,"",0.79,0.31,0.17,0.00,0.00,0.56,0.56,"",7,100.0,23,33.8,659695,34.5,0,0.0,0,0.0,5,0.9,264,0.9
"40109","5","516","75","0","1999","A","","Oklahoma County, Oklahoma","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,81,2269876,0,0,537,27937,"",2.14,0.99,0.50,0.00,0.00,0.51,0.51,"",3,50.0,15,22.7,388803,20.7,0,0.0,0,0.0,-14,-2.5,-709,-2.5
"41000","5","516","55","0","1999","A","","Oregon -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",22,90,3527263,0,0,754,39228,"",0.99,0.28,0.18,0.00,0.00,0.64,0.64,"",11,100.0,27,42.9,1653965,88.3,0,0.0,0,0.0,184,32.3,9611,32.5
"41051","5","516","75","0","1999","A","","Multnomah County, Oregon","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,48,2025202,0,0,820,42636,"",1.02,0.53,0.33,0.00,0.00,0.62,0.62,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42000","5","516","55","0","1999","A","","Pennsylvania -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",42,396,20896804,0,0,1014,52714,"",0.70,0.36,0.29,0.00,0.00,0.82,0.82,"",21,100.0,77,24.1,6095124,41.2,0,0.0,0,0.0,122,13.7,6326,13.6
"42003","5","516","75","0","1999","A","","Allegheny County, Pennsylvania","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,31,1573538,0,0,971,50488,"",1.17,0.22,0.16,0.00,0.00,0.72,0.72,"",4,100.0,18,138.5,1139143,262.2,0,0.0,0,0.0,344,54.9,17908,55.0
"42091","5","516","75","0","1999","A","","Montgomery County, Pennsylvania","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,13,828154,0,0,1241,64531,"",0.78,0.14,0.11,0.00,0.00,0.78,0.78,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","516","75","0","1999","A","","Philadelphia County, Pennsylvania","Private","Internet publishing and broadcasting","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,32,1184411,0,0,712,37013,"",0.77,0.24,0.12,0.00,0.00,0.49,0.49,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47000","5","516","55","0","1999","A","","Tennessee -- Statewide","Private","Internet publishing and broadcasting","State, NAICS 3-digit -- by ownership sector","All establishment sizes",20,178,8187320,0,0,885,46039,"",0.79,0.33,0.26,0.00,0.00,0.79,0.79,"",9,81.8,59,49.6,4031895,97.0,0,0.0,0,0.0,214,31.9,11144,31.9
