"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"02164","1","712","75","0","1999","A","","Lake and Peninsula Borough, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,16,588059,0,0,700,36375,"",311.94,140.40,198.21,0.00,0.00,1.40,1.40,"",0,0.0,-21,-56.8,-855377,-59.3,0,0.0,0,0.0,-42,-5.7,-2202,-5.7
"02170","1","712","75","0","1999","A","","Matanuska-Susitna Borough, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,11,366724,0,0,641,33339,"",14.13,5.20,5.98,0.00,0.00,1.15,1.15,"",0,0.0,1,10.0,-6175,-1.7,0,0.0,0,0.0,-53,-7.6,-2748,-7.6
"02180","1","712","75","0","1999","A","","Nome Census Area, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,231015,0,0,544,28288,"",58.69,12.90,12.37,0.00,0.00,0.94,0.94,"",0,0.0,-1,-11.1,-122184,-34.6,0,0.0,0,0.0,-184,-25.3,-9555,-25.2
"02185","1","712","75","0","1999","A","","North Slope Borough, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,35172,0,0,676,35172,"",87.88,0.76,0.41,0.00,0.00,0.53,0.53,"",0,0.0,-1,-50.0,7844,28.7,0,0.0,0,0.0,376,125.3,19556,125.2
"02188","1","712","75","0","1999","A","","Northwest Arctic Borough, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,18,808684,0,0,848,44110,"",111.69,36.80,40.46,0.00,0.00,1.08,1.08,"",0,0.0,-2,-10.0,38715,5.0,0,0.0,0,0.0,89,11.7,4624,11.7
"02220","1","712","75","0","1999","A","","Sitka Borough, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,22,874078,0,0,764,39731,"",47.96,30.30,39.98,0.00,0.00,1.32,1.32,"",0,0.0,0,0.0,108989,14.2,0,0.0,0,0.0,85,12.5,4419,12.5
"02232","1","712","75","0","1999","A","","Skagway-Hoonah-Angoon Census Area, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,92,3800145,0,0,795,41343,"",341.13,367.70,532.36,0.00,0.00,1.45,1.45,"",0,0.0,-25,-21.4,-31304,-0.8,0,0.0,0,0.0,164,26.0,8525,26.0
"02240","1","712","75","0","1999","A","","Southeast Fairbanks Census Area, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,317816,0,0,748,38916,"",81.28,26.94,34.82,0.00,0.00,1.27,1.27,"",0,0.0,0,0.0,43528,15.9,0,0.0,0,0.0,60,8.7,3139,8.8
"02261","1","712","75","0","1999","A","","Valdez-Cordova Census Area, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,42,1744297,0,0,807,41947,"",155.41,49.32,49.80,0.00,0.00,1.02,1.02,"",0,0.0,-2,-4.5,215876,14.1,0,0.0,0,0.0,144,21.7,7471,21.7
"02282","1","712","75","0","1999","A","","Yakutat Borough, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,149605,0,0,909,47244,"",353.31,40.86,65.34,0.00,0.00,1.51,1.51,"",0,0.0,1,50.0,59197,65.5,0,0.0,0,0.0,136,17.6,7063,17.6
"02290","1","712","75","0","1999","A","","Yukon-Koyukuk Census Area, Alaska","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,7,194359,0,0,528,27439,"",118.99,20.08,18.78,0.00,0.00,0.93,0.92,"",1,100.0,0,0.0,12494,6.9,0,0.0,0,0.0,56,11.9,2918,11.9
"04000","1","712","55","0","1999","A","","Arizona -- Statewide","Federal Government","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",9,243,8774998,0,0,694,36074,"",1.38,0.62,0.68,0.00,0.00,1.11,1.10,"",-10,-52.6,-325,-57.2,-7646114,-46.6,0,0.0,0,0.0,138,24.8,7176,24.8
"04000","5","712","55","0","1999","A","","Arizona -- Statewide","Private","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",75,1557,33674123,0,0,416,21630,"",1.20,0.87,0.95,0.00,0.00,1.10,1.10,"",-2,-2.6,56,3.7,2910459,9.5,0,0.0,0,0.0,22,5.6,1130,5.5
"04007","1","712","75","0","1999","A","","Gila County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,14,419048,0,0,593,30850,"",17.45,5.64,6.48,0.00,0.00,1.18,1.18,"",0,0.0,2,16.7,86438,26.0,0,0.0,0,0.0,78,15.1,4063,15.2
"04009","1","712","75","0","1999","A","","Graham County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",33.62,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-2,-100.0,-155477,-100.0,0,0.0,0,0.0,-1237,-100.0,-64335,-100.0
"04013","1","712","75","0","1999","A","","Maricopa County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,14,680297,0,0,934,48593,"",0.24,0.05,0.07,0.00,0.00,1.39,1.39,"",0,0.0,0,0.0,70306,11.5,0,0.0,0,0.0,65,7.5,3408,7.5
"04013","5","712","75","0","1999","A","","Maricopa County, Arizona","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,934,21421639,0,0,441,22948,"",0.80,0.75,0.82,0.00,0.00,1.09,1.09,"",-2,-5.9,12,1.3,1392947,7.0,0,0.0,0,0.0,23,5.5,1231,5.7
"04019","1","712","75","0","1999","A","","Pima County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,143,4990402,0,0,672,34959,"",2.10,2.47,2.85,0.00,0.00,1.16,1.16,"",0,0.0,39,37.5,1729502,53.0,0,0.0,0,0.0,70,11.6,3654,11.7
"04019","5","712","75","0","1999","A","","Pima County, Arizona","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,357,7649362,0,0,412,21442,"",0.98,1.35,1.59,0.00,0.00,1.18,1.18,"",0,0.0,15,4.4,609543,8.7,0,0.0,0,0.0,17,4.3,878,4.3
"04021","1","712","75","0","1999","A","","Pinal County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,10,320117,0,0,606,31487,"",8.47,1.52,1.68,0.00,0.00,1.09,1.09,"",0,0.0,2,25.0,49019,18.1,0,0.0,0,0.0,-26,-4.1,-1373,-4.2
"04023","1","712","75","0","1999","A","","Santa Cruz County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,13,446408,0,0,660,34339,"",16.30,6.19,7.51,0.00,0.00,1.21,1.21,"",0,0.0,0,0.0,15586,3.6,0,0.0,0,0.0,-3,-0.5,-127,-0.4
"04025","1","712","75","0","1999","A","","Yavapai County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,25,756922,0,0,588,30583,"",4.07,2.99,3.75,0.00,0.00,1.27,1.27,"",0,0.0,0,0.0,56401,8.1,0,0.0,0,0.0,42,7.7,2183,7.7
"04025","5","712","75","0","1999","A","","Yavapai County, Arizona","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,16,212914,0,0,259,13447,"",1.70,0.42,0.38,0.00,0.00,0.93,0.92,"",0,0.0,0,0.0,-32223,-13.1,0,0.0,0,0.0,-33,-11.3,-1716,-11.3
"04027","1","712","75","0","1999","A","","Yuma County, Arizona","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,25,1161804,0,0,894,46472,"",6.64,2.59,5.52,0.00,0.00,2.14,2.13,"",-1,-50.0,-22,-46.8,-243774,-17.3,0,0.0,0,0.0,319,55.5,16566,55.4
"05000","1","712","55","0","1999","A","","Arkansas -- Statewide","Federal Government","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",10,173,5980714,0,0,664,34521,"",2.42,0.85,1.08,0.00,0.00,1.27,1.27,"",1,11.1,-2,-1.1,389062,7.0,0,0.0,0,0.0,48,7.8,2477,7.7
"05000","3","712","55","0","1999","A","","Arkansas -- Statewide","Local Government","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",27,1006,12945139,0,0,248,12872,"",5.07,3.19,2.52,0.00,0.00,0.79,0.79,"",0,0.0,12,1.2,396196,3.2,0,0.0,0,0.0,5,2.1,248,2.0
"05000","5","712","55","0","1999","A","","Arkansas -- Statewide","Private","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",43,220,2840889,0,0,248,12913,"",1.08,0.24,0.19,0.00,0.00,0.79,0.79,"",3,7.5,2,0.9,51948,1.9,0,0.0,0,0.0,2,0.8,100,0.8
"05001","1","712","75","0","1999","A","","Arkansas County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,10,308496,0,0,614,31913,"",25.46,5.62,6.75,0.00,0.00,1.24,1.24,"",0,0.0,1,11.1,29928,10.7,0,0.0,0,0.0,2,0.3,77,0.2
"05007","1","712","75","0","1999","A","","Benton County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,12,416873,0,0,692,35989,"",5.28,0.99,1.06,0.00,0.00,1.11,1.11,"",0,0.0,2,20.0,46819,12.7,0,0.0,0,0.0,9,1.3,464,1.3
"05009","1","712","75","0","1999","A","","Boone County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,34,1310780,0,0,749,38934,"",17.47,13.46,21.17,0.00,0.00,1.59,1.59,"",0,0.0,-1,-2.9,-59968,-4.4,0,0.0,0,0.0,1,0.1,48,0.1
"05015","1","712","75","0","1999","A","","Carroll County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,18289,0,0,603,31353,"",22.20,0.56,0.50,0.00,0.00,1.54,1.54,"",1,100.0,1,100.0,11143,155.9,0,0.0,0,0.0,53,9.6,2769,9.7
"05051","1","712","75","0","1999","A","","Garland County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,57,1990505,0,0,670,34819,"",12.75,9.20,13.13,0.00,0.00,1.42,1.42,"",0,0.0,0,0.0,92222,4.9,0,0.0,0,0.0,33,5.2,1709,5.2
"05089","1","712","75","0","1999","A","","Marion County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,15,461068,0,0,585,30400,"",63.18,20.97,31.42,0.00,0.00,1.49,1.48,"",0,0.0,-2,-11.8,58783,14.6,0,0.0,0,0.0,116,24.7,6019,24.7
"05101","1","712","75","0","1999","A","","Newton County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,14,418432,0,0,571,29711,"",133.17,70.59,121.29,0.00,0.00,1.71,1.71,"",0,0.0,0,0.0,59333,16.5,0,0.0,0,0.0,59,11.5,3111,11.7
"05129","1","712","75","0","1999","A","","Searcy County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,14,485098,0,0,662,34445,"",110.27,49.91,100.75,0.00,0.00,2.01,2.01,"",0,0.0,-1,-6.7,111148,29.7,0,0.0,0,0.0,188,39.7,9789,39.7
"05131","1","712","75","0","1999","A","","Sebastian County, Arkansas","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,17,571173,0,0,637,33111,"",5.01,1.25,1.52,0.00,0.00,1.20,1.20,"",0,0.0,0,0.0,39654,7.5,0,0.0,0,0.0,47,8.0,2446,8.0
"06000","1","712","55","0","1999","A","","California -- Statewide","Federal Government","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",22,2462,100411693,0,0,784,40783,"",0.36,0.94,0.95,0.00,0.00,1.01,1.01,"",-2,-8.3,63,2.6,7282282,7.8,0,0.0,0,0.0,37,5.0,1959,5.0
"06000","2","712","55","0","1999","A","","California -- Statewide","State Government","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",13,137,5027914,0,0,704,36633,"",0.15,0.07,0.10,0.00,0.00,1.43,1.43,"",0,0.0,2,1.5,-336246,-6.3,0,0.0,0,0.0,-62,-8.1,-3225,-8.1
"06000","3","712","55","0","1999","A","","California -- Statewide","Local Government","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",22,2015,64133556,0,0,612,31832,"",0.28,0.49,0.65,0.00,0.00,1.32,1.32,"",-2,-8.3,-272,-11.9,-2044559,-3.1,0,0.0,0,0.0,55,9.9,2891,10.0
"06000","5","712","55","0","1999","A","","California -- Statewide","Private","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",430,11536,309271870,0,0,516,26808,"",0.73,0.96,1.06,0.00,0.00,1.10,1.10,"",17,4.1,767,7.1,33425468,12.1,0,0.0,0,0.0,23,4.7,1194,4.7
"06001","1","712","75","0","1999","A","","Alameda County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,3301,0,0,381,19806,"",0.39,0.00,0.00,0.00,0.00,0.45,0.45,"",0,0.0,-1,-100.0,-33057,-90.9,0,0.0,0,0.0,-382,-50.1,-19857,-50.1
"06001","5","712","75","0","1999","A","","Alameda County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,322,5972272,0,0,357,18543,"",0.56,0.57,0.40,0.00,0.00,0.70,0.70,"",0,0.0,6,1.9,346076,6.2,0,0.0,0,0.0,14,4.1,710,4.0
"06007","5","712","75","0","1999","A","","Butte County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,10,124312,0,0,231,12030,"",0.80,0.17,0.14,0.00,0.00,0.77,0.77,"",0,0.0,1,11.1,14568,13.3,0,0.0,0,0.0,5,2.2,272,2.3
"06013","1","712","75","0","1999","A","","Contra Costa County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,17,442338,0,0,500,26020,"",0.66,0.28,0.17,0.00,0.00,0.59,0.59,"",0,0.0,1,6.2,12397,2.9,0,0.0,0,0.0,-11,-2.2,-574,-2.2
"06013","5","712","75","0","1999","A","","Contra Costa County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,85,1919390,0,0,436,22648,"",0.48,0.31,0.26,0.00,0.00,0.86,0.86,"",1,16.7,11,14.9,195491,11.3,0,0.0,0,0.0,-14,-3.1,-727,-3.1
"06015","1","712","75","0","1999","A","","Del Norte County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,61,2214049,0,0,698,36296,"",20.59,42.52,62.61,0.00,0.00,1.47,1.47,"",0,0.0,2,3.4,112044,5.3,0,0.0,0,0.0,11,1.6,568,1.6
"06019","5","712","75","0","1999","A","","Fresno County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,85,1363063,0,0,310,16099,"",0.47,0.32,0.32,0.00,0.00,1.00,1.00,"",-1,-12.5,2,2.4,-30073,-2.2,0,0.0,0,0.0,-12,-3.7,-652,-3.9
"06023","1","712","75","0","1999","A","","Humboldt County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,77,2032291,0,0,505,26251,"",3.20,8.60,8.82,0.00,0.00,1.02,1.02,"",0,0.0,2,2.7,56955,2.9,0,0.0,0,0.0,1,0.2,30,0.1
"06027","1","712","75","0","1999","A","","Inyo County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,133,4381509,0,0,636,33068,"",23.62,98.16,123.73,0.00,0.00,1.26,1.27,"",0,0.0,4,3.1,222784,5.4,0,0.0,0,0.0,15,2.4,767,2.4
"06029","1","712","75","0","1999","A","","Kern County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",1.18,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"06037","1","712","75","0","1999","A","","Los Angeles County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,69,2717052,0,0,755,39283,"",0.11,0.09,0.09,0.00,0.00,0.97,0.97,"",0,0.0,2,3.0,117364,4.5,0,0.0,0,0.0,10,1.3,530,1.4
"06037","5","712","75","0","1999","A","","Los Angeles County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",83,3523,123769472,0,0,676,35134,"",0.49,1.04,1.50,0.00,0.00,1.44,1.44,"",3,3.8,263,8.1,9086408,7.9,0,0.0,0,0.0,-1,-0.1,-50,-0.1
"06041","1","712","75","0","1999","A","","Marin County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,96,2958166,0,0,590,30681,"",1.46,4.75,3.49,0.00,0.00,0.73,0.73,"",0,0.0,3,3.2,82898,2.9,0,0.0,0,0.0,-7,-1.2,-347,-1.1
"06041","5","712","75","0","1999","A","","Marin County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,131,1713165,0,0,252,13094,"",1.37,1.42,0.73,0.00,0.00,0.52,0.52,"",-1,-10.0,22,20.2,68289,4.2,0,0.0,0,0.0,-39,-13.4,-2020,-13.4
"06043","1","712","75","0","1999","A","","Mariposa County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,550,22865657,0,0,799,41549,"",34.42,620.94,1023.47,0.00,0.00,1.65,1.65,"",0,0.0,13,2.4,2340774,11.4,0,0.0,0,0.0,64,8.7,3345,8.8
"06045","5","712","75","0","1999","A","","Mendocino County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,49,707231,0,0,278,14458,"",3.49,1.77,1.72,0.00,0.00,0.97,0.97,"",0,0.0,-3,-5.8,65117,10.1,0,0.0,0,0.0,41,17.3,2110,17.1
"06053","5","712","75","0","1999","A","","Monterey County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,488,13783182,0,0,543,28259,"",1.75,3.63,5.57,0.00,0.00,1.53,1.53,"",2,22.2,436,838.5,13015826,1696.2,0,0.0,0,0.0,260,91.9,13526,91.8
"06059","5","712","75","0","1999","A","","Orange County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,343,8526490,0,0,478,24871,"",0.41,0.31,0.31,0.00,0.00,1.02,1.02,"",3,18.8,20,6.2,1032650,13.8,0,0.0,0,0.0,31,6.9,1634,7.0
"06065","5","712","75","0","1999","A","","Riverside County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,331,5931035,0,0,345,17919,"",1.01,0.89,0.89,0.00,0.00,1.00,1.00,"",1,6.2,72,27.8,793421,15.4,0,0.0,0,0.0,-37,-9.7,-1943,-9.8
"06067","1","712","75","0","1999","A","","Sacramento County, California","Federal Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,49958,0,0,961,49958,"",0.43,0.01,0.01,0.00,0.00,1.33,1.33,"",0,0.0,0,0.0,1401,2.9,0,0.0,0,0.0,27,2.9,1401,2.9
"06067","5","712","75","0","1999","A","","Sacramento County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,131,2759192,0,0,404,21009,"",0.58,0.28,0.26,0.00,0.00,0.93,0.92,"",0,0.0,8,6.5,388577,16.4,0,0.0,0,0.0,33,8.9,1710,8.9
