"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06037","5","487","75","0","1999","A","","Los Angeles County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",72,614,26196519,0,0,821,42694,"",0.59,0.62,1.13,0.00,0.00,1.82,1.82,"",0,0.0,5,0.8,-15935366,-37.8,0,0.0,0,0.0,-509,-38.3,-26441,-38.2
"06041","5","487","75","0","1999","A","","Marin County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,43,720805,0,0,319,16602,"",2.33,1.59,1.09,0.00,0.00,0.68,0.68,"",-1,-8.3,-8,-15.7,-29701,-4.0,0,0.0,0,0.0,36,12.7,1910,13.0
"06053","5","487","75","0","1999","A","","Monterey County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,27,725185,0,0,517,26859,"",2.44,0.69,1.04,0.00,0.00,1.52,1.52,"",1,10.0,-3,-10.0,-79211,-9.8,0,0.0,0,0.0,1,0.2,46,0.2
"06059","5","487","75","0","1999","A","","Orange County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,573,10612056,0,0,356,18520,"",0.76,1.74,1.38,0.00,0.00,0.79,0.79,"",-3,-10.7,106,22.7,2208631,26.3,0,0.0,0,0.0,10,2.9,526,2.9
"06073","5","487","75","0","1999","A","","San Diego County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,758,12314190,0,0,312,16237,"",1.88,2.68,2.02,0.00,0.00,0.75,0.75,"",2,3.6,3,0.4,253419,2.1,0,0.0,0,0.0,5,1.6,259,1.6
"06083","5","487","75","0","1999","A","","Santa Barbara County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,63,939842,0,0,289,15037,"",1.95,1.50,1.19,0.00,0.00,0.80,0.80,"",1,11.1,5,8.6,120117,14.7,0,0.0,0,0.0,17,6.2,883,6.2
"06111","5","487","75","0","1999","A","","Ventura County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,67,721275,0,0,206,10725,"",1.42,0.99,0.51,0.00,0.00,0.51,0.51,"",1,10.0,9,15.5,64677,9.9,0,0.0,0,0.0,-11,-5.1,-563,-5.0
"08000","5","487","55","0","1999","A","","Colorado -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",32,387,6845237,0,0,341,17707,"",0.57,0.75,0.62,0.00,0.00,0.83,0.83,"",-3,-8.6,-52,-11.8,-73357,-1.1,0,0.0,0,0.0,38,12.5,1935,12.3
"09000","5","487","55","0","1999","A","","Connecticut -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",21,166,2847788,0,0,330,17164,"",0.50,0.41,0.27,0.00,0.00,0.65,0.65,"",-1,-4.5,-25,-13.1,-824325,-22.4,0,0.0,0,0.0,-40,-10.8,-2087,-10.8
"09007","5","487","75","0","1999","A","","Middlesex County, Connecticut","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,107,1836875,0,0,329,17114,"",2.78,6.56,4.87,0.00,0.00,0.74,0.74,"",1,25.0,-2,-1.8,67873,3.8,0,0.0,0,0.0,16,5.1,860,5.3
"12000","5","487","55","0","1999","A","","Florida -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",658,2923,57401716,0,0,378,19639,"",3.80,1.75,1.91,0.00,0.00,1.09,1.09,"",-27,-3.9,-165,-5.3,-1956986,-3.3,0,0.0,0,0.0,8,2.2,414,2.2
"12005","5","487","75","0","1999","A","","Bay County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,100,1478612,0,0,285,14798,"",16.79,6.80,6.78,0.00,0.00,1.00,1.00,"",1,4.0,17,20.5,-20445,-1.4,0,0.0,0,0.0,-61,-17.6,-3173,-17.7
"12009","5","487","75","0","1999","A","","Brevard County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,33,1016447,0,0,592,30801,"",2.16,0.77,1.27,0.00,0.00,1.64,1.64,"",-2,-18.2,1,3.1,518492,104.1,0,0.0,0,0.0,290,96.0,15117,96.4
"12011","5","487","75","0","1999","A","","Broward County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",81,366,7364666,0,0,387,20150,"",4.21,2.40,2.49,0.00,0.00,1.04,1.04,"",-5,-5.8,-90,-19.7,-2195212,-23.0,0,0.0,0,0.0,-17,-4.2,-834,-4.0
"12015","5","487","75","0","1999","A","","Charlotte County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,26,351580,0,0,258,13394,"",4.44,3.02,2.80,0.00,0.00,0.92,0.92,"",1,25.0,5,23.8,118561,50.9,0,0.0,0,0.0,43,20.0,2209,19.7
"12021","5","487","75","0","1999","A","","Collier County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,132,2857724,0,0,418,21718,"",7.34,5.62,7.08,0.00,0.00,1.27,1.26,"",-1,-3.8,-5,-3.6,203789,7.7,0,0.0,0,0.0,44,11.8,2287,11.8
"12031","5","487","75","0","1999","A","","Duval County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,274,5578148,0,0,391,20327,"",2.20,2.70,2.81,0.00,0.00,1.04,1.04,"",-5,-22.7,15,5.8,341314,6.5,0,0.0,0,0.0,2,0.5,82,0.4
"12071","5","487","75","0","1999","A","","Lee County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,81,1569227,0,0,372,19333,"",4.73,2.11,2.48,0.00,0.00,1.17,1.17,"",2,10.0,14,20.9,270359,20.8,0,0.0,0,0.0,-3,-0.8,-174,-0.9
"12085","5","487","75","0","1999","A","","Martin County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,16,349745,0,0,429,22324,"",4.78,1.35,1.75,0.00,0.00,1.33,1.33,"",1,14.3,1,6.7,93250,36.4,0,0.0,0,0.0,96,28.8,5032,29.1
"12086","5","487","75","0","1999","A","","Miami-Dade County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",85,267,5590620,0,0,403,20932,"",3.05,1.14,1.20,0.00,0.00,1.05,1.05,"",-8,-8.6,-98,-26.8,-1307530,-19.0,0,0.0,0,0.0,39,10.7,2016,10.7
"12087","5","487","75","0","1999","A","","Monroe County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",62,337,7579109,0,0,432,22484,"",42.36,37.43,55.20,0.00,0.00,1.47,1.47,"",-3,-4.6,5,1.5,55844,0.7,0,0.0,0,0.0,-4,-0.9,-165,-0.7
"12091","5","487","75","0","1999","A","","Okaloosa County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,99,1818006,0,0,354,18395,"",20.61,5.73,7.01,0.00,0.00,1.23,1.23,"",-2,-5.3,-8,-7.5,-94282,-4.9,0,0.0,0,0.0,9,2.6,453,2.5
"12095","5","487","75","0","1999","A","","Orange County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,78,1033169,0,0,254,13203,"",1.63,0.54,0.38,0.00,0.00,0.71,0.71,"",-3,-15.8,-18,-18.8,-381655,-27.0,0,0.0,0,0.0,-29,-10.2,-1522,-10.3
"12099","5","487","75","0","1999","A","","Palm Beach County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",56,181,4970222,0,0,528,27460,"",3.93,1.60,2.17,0.00,0.00,1.35,1.35,"",-2,-3.4,-5,-2.7,755333,17.9,0,0.0,0,0.0,92,21.1,4789,21.1
"12103","5","487","75","0","1999","A","","Pinellas County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,189,2832536,0,0,288,15000,"",3.80,1.85,1.50,0.00,0.00,0.81,0.81,"",2,5.6,10,5.6,146252,5.4,0,0.0,0,0.0,-1,-0.3,-35,-0.2
"12109","5","487","75","0","1999","A","","St. Johns County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,149,1951992,0,0,252,13093,"",9.64,15.96,13.09,0.00,0.00,0.82,0.82,"",1,9.1,30,25.2,293869,17.7,0,0.0,0,0.0,-15,-5.6,-792,-5.7
"12115","5","487","75","0","1999","A","","Sarasota County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,23,305059,0,0,251,13074,"",2.00,0.64,0.52,0.00,0.00,0.81,0.81,"",1,12.5,5,27.8,95404,45.5,0,0.0,0,0.0,27,12.1,1426,12.2
"12117","5","487","75","0","1999","A","","Seminole County, Florida","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,49,835615,0,0,327,17024,"",2.11,1.51,1.43,0.00,0.00,0.94,0.94,"",-3,-27.3,1,2.1,-6451,-0.8,0,0.0,0,0.0,-12,-3.5,-611,-3.5
"13000","5","487","55","0","1999","A","","Georgia -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",36,320,5305859,0,0,319,16607,"",0.41,0.34,0.28,0.00,0.00,0.82,0.83,"",-3,-7.7,7,2.2,-1010991,-16.0,0,0.0,0,0.0,-69,-17.8,-3548,-17.6
"13051","5","487","75","0","1999","A","","Chatham County, Georgia","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,117,2222867,0,0,367,19080,"",3.48,3.94,4.17,0.00,0.00,1.06,1.06,"",1,12.5,-29,-19.9,-182437,-7.6,0,0.0,0,0.0,49,15.4,2549,15.4
"13127","5","487","75","0","1999","A","","Glynn County, Georgia","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,83,1291381,0,0,301,15653,"",6.00,9.21,9.40,0.00,0.00,1.03,1.03,"",0,0.0,7,9.2,60769,4.9,0,0.0,0,0.0,-9,-2.9,-486,-3.0
"15000","5","487","55","0","1999","A","","Hawaii -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",192,3816,85396339,0,0,430,22381,"",14.83,29.08,35.10,0.00,0.00,1.21,1.21,"",-10,-5.0,-170,-4.3,-1477716,-1.7,0,0.0,0,0.0,11,2.6,588,2.7
"15001","5","487","75","0","1999","A","","Hawaii County, Hawaii","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,544,11687533,0,0,413,21481,"",30.47,42.35,56.43,0.00,0.00,1.33,1.33,"",2,4.3,6,1.1,-620200,-5.0,0,0.0,0,0.0,-27,-6.1,-1396,-6.1
"15003","5","487","75","0","1999","A","","Honolulu County, Hawaii","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",55,1946,42577646,0,0,421,21882,"",6.39,20.05,22.73,0.00,0.00,1.14,1.13,"",-6,-9.8,-224,-10.3,-3191003,-7.0,0,0.0,0,0.0,15,3.7,786,3.7
"15007","5","487","75","0","1999","A","","Kauai County, Hawaii","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,520,11220029,0,0,415,21587,"",46.95,83.50,113.27,0.00,0.00,1.36,1.36,"",0,0.0,47,9.9,1806036,19.2,0,0.0,0,0.0,32,8.4,1681,8.4
"15009","5","487","75","0","1999","A","","Maui + Kalawao County, Hawaii","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",51,806,19891581,0,0,475,24692,"",30.12,55.22,81.62,0.00,0.00,1.48,1.48,"",-5,-8.9,0,0.0,509501,2.6,0,0.0,0,0.0,12,2.6,637,2.6
"16000","5","487","55","0","1999","A","","Idaho -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",16,178,2297382,0,0,248,12876,"",0.92,1.34,1.07,0.00,0.00,0.80,0.80,"",-2,-11.1,14,8.5,92497,4.2,0,0.0,0,0.0,-11,-4.2,-596,-4.4
"17000","5","487","55","0","1999","A","","Illinois -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",77,2782,67255977,0,0,465,24178,"",0.61,1.95,2.08,0.00,0.00,1.07,1.07,"",-5,-6.1,-136,-4.7,182412,0.3,0,0.0,0,0.0,23,5.2,1193,5.2
"17031","5","487","75","0","1999","A","","Cook County, Illinois","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,853,18918878,0,0,427,22186,"",0.81,1.31,1.15,0.00,0.00,0.88,0.88,"",-2,-4.7,-76,-8.2,338831,1.8,0,0.0,0,0.0,43,11.2,2193,11.0
"18000","5","487","55","0","1999","A","","Indiana -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",13,62,485014,0,0,149,7771,"",0.21,0.09,0.04,0.00,0.00,0.42,0.42,"",-1,-7.1,-14,-18.4,-569407,-54.0,0,0.0,0,0.0,-118,-44.2,-6133,-44.1
"20000","1","487","55","0","1999","A","","Kansas -- Statewide","Federal Government","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,64,888142,0,0,265,13787,"",27.66,37.00,29.33,0.00,0.00,0.79,0.79,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20061","1","487","75","0","1999","A","","Geary County, Kansas","Federal Government","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,23,321333,0,0,270,14022,"",1683.72,1404.91,1489.72,0.00,0.00,1.07,1.07,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20103","1","487","75","0","1999","A","","Leavenworth County, Kansas","Federal Government","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,42,566809,0,0,263,13658,"",977.98,1648.62,1348.07,0.00,0.00,0.83,0.83,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22000","5","487","55","0","1999","A","","Louisiana -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",38,1339,34732817,0,0,499,25933,"",0.83,2.96,4.55,0.00,0.00,1.54,1.53,"",-3,-7.3,-83,-5.8,4740159,15.8,0,0.0,0,0.0,93,22.9,4835,22.9
"22071","5","487","75","0","1999","A","","Orleans Parish, Louisiana","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,1282,33653115,0,0,505,26245,"",1.85,20.25,27.37,0.00,0.00,1.35,1.35,"",1,11.1,-66,-4.9,4750615,16.4,0,0.0,0,0.0,93,22.6,4801,22.4
"23000","5","487","55","0","1999","A","","Maine -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",61,207,3258153,0,0,303,15759,"",3.50,1.48,1.39,0.00,0.00,0.94,0.94,"",3,5.2,-5,-2.4,181312,5.9,0,0.0,0,0.0,24,8.6,1240,8.5
"23013","5","487","75","0","1999","A","","Knox County, Maine","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,71,990336,0,0,267,13867,"",34.85,17.43,16.72,0.00,0.00,0.96,0.95,"",1,4.8,3,4.4,140074,16.5,0,0.0,0,0.0,25,10.3,1271,10.1
"24000","5","487","55","0","1999","A","","Maryland -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",45,330,7173764,0,0,418,21717,"",0.78,0.58,0.48,0.00,0.00,0.83,0.83,"",-4,-8.2,-47,-12.5,23503,0.3,0,0.0,0,0.0,54,14.8,2772,14.6
"24510","5","487","75","0","1999","A","","Baltimore City, Maryland","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,127,2059952,0,0,312,16241,"",1.37,1.37,0.96,0.00,0.00,0.71,0.71,"",-1,-11.1,-5,-3.8,-65408,-3.1,0,0.0,0,0.0,3,1.0,170,1.1
"25000","2","487","55","0","1999","A","","Massachusetts -- Statewide","State Government","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",4,444,10766309,0,0,466,24235,"",27.84,36.57,31.87,0.00,0.00,0.87,0.87,"",0,0.0,-21,-4.5,-252206,-2.3,0,0.0,0,0.0,11,2.4,560,2.4
"25000","5","487","55","0","1999","A","","Massachusetts -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",89,1058,21987041,0,0,400,20778,"",1.20,1.36,1.13,0.00,0.00,0.83,0.83,"",-3,-3.3,95,9.9,2260443,11.5,0,0.0,0,0.0,6,1.5,286,1.4
"25009","5","487","75","0","1999","A","","Essex County, Massachusetts","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,142,2099445,0,0,284,14750,"",2.85,1.97,1.28,0.00,0.00,0.65,0.65,"",2,10.5,33,30.3,499320,31.2,0,0.0,0,0.0,2,0.7,81,0.6
"25025","5","487","75","0","1999","A","","Suffolk County, Massachusetts","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,727,15308992,0,0,405,21055,"",2.54,5.02,3.36,0.00,0.00,0.67,0.67,"",-2,-8.7,62,9.3,1380294,9.9,0,0.0,0,0.0,2,0.5,99,0.5
"26000","5","487","55","0","1999","A","","Michigan -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",47,314,6143910,0,0,376,19551,"",0.49,0.29,0.25,0.00,0.00,0.88,0.88,"",-1,-2.1,-33,-9.5,-2497494,-28.9,0,0.0,0,0.0,-103,-21.5,-5340,-21.5
"27000","5","487","55","0","1999","A","","Minnesota -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",23,178,2213418,0,0,239,12435,"",0.39,0.29,0.17,0.00,0.00,0.60,0.60,"",-2,-8.0,3,1.7,88539,4.2,0,0.0,0,0.0,5,2.1,264,2.2
"28000","5","487","55","0","1999","A","","Mississippi -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",22,61,1284388,0,0,408,21230,"",0.87,0.22,0.30,0.00,0.00,1.40,1.40,"",5,29.4,27,79.4,866268,207.2,0,0.0,0,0.0,172,72.9,8962,73.1
"29000","1","487","55","0","1999","A","","Missouri -- Statewide","Federal Government","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,53,1911362,0,0,688,35782,"",6.94,14.77,29.04,0.00,0.00,1.96,1.96,"",0,0.0,3,6.0,261434,15.8,0,0.0,0,0.0,54,8.5,2838,8.6
"29000","5","487","55","0","1999","A","","Missouri -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",30,391,5599380,0,0,276,14330,"",0.47,0.59,0.46,0.00,0.00,0.79,0.78,"",2,7.1,10,2.6,295091,5.6,0,0.0,0,0.0,8,3.0,417,3.0
"29035","1","487","75","0","1999","A","","Carter County, Missouri","Federal Government","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,53,1911362,0,0,688,35782,"",7274.13,32292.58,103117.52,0.00,0.00,3.18,3.18,"",0,0.0,3,6.0,261434,15.8,0,0.0,0,0.0,54,8.5,2838,8.6
"29213","5","487","75","0","1999","A","","Taney County, Missouri","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,293,4506569,0,0,296,15368,"",13.93,51.92,65.86,0.00,0.00,1.27,1.27,"",0,0.0,9,3.2,199732,4.6,0,0.0,0,0.0,4,1.4,190,1.3
"32000","5","487","55","0","1999","A","","Nevada -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",27,1041,26182452,0,0,484,25147,"",1.42,4.36,5.66,0.00,0.00,1.30,1.30,"",-5,-15.6,203,24.2,7029568,36.7,0,0.0,0,0.0,44,10.0,2292,10.0
