"SAGDP6N Taxes on production and imports 1/"
"(thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1998"
"01000","Alabama","10","    Utilities",482802
"01000","Alabama","11","    Construction",54407
"01000","Alabama","12","    Manufacturing",281572
"01000","Alabama","13","      Durable goods manufacturing",123368
"01000","Alabama","14","        Wood product manufacturing",9671
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",6594
"01000","Alabama","16","        Primary metal manufacturing",34518
"01000","Alabama","17","        Fabricated metal product manufacturing",12749
"01000","Alabama","18","        Machinery manufacturing",8929
"01000","Alabama","19","        Computer and electronic product manufacturing",16138
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",4401
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",11596
"01000","Alabama","22","        Other transportation equipment manufacturing",8035
"01000","Alabama","23","        Furniture and related product manufacturing",6162
"01000","Alabama","24","        Miscellaneous manufacturing",4575
"01000","Alabama","25","      Nondurable goods manufacturing",158204
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",25633
"01000","Alabama","27","        Textile mills and textile product mills",15997
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",6547
"01000","Alabama","29","        Paper manufacturing",29419
"01000","Alabama","30","        Printing and related support activities",2845
"01000","Alabama","31","        Petroleum and coal products manufacturing",11402
"01000","Alabama","32","        Chemical manufacturing",38799
"01000","Alabama","33","        Plastics and rubber products manufacturing",27563
"01000","Alabama","34","    Wholesale trade",1687083
"01000","Alabama","35","    Retail trade",2332946
"01000","Alabama","36","    Transportation and warehousing",72460
"01000","Alabama","37","      Air transportation",18750
"01000","Alabama","38","      Rail transportation",5656
"01000","Alabama","39","      Water transportation",9957
"01000","Alabama","40","      Truck transportation",21939
"01000","Alabama","41","      Transit and ground passenger transportation",2295
"01000","Alabama","42","      Pipeline transportation",5494
"01000","Alabama","43","      Other transportation and support activities",6520
"01000","Alabama","44","      Warehousing and storage",1850
"01000","Alabama","45","    Information",457673
"01000","Alabama","46","      Publishing industries (except Internet)",2852
"01000","Alabama","47","      Motion picture and sound recording industries",1266
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",452645
"01000","Alabama","49","      Data processing, hosting, and other information services",910
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",780577
"01000","Alabama","51","      Finance and insurance",283214
"01000","Alabama","52","        Monetary Authorities- central bank, credit intermediation, and related services",49415
"01000","Alabama","53","        Securities, commodity contracts, and other financial investments and related activities",14603
"01000","Alabama","54","        Insurance carriers and related activities",202767
"01000","Alabama","55","        Funds, trusts, and other financial vehicles",16429
"01000","Alabama","56","      Real estate and rental and leasing",497363
"01000","Alabama","57","        Real estate",406485
"01000","Alabama","58","        Rental and leasing services and lessors of nonfinancial intangible assets",90878
"01000","Alabama","59","    Professional and business services",74620
"01000","Alabama","60","      Professional, scientific, and technical services",49420
"01000","Alabama","61","        Legal services",30247
"01000","Alabama","62","        Computer systems design and related services",4122
"01000","Alabama","63","        Miscellaneous professional, scientific, and technical services",15051
"01000","Alabama","64","      Management of companies and enterprises",14746
"01000","Alabama","65","      Administrative and support and waste management and remediation services",10454
"01000","Alabama","66","        Administrative and support services",5777
"01000","Alabama","67","        Waste management and remediation services",4678
"01000","Alabama","68","    Educational services, health care, and social assistance",69331
"01000","Alabama","69","      Educational services",9084
"01000","Alabama","70","      Health care and social assistance",60247
"01000","Alabama","71","        Ambulatory health care services",23624
"01000","Alabama","72","        Hospitals",22825
"01000","Alabama","73","        Nursing and residential care facilities",11486
"01000","Alabama","74","        Social assistance",2311
"01000","Alabama","75","    Arts, entertainment, recreation, accommodation, and food services",353067
"01000","Alabama","76","      Arts, entertainment, and recreation",13129
"01000","Alabama","77","        Performing arts, spectator sports, museums, and related activities",3353
"01000","Alabama","78","        Amusement, gambling, and recreation industries",9776
"01000","Alabama","79","      Accommodation and food services",339938
"01000","Alabama","80","        Accommodation",60576
"01000","Alabama","81","        Food services and drinking places",279362
"01000","Alabama","82","    Other services (except government and government enterprises)",156738
"01000","Alabama","83","  Government and government enterprises",0
"01000","Alabama","84","    Federal civilian",0
"01000","Alabama","85","    Military",0
"01000","Alabama","86","    State and local",0
"01000","Alabama","","Addenda:",""
"01000","Alabama","87","Natural resources and mining",165046
"01000","Alabama","88","Trade",4020029
"01000","Alabama","89","Transportation and utilities",555263
"01000","Alabama","90","Manufacturing and information",739245
"01000","Alabama","91","Private goods-producing industries 2/",501025
"01000","Alabama","92","Private services-providing industries 3/",6467298
"02000","Alaska","1","All industry total",2003897
"02000","Alaska","2","  Private industries",2003897
"02000","Alaska","3","    Agriculture, forestry, fishing and hunting",30538
"02000","Alaska","4","      Farms",856
"02000","Alaska","5","      Forestry, fishing, and related activities",29682
"02000","Alaska","6","    Mining, quarrying, and oil and gas extraction",839874
"02000","Alaska","7","      Oil and gas extraction",786306
"02000","Alaska","8","      Mining (except oil and gas)",13258
"02000","Alaska","9","      Support activities for mining",40311
"02000","Alaska","10","    Utilities",38237
"02000","Alaska","11","    Construction",9901
"02000","Alaska","12","    Manufacturing",29102
"02000","Alaska","13","      Durable goods manufacturing",3635
"02000","Alaska","14","        Wood product manufacturing",596
"02000","Alaska","15","        Nonmetallic mineral product manufacturing",652
"02000","Alaska","16","        Primary metal manufacturing",159
"02000","Alaska","17","        Fabricated metal product manufacturing",503
"02000","Alaska","18","        Machinery manufacturing",336
"02000","Alaska","19","        Computer and electronic product manufacturing",441
"02000","Alaska","20","        Electrical equipment, appliance, and component manufacturing",70
"02000","Alaska","21","        Motor vehicles, bodies and trailers, and parts manufacturing",264
"02000","Alaska","22","        Other transportation equipment manufacturing",337
"02000","Alaska","23","        Furniture and related product manufacturing",63
"02000","Alaska","24","        Miscellaneous manufacturing",215
"02000","Alaska","25","      Nondurable goods manufacturing",25466
"02000","Alaska","26","        Food and beverage and tobacco product manufacturing",15846
"02000","Alaska","27","        Textile mills and textile product mills",160
"02000","Alaska","28","        Apparel, leather, and allied product manufacturing",52
"02000","Alaska","29","        Paper manufacturing",442
"02000","Alaska","30","        Printing and related support activities",345
"02000","Alaska","31","        Petroleum and coal products manufacturing",7398
"02000","Alaska","32","        Chemical manufacturing",1076
"02000","Alaska","33","        Plastics and rubber products manufacturing",146
"02000","Alaska","34","    Wholesale trade",304791
"02000","Alaska","35","    Retail trade",41698
"02000","Alaska","36","    Transportation and warehousing",303857
"02000","Alaska","37","      Air transportation",96745
"02000","Alaska","38","      Rail transportation",0
"02000","Alaska","39","      Water transportation",6750
"02000","Alaska","40","      Truck transportation",4162
"02000","Alaska","41","      Transit and ground passenger transportation",2382
"02000","Alaska","42","      Pipeline transportation",180387
"02000","Alaska","43","      Other transportation and support activities",12972
"02000","Alaska","44","      Warehousing and storage",459
"02000","Alaska","45","    Information",34348
"02000","Alaska","46","      Publishing industries (except Internet)",545
"02000","Alaska","47","      Motion picture and sound recording industries",1388
"02000","Alaska","48","      Broadcasting (except Internet) and telecommunications",32239
"02000","Alaska","49","      Data processing, hosting, and other information services",176
"02000","Alaska","50","    Finance, insurance, real estate, rental, and leasing",308080
"02000","Alaska","51","      Finance and insurance",69404
"02000","Alaska","52","        Monetary Authorities- central bank, credit intermediation, and related services",11791
"02000","Alaska","53","        Securities, commodity contracts, and other financial investments and related activities",8537
"02000","Alaska","54","        Insurance carriers and related activities",39020
"02000","Alaska","55","        Funds, trusts, and other financial vehicles",10056
"02000","Alaska","56","      Real estate and rental and leasing",238676
"02000","Alaska","57","        Real estate",231422
"02000","Alaska","58","        Rental and leasing services and lessors of nonfinancial intangible assets",7253
"02000","Alaska","59","    Professional and business services",13613
"02000","Alaska","60","      Professional, scientific, and technical services",3710
"02000","Alaska","61","        Legal services",190
"02000","Alaska","62","        Computer systems design and related services",369
"02000","Alaska","63","        Miscellaneous professional, scientific, and technical services",3151
"02000","Alaska","64","      Management of companies and enterprises",4711
"02000","Alaska","65","      Administrative and support and waste management and remediation services",5192
"02000","Alaska","66","        Administrative and support services",1875
"02000","Alaska","67","        Waste management and remediation services",3318
"02000","Alaska","68","    Educational services, health care, and social assistance",16607
"02000","Alaska","69","      Educational services",3672
"02000","Alaska","70","      Health care and social assistance",12936
"02000","Alaska","71","        Ambulatory health care services",6289
"02000","Alaska","72","        Hospitals",4718
"02000","Alaska","73","        Nursing and residential care facilities",695
"02000","Alaska","74","        Social assistance",1234
"02000","Alaska","75","    Arts, entertainment, recreation, accommodation, and food services",24054
"02000","Alaska","76","      Arts, entertainment, and recreation",3523
"02000","Alaska","77","        Performing arts, spectator sports, museums, and related activities",1263
"02000","Alaska","78","        Amusement, gambling, and recreation industries",2260
"02000","Alaska","79","      Accommodation and food services",20531
"02000","Alaska","80","        Accommodation",11211
"02000","Alaska","81","        Food services and drinking places",9319
"02000","Alaska","82","    Other services (except government and government enterprises)",9195
"02000","Alaska","83","  Government and government enterprises",0
"02000","Alaska","84","    Federal civilian",0
"02000","Alaska","85","    Military",0
"02000","Alaska","86","    State and local",0
"02000","Alaska","","Addenda:",""
"02000","Alaska","87","Natural resources and mining",870413
"02000","Alaska","88","Trade",346489
"02000","Alaska","89","Transportation and utilities",342095
"02000","Alaska","90","Manufacturing and information",63450
"02000","Alaska","91","Private goods-producing industries 2/",909416
"02000","Alaska","92","Private services-providing industries 3/",1094481
"04000","Arizona","1","All industry total",9478884
"04000","Arizona","2","  Private industries",9475734
"04000","Arizona","3","    Agriculture, forestry, fishing and hunting",39992
"04000","Arizona","4","      Farms",27911
"04000","Arizona","5","      Forestry, fishing, and related activities",12081
"04000","Arizona","6","    Mining, quarrying, and oil and gas extraction",101075
"04000","Arizona","7","      Oil and gas extraction",180
"04000","Arizona","8","      Mining (except oil and gas)",99020
"04000","Arizona","9","      Support activities for mining",1875
"04000","Arizona","10","    Utilities",595096
"04000","Arizona","11","    Construction",202476
"04000","Arizona","12","    Manufacturing",371321
"04000","Arizona","13","      Durable goods manufacturing",298821
"04000","Arizona","14","        Wood product manufacturing",6547
"04000","Arizona","15","        Nonmetallic mineral product manufacturing",13994
"04000","Arizona","16","        Primary metal manufacturing",20363
"04000","Arizona","17","        Fabricated metal product manufacturing",24861
"04000","Arizona","18","        Machinery manufacturing",13138
"04000","Arizona","19","        Computer and electronic product manufacturing",149291
"04000","Arizona","20","        Electrical equipment, appliance, and component manufacturing",3513
"04000","Arizona","21","        Motor vehicles, bodies and trailers, and parts manufacturing",8525
"04000","Arizona","22","        Other transportation equipment manufacturing",45119
"04000","Arizona","23","        Furniture and related product manufacturing",2990
"04000","Arizona","24","        Miscellaneous manufacturing",10480
"04000","Arizona","25","      Nondurable goods manufacturing",72500
"04000","Arizona","26","        Food and beverage and tobacco product manufacturing",24494
"04000","Arizona","27","        Textile mills and textile product mills",2637
"04000","Arizona","28","        Apparel, leather, and allied product manufacturing",837
"04000","Arizona","29","        Paper manufacturing",8663
"04000","Arizona","30","        Printing and related support activities",8393
"04000","Arizona","31","        Petroleum and coal products manufacturing",2180
"04000","Arizona","32","        Chemical manufacturing",16137
"04000","Arizona","33","        Plastics and rubber products manufacturing",9160
"04000","Arizona","34","    Wholesale trade",1933831
"04000","Arizona","35","    Retail trade",2158677
"04000","Arizona","36","    Transportation and warehousing",542596
"04000","Arizona","37","      Air transportation",351983
"04000","Arizona","38","      Rail transportation",7430
"04000","Arizona","39","      Water transportation",690
"04000","Arizona","40","      Truck transportation",107407
"04000","Arizona","41","      Transit and ground passenger transportation",23211
"04000","Arizona","42","      Pipeline transportation",6442
"04000","Arizona","43","      Other transportation and support activities",40806
"04000","Arizona","44","      Warehousing and storage",4626
"04000","Arizona","45","    Information",429839
"04000","Arizona","46","      Publishing industries (except Internet)",12185
"04000","Arizona","47","      Motion picture and sound recording industries",3784
"04000","Arizona","48","      Broadcasting (except Internet) and telecommunications",400578
"04000","Arizona","49","      Data processing, hosting, and other information services",13293
"04000","Arizona","50","    Finance, insurance, real estate, rental, and leasing",1919832
"04000","Arizona","51","      Finance and insurance",412284
"04000","Arizona","52","        Monetary Authorities- central bank, credit intermediation, and related services",173449
"04000","Arizona","53","        Securities, commodity contracts, and other financial investments and related activities",12843
"04000","Arizona","54","        Insurance carriers and related activities",197645
"04000","Arizona","55","        Funds, trusts, and other financial vehicles",28347
"04000","Arizona","56","      Real estate and rental and leasing",1507548
"04000","Arizona","57","        Real estate",1194598
"04000","Arizona","58","        Rental and leasing services and lessors of nonfinancial intangible assets",312950
"04000","Arizona","59","    Professional and business services",169619
"04000","Arizona","60","      Professional, scientific, and technical services",63562
"04000","Arizona","61","        Legal services",2823
"04000","Arizona","62","        Computer systems design and related services",11916
"04000","Arizona","63","        Miscellaneous professional, scientific, and technical services",48823
"04000","Arizona","64","      Management of companies and enterprises",46702
"04000","Arizona","65","      Administrative and support and waste management and remediation services",59355
"04000","Arizona","66","        Administrative and support services",46879
"04000","Arizona","67","        Waste management and remediation services",12475
"04000","Arizona","68","    Educational services, health care, and social assistance",197011
"04000","Arizona","69","      Educational services",40033
"04000","Arizona","70","      Health care and social assistance",156978
"04000","Arizona","71","        Ambulatory health care services",78000
"04000","Arizona","72","        Hospitals",50084
"04000","Arizona","73","        Nursing and residential care facilities",18126
"04000","Arizona","74","        Social assistance",10769
"04000","Arizona","75","    Arts, entertainment, recreation, accommodation, and food services",712440
"04000","Arizona","76","      Arts, entertainment, and recreation",100021
"04000","Arizona","77","        Performing arts, spectator sports, museums, and related activities",28824
"04000","Arizona","78","        Amusement, gambling, and recreation industries",71198
"04000","Arizona","79","      Accommodation and food services",612418
"04000","Arizona","80","        Accommodation",266637
"04000","Arizona","81","        Food services and drinking places",345781
"04000","Arizona","82","    Other services (except government and government enterprises)",101928
"04000","Arizona","83","  Government and government enterprises",3151
"04000","Arizona","84","    Federal civilian",0
"04000","Arizona","85","    Military",0
"04000","Arizona","86","    State and local",3151
"04000","Arizona","","Addenda:",""
"04000","Arizona","87","Natural resources and mining",141068
"04000","Arizona","88","Trade",4092508
"04000","Arizona","89","Transportation and utilities",1137692
"04000","Arizona","90","Manufacturing and information",801160
"04000","Arizona","91","Private goods-producing industries 2/",714864
"04000","Arizona","92","Private services-providing industries 3/",8760869
"05000","Arkansas","1","All industry total",4299047
"05000","Arkansas","2","  Private industries",4298266
"05000","Arkansas","3","    Agriculture, forestry, fishing and hunting",55026
"05000","Arkansas","4","      Farms",40039
"05000","Arkansas","5","      Forestry, fishing, and related activities",14987
"05000","Arkansas","6","    Mining, quarrying, and oil and gas extraction",25621
"05000","Arkansas","7","      Oil and gas extraction",8545
"05000","Arkansas","8","      Mining (except oil and gas)",14567
"05000","Arkansas","9","      Support activities for mining",2509
"05000","Arkansas","10","    Utilities",343784
"05000","Arkansas","11","    Construction",26385
"05000","Arkansas","12","    Manufacturing",281086
"05000","Arkansas","13","      Durable goods manufacturing",94760
"05000","Arkansas","14","        Wood product manufacturing",8563
"05000","Arkansas","15","        Nonmetallic mineral product manufacturing",5753
"05000","Arkansas","16","        Primary metal manufacturing",15768
"05000","Arkansas","17","        Fabricated metal product manufacturing",13457
"05000","Arkansas","18","        Machinery manufacturing",10186
"05000","Arkansas","19","        Computer and electronic product manufacturing",5615
"05000","Arkansas","20","        Electrical equipment, appliance, and component manufacturing",8875
"05000","Arkansas","21","        Motor vehicles, bodies and trailers, and parts manufacturing",16553
"05000","Arkansas","22","        Other transportation equipment manufacturing",3247
"05000","Arkansas","23","        Furniture and related product manufacturing",2334
"05000","Arkansas","24","        Miscellaneous manufacturing",4410
"05000","Arkansas","25","      Nondurable goods manufacturing",186326
"05000","Arkansas","26","        Food and beverage and tobacco product manufacturing",118635
"05000","Arkansas","27","        Textile mills and textile product mills",4500
"05000","Arkansas","28","        Apparel, leather, and allied product manufacturing",3142
"05000","Arkansas","29","        Paper manufacturing",24693
"05000","Arkansas","30","        Printing and related support activities",2559
"05000","Arkansas","31","        Petroleum and coal products manufacturing",7022
"05000","Arkansas","32","        Chemical manufacturing",12721
"05000","Arkansas","33","        Plastics and rubber products manufacturing",13053
"05000","Arkansas","34","    Wholesale trade",1251916
"05000","Arkansas","35","    Retail trade",854205
"05000","Arkansas","36","    Transportation and warehousing",66325
"05000","Arkansas","37","      Air transportation",13161
"05000","Arkansas","38","      Rail transportation",6301
"05000","Arkansas","39","      Water transportation",1097
"05000","Arkansas","40","      Truck transportation",21308
"05000","Arkansas","41","      Transit and ground passenger transportation",1699
"05000","Arkansas","42","      Pipeline transportation",9813
"05000","Arkansas","43","      Other transportation and support activities",8645
"05000","Arkansas","44","      Warehousing and storage",4301
"05000","Arkansas","45","    Information",288823
"05000","Arkansas","46","      Publishing industries (except Internet)",2432
"05000","Arkansas","47","      Motion picture and sound recording industries",4091
"05000","Arkansas","48","      Broadcasting (except Internet) and telecommunications",280358
"05000","Arkansas","49","      Data processing, hosting, and other information services",1942
"05000","Arkansas","50","    Finance, insurance, real estate, rental, and leasing",635572
"05000","Arkansas","51","      Finance and insurance",174562
"05000","Arkansas","52","        Monetary Authorities- central bank, credit intermediation, and related services",29773
"05000","Arkansas","53","        Securities, commodity contracts, and other financial investments and related activities",36922
"05000","Arkansas","54","        Insurance carriers and related activities",105403
"05000","Arkansas","55","        Funds, trusts, and other financial vehicles",2464
"05000","Arkansas","56","      Real estate and rental and leasing",461010
"05000","Arkansas","57","        Real estate",397951
"05000","Arkansas","58","        Rental and leasing services and lessors of nonfinancial intangible assets",63059
"05000","Arkansas","59","    Professional and business services",99770
"05000","Arkansas","60","      Professional, scientific, and technical services",32289
"05000","Arkansas","61","        Legal services",22815
"05000","Arkansas","62","        Computer systems design and related services",3380
"05000","Arkansas","63","        Miscellaneous professional, scientific, and technical services",6094
"05000","Arkansas","64","      Management of companies and enterprises",28292
"05000","Arkansas","65","      Administrative and support and waste management and remediation services",39190
"05000","Arkansas","66","        Administrative and support services",24453
"05000","Arkansas","67","        Waste management and remediation services",14736
"05000","Arkansas","68","    Educational services, health care, and social assistance",68359
"05000","Arkansas","69","      Educational services",7876
"05000","Arkansas","70","      Health care and social assistance",60484
"05000","Arkansas","71","        Ambulatory health care services",34993
"05000","Arkansas","72","        Hospitals",17731
"05000","Arkansas","73","        Nursing and residential care facilities",5860
"05000","Arkansas","74","        Social assistance",1900
"05000","Arkansas","75","    Arts, entertainment, recreation, accommodation, and food services",212124
"05000","Arkansas","76","      Arts, entertainment, and recreation",32507
"05000","Arkansas","77","        Performing arts, spectator sports, museums, and related activities",7070
"05000","Arkansas","78","        Amusement, gambling, and recreation industries",25437
"05000","Arkansas","79","      Accommodation and food services",179617
"05000","Arkansas","80","        Accommodation",52667
"05000","Arkansas","81","        Food services and drinking places",126950
"05000","Arkansas","82","    Other services (except government and government enterprises)",89270
"05000","Arkansas","83","  Government and government enterprises",781
"05000","Arkansas","84","    Federal civilian",0
"05000","Arkansas","85","    Military",0
"05000","Arkansas","86","    State and local",781
"05000","Arkansas","","Addenda:",""
"05000","Arkansas","87","Natural resources and mining",80647
"05000","Arkansas","88","Trade",2106122
"05000","Arkansas","89","Transportation and utilities",410109
"05000","Arkansas","90","Manufacturing and information",569908
"05000","Arkansas","91","Private goods-producing industries 2/",388118
"05000","Arkansas","92","Private services-providing industries 3/",3910148
"06000","California","1","All industry total",73616029
"06000","California","2","  Private industries",73611158
"06000","California","3","    Agriculture, forestry, fishing and hunting",474026
"06000","California","4","      Farms",346429
"06000","California","5","      Forestry, fishing, and related activities",127597
"06000","California","6","    Mining, quarrying, and oil and gas extraction",456594
"06000","California","7","      Oil and gas extraction",360608
"06000","California","8","      Mining (except oil and gas)",51434
"06000","California","9","      Support activities for mining",44553
"06000","California","10","    Utilities",3310187
"06000","California","11","    Construction",487873
"06000","California","12","    Manufacturing",4458759
"06000","California","13","      Durable goods manufacturing",1773180
"06000","California","14","        Wood product manufacturing",38370
"06000","California","15","        Nonmetallic mineral product manufacturing",65844
"06000","California","16","        Primary metal manufacturing",84321
"06000","California","17","        Fabricated metal product manufacturing",157447
"06000","California","18","        Machinery manufacturing",157484
"06000","California","19","        Computer and electronic product manufacturing",868999
"06000","California","20","        Electrical equipment, appliance, and component manufacturing",47311
"06000","California","21","        Motor vehicles, bodies and trailers, and parts manufacturing",54258
"06000","California","22","        Other transportation equipment manufacturing",173580
"06000","California","23","        Furniture and related product manufacturing",21565
"06000","California","24","        Miscellaneous manufacturing",104001
"06000","California","25","      Nondurable goods manufacturing",2685578
"06000","California","26","        Food and beverage and tobacco product manufacturing",1793450
"06000","California","27","        Textile mills and textile product mills",42798
"06000","California","28","        Apparel, leather, and allied product manufacturing",40574
"06000","California","29","        Paper manufacturing",91629
"06000","California","30","        Printing and related support activities",59701
"06000","California","31","        Petroleum and coal products manufacturing",256255
"06000","California","32","        Chemical manufacturing",326965
"06000","California","33","        Plastics and rubber products manufacturing",74206
"06000","California","34","    Wholesale trade",17728631
"06000","California","35","    Retail trade",16602442
"06000","California","36","    Transportation and warehousing",2289888
"06000","California","37","      Air transportation",1654729
"06000","California","38","      Rail transportation",27211
"06000","California","39","      Water transportation",65691
"06000","California","40","      Truck transportation",138346
"06000","California","41","      Transit and ground passenger transportation",56494
"06000","California","42","      Pipeline transportation",53404
"06000","California","43","      Other transportation and support activities",252037
"06000","California","44","      Warehousing and storage",41976
"06000","California","45","    Information",1853643
"06000","California","46","      Publishing industries (except Internet)",102733
"06000","California","47","      Motion picture and sound recording industries",356549
"06000","California","48","      Broadcasting (except Internet) and telecommunications",1357427
"06000","California","49","      Data processing, hosting, and other information services",36935
"06000","California","50","    Finance, insurance, real estate, rental, and leasing",17398490
"06000","California","51","      Finance and insurance",2482378
"06000","California","52","        Monetary Authorities- central bank, credit intermediation, and related services",657269
"06000","California","53","        Securities, commodity contracts, and other financial investments and related activities",157209
"06000","California","54","        Insurance carriers and related activities",1570002
"06000","California","55","        Funds, trusts, and other financial vehicles",97899
"06000","California","56","      Real estate and rental and leasing",14916112
"06000","California","57","        Real estate",14268163
"06000","California","58","        Rental and leasing services and lessors of nonfinancial intangible assets",647948
"06000","California","59","    Professional and business services",1562482
"06000","California","60","      Professional, scientific, and technical services",560527
"06000","California","61","        Legal services",24983
"06000","California","62","        Computer systems design and related services",148437
"06000","California","63","        Miscellaneous professional, scientific, and technical services",387107
"06000","California","64","      Management of companies and enterprises",553464
"06000","California","65","      Administrative and support and waste management and remediation services",448492
